date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,interestExpense,61463000.0,59569000.0,48645000.0,45836000.0,92271000.0,97336000.0,78396000.0,75581000.0,49994000.0,42516000.0,37706000.0,40087000.0,34709000.0,37088000.0,17180000.0,1145000.0,2118000.0,2508000.0,3050000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268415000.0,308076000.0,482464000.0,510903000.0,325131000.0,174771000.0,155640000.0,136249000.0,0.0,0.0,0.0
,EBITDA,118107000.0,266846000.0,346954000.0,256621000.0,169550000.0,216568000.0,569413000.0,615804000.0,539711000.0,656434000.0,455944000.0,307088000.0,858077000.0,782159000.0,655242000.0,472258000.0,386972000.0,316072000.0,147399000.0,67471000.0,52402000.0
,EBITDARatio,0.34072537604505,0.498874547575603,0.597469287384666,0.526838651928983,0.423889836144265,0.426932668329177,0.60019837505323,0.62576111079497,0.617171588958606,0.676006413695733,0.646011592798353,0.502602308362084,0.705882401331349,0.702275826959216,0.818575679666594,0.807091001066419,0.760685255988127,0.747945393492938,0.770371338228761,0.397852442389792,0.503637779080608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,801000.0,118536000.0,193229000.0,105751000.0,-48579000.0,-172840000.0,58103000.0,155201000.0,183264000.0,327564000.0,187529000.0,-988000.0,375613000.0,271256000.0,330111000.0,297487000.0,231332000.0,179823000.0,57458000.0,67471000.0,52402000.0
,operatingIncomeRatio,0.00231079467103631,0.221605695312734,0.33274841313849,0.217105047054379,-0.121451750811278,-0.340729204656343,0.0612443449406983,0.157710489305834,0.209566479243354,0.337330736823243,0.265703481098298,-0.00161703186272905,0.308991624774084,0.243552182762903,0.412398527857523,0.508406592655383,0.454737918087731,0.425528944335723,0.300300520030313,0.397852442389792,0.503637779080608
,totalOtherIncomeExpensesNet,68299000.0,-60075000.0,104778000.0,7198000.0,-151546000.0,-977526000.0,4173000.0,476000.0,-13739000.0,-20798000.0,-20740000.0,-220955000.0,-1169386000.0,-76948000.0,5171000.0,-18124000.0,520000.0,1152000.0,0.0,-3902000.0,-4198000.0
,incomeBeforeTax,7637000.0,-1108000.0,249362000.0,67113000.0,-292396000.0,-1247702000.0,-16120000.0,80096000.0,119531000.0,264334000.0,129793000.0,-262030000.0,-828482000.0,215759000.0,306354000.0,290026000.0,229490000.0,177594000.0,54457000.0,63569000.0,48204000.0
,incomeBeforeTaxRatio,0.0220318837736633,-0.00207143070802549,0.429411784965198,0.137781874620198,-0.731015585545494,-2.45966506658256,-0.0169915295327962,0.0813910951053158,0.136686369556691,0.272215454040845,0.183899300493211,-0.428857144727625,-0.681536579607423,0.193723181794103,0.382719565852891,0.495655710809111,0.451117030164237,0.42025429083242,0.284615987665613,0.374843738943793,0.463290628273761
,incomeTaxExpense,-30153000.0,-75194000.0,535000.0,-12569000.0,-43376000.0,-202984000.0,-4459000.0,28774000.0,47547000.0,91517000.0,11901000.0,-74111000.0,-269663000.0,71459000.0,107250000.0,101003000.0,80008000.0,61156000.0,52408000.0,0.0,0.0
,netIncome,37790000.0,74086000.0,248827000.0,79682000.0,-249020000.0,-1044718000.0,-11661000.0,51322000.0,71984000.0,172817000.0,117892000.0,-187919000.0,-558819000.0,144300000.0,199104000.0,189023000.0,149482000.0,116582000.0,2049000.0,63569000.0,48204000.0
,netIncomeRatio,0.109019888412562,0.138505429092758,0.428490492607275,0.163585822917864,-0.62257179001265,-2.05951130079939,-0.0122914532184824,0.0521518400793425,0.0823153125646805,0.177969758415401,0.16703717714935,-0.307561751631762,-0.4597029143417,0.129562405892171,0.248735111797378,0.323041139153974,0.29384232821914,0.275876920018836,0.010708965949774,0.374843738943793,0.463290628273761
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.26,0.52,1.72,0.56,-2.6,-13.76,-0.16,0.68,0.95,2.29,1.58,-2.51,-7.36,1.9,2.84,2.91,2.82,2.14,0.038889,1.206503,0.914884
,EPSDiluted,0.26,0.52,1.72,0.56,-2.6,-13.76,-0.16,0.68,0.95,2.29,1.58,-2.51,-7.36,1.9,2.84,2.87,2.27,1.79,0.031304,0.971192,0.736449
,weightedAverageShsOut,141622000.0,140583000.0,139002000.0,137617000.0,95644000.0,75931000.0,75609000.0,75239000.0,74354000.0,74033000.0,73685000.0,74852000.0,75917000.0,75947368.0,70107042.0,64956357.0,52688652.0,51731776.0,52688652.0,52688652.0,52688652.0
,weightedAverageShsOutDil,141622000.0,140583000.0,139002000.0,137617000.0,95644000.0,75931000.0,75609000.0,75239000.0,74354000.0,74033000.0,73685000.0,74852000.0,75917000.0,75947368.0,70107042.0,65861672.0,65454626.0,61846927.0,65454626.0,65454626.0,65454626.0
