date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-609000.0,0.0,0.0,-320000000.0,0.0,0.0,0.0,0.0,0.0,-143000000.0,0.0,0.0,-4500000.0,0.0,0.0,0.0,0.0,-1000000.0,-1000000.0,-103039000.0,-27000000.0,-3000000.0,0.0,0.0,-25000000.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2173000.0,1943000.0,2394000.0,2188000.0,1331000.0,1581000.0,1344000.0,1303000.0,717000.0,1965000.0,1400000.0,1324000.0,458000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6979000.0,-8436000.0,-24291000.0,0.0,0.0,0.0
,dividendsPaid,-139640000.0,-139071000.0,-138478000.0,-137886000.0,-137201000.0,-136386000.0,-135496000.0,-134776000.0,-134105000.0,-132142000.0,-129863000.0,-127617000.0,-127011000.0,-113802000.0,-104960000.0,-93867000.0,-80632000.0,-71817000.0,-65173000.0,-57430000.0,-51910000.0,-45854000.0,-38451000.0,-31879000.0,-26291000.0,-21837000.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,913000.0,27000.0,148000.0,202000.0,86000.0,56000.0,132000.0,5000.0,121000.0,-10977000.0,505000.0,0.0,0.0,-1000000.0,-2000000.0,-104039000.0,-1000000.0,0.0,3000000.0,50000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-140249000.0,-138370000.0,-138120000.0,-84713000.0,-104656000.0,-134248000.0,-29101000.0,-83128000.0,-131527000.0,-253135000.0,-128998000.0,-7219000.0,-112104000.0,-122606000.0,-102512000.0,-91473000.0,-78444000.0,-71486000.0,-65592000.0,-36816000.0,-48586000.0,-40573000.0,-54777000.0,-32229000.0,25033000.0,-21379000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,54081000.0,-19893000.0,22878000.0,71095000.0,-43903000.0,-25686000.0,23399000.0,108325000.0,-53210000.0,30005000.0,-4117000.0,150109000.0,-12849000.0,639000.0,-22178000.0,11079000.0,-13250000.0,23773000.0,9340000.0,-2084000.0,-2117000.0,6165000.0,-1124000.0,-594000.0,733000.0,-472000.0
,cashAtEndOfPeriod,348479000.0,294398000.0,314291000.0,291413000.0,220318000.0,264221000.0,289907000.0,266508000.0,158183000.0,211393000.0,181388000.0,185505000.0,35396000.0,48245000.0,47606000.0,34793000.0,23714000.0,36964000.0,13191000.0,3851000.0,5935000.0,8052000.0,1887000.0,3011000.0,3605000.0,2872000.0
,cashAtBeginningOfPeriod,294398000.0,314291000.0,291413000.0,220318000.0,264221000.0,289907000.0,266508000.0,158183000.0,211393000.0,181388000.0,185505000.0,35396000.0,48245000.0,47606000.0,69784000.0,23714000.0,36964000.0,13191000.0,3851000.0,5935000.0,8052000.0,1887000.0,3011000.0,3605000.0,2872000.0,3344000.0
,operatingCashFlow,605616000.0,519678000.0,383434000.0,341405000.0,287473000.0,190244000.0,246535000.0,209804000.0,148062000.0,158525000.0,91781000.0,189025000.0,64601000.0,216121000.0,361941000.0,489818000.0,468663000.0,444452000.0,342562000.0,199452000.0,153070000.0,188925000.0,192140000.0,268206000.0,196624000.0,136558000.0
,capitalExpenditure,-39953000.0,-40088000.0,-27959000.0,-19443000.0,-16979000.0,-20112000.0,-26037000.0,-18671000.0,-15177000.0,-18079000.0,-28886000.0,-36336000.0,-48513000.0,-42036000.0,-40644000.0,-42211000.0,-26185000.0,-35015000.0,-29389000.0,-18095000.0,-8342000.0,-9268000.0,-7164000.0,-6854000.0,-5971000.0,-4115000.0
,freeCashFlow,565663000.0,479590000.0,355475000.0,321962000.0,270494000.0,170132000.0,220498000.0,191133000.0,132885000.0,140446000.0,62895000.0,152689000.0,16088000.0,174085000.0,321297000.0,447607000.0,442478000.0,409437000.0,313173000.0,181357000.0,144728000.0,179657000.0,184976000.0,261352000.0,190653000.0,132443000.0
