date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingExpenses,332607000.0,387355000.0,394158000.0,333539000.0,311344000.0,294460000.0,424784000.0,417879000.0,411661000.0,405088000.0,297897000.0,224881000.0,229187000.0,201958000.0,169648000.0,138344000.0,129887000.0,117921000.0,105306000.0,162030000.0,306451000.0,154066000.0,80600000.0,0.0
,costAndExpenses,423662000.0,487329000.0,493657000.0,430188000.0,404491000.0,395568000.0,559994000.0,556448000.0,564453000.0,547108000.0,403988000.0,291484000.0,292593000.0,262452000.0,214034000.0,174795000.0,162758000.0,145906000.0,133206000.0,207673000.0,376928000.0,182991000.0,97100000.0,53200000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,21542000.0,16699000.0,3701000.0,12572000.0,17195000.0,21214000.0,25295000.0,26399000.0,24519000.0,18526000.0,12799000.0,10631000.0,6399000.0,71000.0,71000.0,71000.0,71000.0,182000.0,3195000.0,17251000.0,35161000.0,8108000.0,3300000.0,1200000.0
,EBITDA,78615000.0,15697000.0,7682000.0,86927000.0,124865000.0,155515000.0,45131000.0,45839000.0,54672000.0,33568000.0,63388000.0,96935000.0,74199000.0,88293000.0,99860000.0,93938000.0,68521000.0,29853000.0,17816000.0,-10006000.0,-117837000.0,-23625000.0,12600000.0,1600000.0
,EBITDARatio,0.16353084339605,0.0322766369130235,0.0154369240291135,0.172288585908436,0.243800289362134,0.293497071917776,0.0778348826380146,0.0795970744311394,0.0919465999334013,0.0597135995730677,0.139443922591772,0.256585704151535,0.205883577095005,0.25178085629388,0.318204847955695,0.34965123463683,0.296360852565655,0.17002796493846,0.120519255616362,-0.055460713018801,-0.52622248023936,-0.156190085813643,0.118421052631579,0.0298507462686567
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,57073000.0,-1002000.0,3981000.0,74355000.0,107670000.0,134301000.0,19836000.0,19440000.0,30153000.0,15042000.0,50589000.0,86304000.0,67800000.0,88222000.0,99789000.0,93867000.0,68450000.0,29671000.0,14621000.0,-27257000.0,-152998000.0,-31733000.0,9300000.0,400000.0
,operatingIncomeRatio,0.118720292884853,-0.00206034211549019,0.0079997910127442,0.147370987210208,0.210226862256205,0.253460761056035,0.0342100270769018,0.0337565637762898,0.0507108909092744,0.026757982744819,0.111288076607483,0.228445583237159,0.188127960309995,0.251578389045096,0.317978605774593,0.349386962056413,0.296053769765752,0.168991382698189,0.0989061538149323,-0.151078618304363,-0.683240298307507,-0.209793862142829,0.087406015037594,0.00746268656716418
,totalOtherIncomeExpensesNet,-77736000.0,28356000.0,4646000.0,-6953000.0,3173000.0,3279000.0,-8947000.0,-3186000.0,-1063000.0,4059000.0,3982000.0,-1459000.0,705000.0,-683000.0,-1248000.0,1423000.0,-298000.0,-32461000.0,32371000.0,-15107000.0,-109833000.0,-2794000.0,1700000.0,300000.0
,incomeBeforeTax,-19953000.0,38263000.0,20482000.0,72607000.0,113046000.0,137864000.0,11051000.0,16751000.0,29231000.0,19300000.0,54960000.0,85800000.0,70771000.0,91187000.0,101361000.0,98170000.0,69320000.0,-7255000.0,39307000.0,-45594000.0,-259906000.0,-32497000.0,10300000.0,0.0
,incomeBeforeTaxRatio,-0.0415051951698961,0.0786775153343327,0.0411584324348221,0.143906465851275,0.220723561536314,0.260185064610309,0.0190590345446079,0.0290872530769872,0.0491602842890923,0.034332473539091,0.120903609289515,0.227111501688778,0.196371738629774,0.260033535420362,0.322987798854768,0.365403369289293,0.29981661534203,-0.0413209019404592,0.265898651802445,-0.252715945370699,-1.16065734827848,-0.214844834653374,0.0968045112781955,0.0
,incomeTaxExpense,-12429000.0,3908000.0,-2019000.0,54964000.0,22138000.0,31933000.0,6016000.0,-9799000.0,8685000.0,1360000.0,11168000.0,25293000.0,29003000.0,32719000.0,30485000.0,33427000.0,-98993000.0,-2587000.0,1190000.0,2460000.0,1400000.0,1246000.0,3400000.0,0.0
,netIncome,-7524000.0,34355000.0,22501000.0,17643000.0,90908000.0,105931000.0,5035000.0,83332000.0,20546000.0,17940000.0,43792000.0,74837000.0,41833000.0,58468000.0,70876000.0,64743000.0,168313000.0,-3903000.0,38117000.0,-80868000.0,-261306000.0,-33743000.0,6900000.0,300000.0
,netIncomeRatio,-0.015651034353646,0.0706417698379897,0.0452155984872538,0.0349682782240562,0.177498872424882,0.199919225317956,0.00868357966990325,0.144701747562026,0.0345539735555982,0.0319131904296006,0.0963357143014275,0.198092581024278,0.116076061410738,0.166730353547739,0.225847053912556,0.240983093999151,0.727972215494274,-0.0222295630976722,0.257848701522726,-0.448230755587088,-1.16690930201402,-0.223082415475545,0.0648496240601504,0.00559701492537313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.733619344773791,3.35,1.98,1.54,7.96,9.33,0.45,7.37451327433628,1.87,1.67,3.85,6.28,3.52,4.74,5.46,4.38,10.48,-0.26,3.2,-2.0,-35.8,-2.2,0.9,0.043183
,EPSDiluted,-0.733619344773791,3.33,1.97,1.53,7.89,9.18,0.44,7.37386072029024,1.84,1.62,3.72,6.09,3.4,4.55,5.2,4.19,9.83,-0.26,3.12,-2.0,-35.8,-2.2,0.8,0.043183
,weightedAverageShsOut,9616000.0,10256000.0,11375000.0,11444000.0,11425000.0,11355000.0,11301000.0,11300000.0,10995000.0,10719000.0,11378000.0,11906000.0,11886000.0,12325000.0,12987000.0,14768000.0,16055000.0,14804000.0,11676000.0,8658700.0,7977900.0,15405600.0,6698573.0,6947200.0
,weightedAverageShsOutDil,9616000.0,10328000.0,11412000.0,11547000.0,11516000.0,11539000.0,11356000.0,11301000.0,11174000.0,11066000.0,11779000.0,12284000.0,12303000.0,12853000.0,13633000.0,15436000.0,17119000.0,14804000.0,11986000.0,8658700.0,7977900.0,15405600.0,7720277.0,6947200.0
