date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingExpenses,159488000.0,160312000.0,173483000.0,193840000.0,197938000.0,181189000.0,134041000.0,62689816.0,47496492.0,43353227.0,46104284.0,37859941.0,70416290.0,65188295.0,59826557.0,46920779.0,26004017.0,0.0,0.0,0.0
,costAndExpenses,236367000.0,244664000.0,266217000.0,286663000.0,288699000.0,272066000.0,202691000.0,99681995.0,78514075.0,76099161.0,81983030.0,85309821.0,104204298.0,97265309.0,95727921.0,68744057.0,39196176.0,22153621.0,24921000.0,7878000.0
,interestExpense,50399000.0,59268000.0,66785000.0,65702000.0,65577000.0,56432000.0,45513000.0,27993577.0,25660381.0,25291512.0,28532440.0,27151054.0,29372181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,128648000.0,132098000.0,152163000.0,172091000.0,174564000.0,167312000.0,120998000.0,54479023.0,40372414.0,37068830.0,40732228.0,32148318.0,35446575.0,31850770.0,29666378.0,21791136.0,11448969.0,2892506.0,835000.0,360000.0
,EBITDA,158926000.0,202607000.0,240130000.0,244247000.0,239987000.0,242251000.0,177835000.0,84285355.0,62912209.0,62879044.0,60165300.0,62130600.0,73942585.0,73340237.0,65866314.0,52411934.0,21351124.0,8496386.0,4280000.0,3246000.0
,EBITDARatio,0.596020926700294,0.642843771515961,0.677980936462404,0.680696953059899,0.677695822343712,0.698119623636547,0.685224715637619,0.65091083461137,0.622561105279788,0.617009416454571,0.593251947309117,0.538897273822822,0.51816696148967,0.528560090789235,0.499260091824276,0.527469536386884,0.434864557819695,0.306093333113813,0.150884862158923,0.301560758082497
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,30278000.0,70509000.0,87967000.0,72156000.0,65423000.0,74939000.0,56837000.0,29806332.0,22539795.0,25810214.0,19433072.0,29982282.0,38496010.0,41489467.0,36199936.0,30620798.0,9902155.0,5603880.0,3445000.0,2886000.0
,operatingIncomeRatio,0.113551726077744,0.223715229413687,0.248365256476859,0.201093030190709,0.184747064570967,0.215959424215789,0.219001417958756,0.230185474556328,0.223047321196111,0.25326633589893,0.191617224649395,0.260054949296918,0.269768233436469,0.29901289307692,0.274391904963635,0.308165276344438,0.201680073402088,0.20188705027877,0.121448212648946,0.268115942028986
,totalOtherIncomeExpensesNet,3302000.0,-11525000.0,-67860000.0,-7826000.0,-169000.0,6928000.0,-27752000.0,-2276948.0,-9111483.0,4862653.0,179214.0,2085844.0,219651.0,778552.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-16819000.0,-284000.0,-46678000.0,-1372000.0,-323000.0,25435000.0,-16428000.0,-464193.0,-12232069.0,5381355.0,-8920154.0,0.0,9281773.0,12606641.0,11145182.0,11516766.0,0.0,0.0,2642000.0,0.0
,incomeBeforeTaxRatio,-0.0630763749554651,-0.000901092415911261,-0.131790255912181,-0.00382365482318383,-0.00091211503380191,0.0732986556389677,-0.0632995283745877,-0.00358482506303445,-0.12104503271374,0.0528052988255497,-0.0879559934180866,0.0,0.0650438189663893,0.0908555464786308,0.0844793681443639,0.115903817300393,0.0,0.0,0.0931396742579144,0.0
,incomeTaxExpense,-696000.0,-282000.0,-227000.0,-100000.0,814000.0,186000.0,24000.0,262404.0,-105984.0,-1294.0,265986.0,0.0,1927830.0,761628.0,965532.0,1041463.0,0.0,0.0,0.0,0.0
,netIncome,-16223000.0,-534000.0,-46567000.0,11874000.0,1183000.0,27117000.0,-5701000.0,-2849735.0,-4333847.0,4981274.0,-8270830.0,-1781766.0,6093126.0,13522683.0,10179650.0,13435840.0,-524702.0,1744724.0,2238000.0,1511000.0
,netIncomeRatio,-0.0608411933469594,-0.00169430757076272,-0.131476859485465,0.0330918931271755,0.00334065660986892,0.0781458480425354,-0.0219668012699978,-0.0220076594240035,-0.0428865020211497,0.0488794480390052,-0.0815534203828895,-0.0154543629063649,0.04269875857591,0.0974574237358143,0.0771607318687819,0.135217225446563,-0.0106867583747399,0.062855946578188,0.0788972713812311,0.140375325157934
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.19,-0.01,-0.56,0.142058415918496,0.0141784452132712,0.19,-0.24,-0.48,-0.72,-0.04,-0.56,-0.12,0.803619629490608,1.88,1.41712584468407,2.52,-0.109608,0.406974,0.522035,0.352456
,EPSDiluted,-0.19,-0.01,-0.56,0.141880041751016,0.0141735207960175,0.18,-0.24,-0.48,-0.72,-0.04,-0.56,-0.12,0.803300729112503,1.84,1.40879639535009,2.48,-0.109608,0.406974,0.522035,0.352456
,weightedAverageShsOut,84142261.0,83926296.0,83693385.0,83585333.0,83436511.0,83421904.0,58353448.0,23535434.0,16721314.0,15889330.0,15810118.0,13036613.0,7582102.0,7227068.0,7183307.0,5351745.0,4287066.0,4287066.0,4287066.0,4287066.0
,weightedAverageShsOutDil,84142261.0,83926296.0,83693385.0,83690418.0,83465500.0,83534381.0,58353448.0,23535434.0,16721314.0,15889330.0,15810118.0,13036613.0,7585112.0,7295246.0,7225778.0,5380015.0,4287066.0,4287066.0,4287066.0,4287066.0
