date,,2021-01-31_FY,2020-01-31_FY,2019-01-31_FY,2018-01-31_FY,2017-01-31_FY,2016-01-31_FY,2015-01-31_FY,2014-01-31_FY,2013-01-31_FY,2012-01-31_FY,2011-01-31_FY,2010-01-31_FY,2009-01-31_FY,2008-01-31_FY,2007-01-31_FY,2006-01-31_FY,2005-01-31_FY,2004-01-31_FY,2003-01-31_FY,2002-01-31_FY,2001-01-31_FY,2000-01-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,614000.0,83000.0,54000.0,60000.0,0.0,0.0,0.0,0.0,1787000.0,2740000.0,1838000.0,2743000.0,2679000.0,2947000.0,1743000.0,5880000.0,3316000.0,1218000.0,106000000.0,12820000.0,2000000.0,2000000.0,900000.0,700000.0,24100000.0
,commonStockRepurchased,-80000.0,-142000.0,0.0,0.0,0.0,0.0,-5504000.0,0.0,-6201000.0,0.0,-1435000.0,-2768000.0,-5989000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2000000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,2550000.0,0.0,-43000.0,-141000.0,0.0,193000.0,0.0,1058000.0,2190000.0,0.0,4000.0,159000.0,0.0,0.0,0.0,-209000.0,-399000.0,-1086000.0,-5574000.0,-3812000.0,8277000.0,-1600000.0,-1600000.0,3200000.0,-1200000.0,200000.0
,netCashUsedProvidedByFinancingActivities,2470000.0,472000.0,40000.0,-87000.0,60000.0,193000.0,-5504000.0,1058000.0,-4011000.0,1787000.0,1309000.0,-771000.0,-3246000.0,2679000.0,2947000.0,1534000.0,5481000.0,2230000.0,-4356000.0,102188000.0,21097000.0,400000.0,400000.0,4100000.0,-500000.0,22300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-355000.0,-460000.0,187000.0,-3621000.0,1929000.0,312000.0,1284000.0,71000.0,-204000.0,-99000.0,-157000.0,358000.0,-4299000.0,-225000.0,349000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-3213000.0,-11020000.0,-23344000.0,15250000.0,-30431000.0,-31286000.0,-25715000.0,9013000.0,26136000.0,7440000.0,35498000.0,-24811000.0,-901000.0,32180000.0,9585000.0,-71967000.0,12064000.0,18821000.0,-35122000.0,97753000.0,3424000.0,5900000.0,5900000.0,4100000.0,-500000.0,22300000.0
,cashAtEndOfPeriod,6084000.0,9297000.0,20317000.0,43661000.0,28302000.0,58733000.0,90019000.0,115734000.0,106721000.0,80585000.0,73145000.0,37647000.0,62458000.0,63359000.0,31179000.0,21594000.0,93561000.0,87597000.0,68776000.0,103898000.0,6145000.0,11300000.0,11300000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,9297000.0,20317000.0,43661000.0,28411000.0,58733000.0,90019000.0,115734000.0,106721000.0,80585000.0,73145000.0,37647000.0,62458000.0,63359000.0,31179000.0,21594000.0,93561000.0,81497000.0,68776000.0,103898000.0,6145000.0,2721000.0,5400000.0,5400000.0,3000000.0,23400000.0,6200000.0
,operatingCashFlow,-9355000.0,-14794000.0,-21524000.0,12947000.0,-28521000.0,-18663000.0,-13339000.0,7364000.0,17350000.0,14385000.0,16281000.0,8599000.0,21662000.0,16072000.0,488000.0,-20026000.0,14945000.0,23191000.0,7213000.0,4192000.0,-4897000.0,8600000.0,8600000.0,-7500000.0,-9200000.0,-1900000.0
,capitalExpenditure,-328000.0,-281000.0,-364000.0,-526000.0,-683000.0,-3837000.0,-1873000.0,-2315000.0,-3972000.0,-3273000.0,-3772000.0,-8355000.0,-12948000.0,-5768000.0,-7079000.0,-13424000.0,-3944000.0,-2736000.0,-3270000.0,-5879000.0,-10276000.0,-3100000.0,-3100000.0,-3800000.0,-2200000.0,-2800000.0
,freeCashFlow,-9683000.0,-15075000.0,-21888000.0,12421000.0,-29204000.0,-22500000.0,-15212000.0,5049000.0,13378000.0,11112000.0,12509000.0,244000.0,8714000.0,10304000.0,-6591000.0,-33450000.0,11001000.0,20455000.0,3943000.0,-1687000.0,-15173000.0,5500000.0,5500000.0,-11300000.0,-11400000.0,-4700000.0
