date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,operatingExpenses,40072000.0,221396000.0,201669000.0,184230000.0,158839000.0,141295000.0,114453000.0,85396000.0,57824000.0,28217000.0,35236000.0,14402000.0,16024000.0,5300000.0
,costAndExpenses,344169000.0,296575000.0,270690000.0,241931000.0,207743000.0,183922000.0,147841000.0,109406000.0,70712000.0,33679000.0,44597000.0,19744000.0,19033000.0,6700000.0
,interestExpense,62343000.0,54647000.0,48817000.0,42469000.0,42923000.0,36098000.0,25109000.0,20319000.0,16110000.0,15579000.0,14853000.0,14328000.0,15058000.0,-7600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,214738000.0,185450000.0,167617000.0,150881000.0,125444000.0,112545000.0,88057000.0,67556000.0,43275000.0,19582000.0,26142000.0,10257000.0,12108000.0,0.0
,EBITDA,353980000.0,294825000.0,247920000.0,210037000.0,167944000.0,147256000.0,114032000.0,92043000.0,58050000.0,29961000.0,41991000.0,20679000.0,24345000.0,-9600000.0
,EBITDARatio,0.732254748030144,0.726259391550684,0.706338872855014,0.697595711538525,0.671123667794903,0.673530528328294,0.656050075942376,0.687436983262755,0.679050615883117,0.680035407871442,0.694686166164841,0.6855068620301,0.778541733290694,-0.774194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,139242000.0,109375000.0,80303000.0,59156000.0,42500000.0,34711000.0,25975000.0,24487000.0,14775000.0,10379000.0,15849000.0,10422000.0,12237000.0,5700000.0
,operatingIncomeRatio,0.288040611405202,0.269429732725705,0.22878803850789,0.196474773072235,0.169834920457315,0.158763773080916,0.149439637317623,0.182884840880404,0.172833296290664,0.235575831858005,0.262200972769083,0.345488298083936,0.391333546530221,0.459677419354839
,totalOtherIncomeExpensesNet,129450000.0,-4150000.0,64739000.0,15501000.0,36001000.0,-30091000.0,-5920000.0,-4075000.0,-5961000.0,-1768000.0,-14000.0,-1720000.0,-5003000.0,0.0
,incomeBeforeTax,206795000.0,50665000.0,96245000.0,32200000.0,35588000.0,-31469000.0,-5039000.0,106000.0,-7277000.0,0.0,0.0,0.0,0.0,-1900000.0
,incomeBeforeTaxRatio,0.42778298383777,0.124806010592437,0.274207747732861,0.10694583293201,0.142213768217293,-0.143935270521833,-0.0289904266580752,0.000791676936060884,-0.0851240539497233,0.0,0.0,0.0,0.0,-0.153225806451613
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,202147000.0,49281000.0,92926000.0,31259000.0,34519000.0,-29403000.0,-4025000.0,5522000.0,-6479000.0,-4545000.0,638000.0,-5560000.0,-7684000.0,-2000000.0
,netIncomeRatio,0.418167977145741,0.12139672373445,0.264751718695245,0.103820490423034,0.137941920453319,-0.134485644893497,-0.0231566714226538,0.041241887178568,-0.0757893012972733,-0.103159471605611,0.0105548754260001,-0.18431346549095,-0.245730732331308,-0.161290322580645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.35859695814935,0.393024906491,0.8,0.24,0.488680289283895,-0.61,-0.28,-0.1,-0.51,-0.294401,0.0464,-0.404363636363636,-0.558836363636364,-0.09259
,EPSDiluted,1.35473645410984,0.392121134963956,0.79,0.23,0.487194899469247,-0.61,-0.28,-0.1,-0.51,-0.294401,0.0454699331848552,-0.396258351893096,-0.547634743875278,-0.09259
,weightedAverageShsOut,148791000.0,125389000.0,103401000.0,89537714.0,70637185.0,66307972.0,54086345.0,42364125.0,25046664.0,15901560.0,13750000.0,13750000.0,13750000.0,21600000.0
,weightedAverageShsOutDil,148791000.0,125678000.0,103807000.0,90003559.0,70852548.0,66307972.0,54086345.0,42364125.0,25046664.0,15901560.0,14031250.0,14031250.0,14031250.0,21600000.0
