date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY
,operatingExpenses,87970000.0,79134000.0,76761000.0,70194000.0,67365000.0,62910000.0,56165000.0,50113000.0,45975000.0,282149000.0,221078000.0,231817000.0,246949000.0,532216000.0,477721000.0,417335000.0,348754000.0,314331000.0,281235000.0,267657000.0,242106000.0,201514000.0,177303000.0,159565000.0,139991000.0,126326000.0,109715000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,791579000.0,775453000.0,724490000.0,646757000.0,623343000.0,613619000.0,626310000.0,613191000.0,597905000.0,564449000.0,448485000.0,436723000.0,523576000.0,878696000.0,787368000.0,686411000.0,571966000.0,507742000.0,454531000.0,428407000.0,385654000.0,320513000.0,277891000.0,249049000.0,219749000.0,194439000.0,167390000.0,93200000.0,82300000.0,74700000.0,69500000.0,65800000.0,57300000.0,47400000.0,45500000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169000.0,1142000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,102893000.0,95137000.0,88585000.0,85120000.0,82445000.0,75323000.0,68243000.0,64476000.0,60904000.0,57531000.0,51916000.0,53069000.0,49705000.0,47009000.0,44360000.0,38229000.0,32757000.0,30046000.0,27706000.0,26989000.0,25154000.0,20622000.0,18724000.0,17239000.0,16015000.0,14458000.0,12660000.0,12500000.0,11400000.0,10700000.0,9800000.0,9600000.0,8900000.0,6900000.0,4700000.0
,EBITDA,185688000.0,162955000.0,151689000.0,136483000.0,130246000.0,126698000.0,114862000.0,110499000.0,101455000.0,96761000.0,120351000.0,122220000.0,133228000.0,-271670000.0,-224118000.0,-187980000.0,-159161000.0,-143029000.0,-133729000.0,-118654000.0,-99703000.0,-80691000.0,-65519000.0,-59398000.0,-57583000.0,-42277000.0,-32000000.0,31500000.0,27300000.0,23800000.0,21600000.0,17100000.0,18800000.0,17100000.0,11700000.0
,EBITDARatio,0.212366790412341,0.193241555798788,0.192597962909824,0.195500773505988,0.194065655060613,0.190525027293479,0.17068962698888,0.167622350253484,0.158906800155375,0.160285515977862,0.232823260852743,0.241601663655377,0.219450204991278,-0.485110273438128,-0.431918132937617,-0.408472801074311,-0.418791836820612,-0.427377064365474,-0.456263476813058,-0.419622016946995,-0.38230117677734,-0.368115875912409,-0.338340700652731,-0.344511982924622,-0.393996619934178,-0.307013594376343,-0.260734946630816,0.280748663101604,0.278004073319756,0.271070615034169,0.265682656826568,0.233287858117326,0.279761904761905,0.296875,0.222857142857143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,82795000.0,67818000.0,63104000.0,51363000.0,47801000.0,51375000.0,46619000.0,46023000.0,40551000.0,39230000.0,68435000.0,69151000.0,83523000.0,-318679000.0,-268478000.0,-226209000.0,-191918000.0,-173075000.0,-161435000.0,-145643000.0,-124857000.0,-101313000.0,-84243000.0,-76637000.0,-73598000.0,-56735000.0,-44660000.0,19000000.0,15900000.0,13100000.0,11800000.0,7500000.0,9900000.0,10200000.0,7000000.0
,operatingIncomeRatio,0.0946906015046193,0.0804225450655839,0.0801224996635322,0.0735733111785939,0.0712231652223666,0.0772563361473938,0.0692777395535042,0.0698149614540953,0.0635141654240856,0.0649848677856941,0.132389924940029,0.136696094284347,0.137577232049468,-0.569052368053113,-0.517408313900827,-0.491542844229273,-0.504983581021345,-0.517155859406515,-0.550792231896716,-0.515069103563396,-0.478751672756972,-0.462194343065693,-0.435031603734611,-0.444499222791917,-0.503575069619777,-0.412006913379423,-0.363888209891632,0.169340463458111,0.161914460285132,0.149202733485194,0.145141451414514,0.102319236016371,0.147321428571429,0.177083333333333,0.133333333333333
,totalOtherIncomeExpensesNet,10591000.0,9870000.0,7925000.0,5110000.0,9265000.0,9316000.0,5054000.0,6364000.0,5350000.0,3800000.0,0.0,0.0,-1120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,300000.0,400000.0,400000.0,300000.0,100000.0,100000.0,100000.0
,incomeBeforeTax,93386000.0,77688000.0,71029000.0,56473000.0,57066000.0,60691000.0,51673000.0,52387000.0,45901000.0,43054000.0,34684000.0,29327000.0,30627000.0,23869000.0,37943000.0,41487000.0,30713000.0,19100000.0,9634000.0,10506000.0,12787000.0,13864000.0,12624000.0,8845000.0,2716000.0,8348000.0,10625000.0,9100000.0,5600000.0,3400000.0,2900000.0,-1900000.0,1500000.0,4200000.0,4900000.0
,incomeBeforeTaxRatio,0.106803267251771,0.0921269674873202,0.0901847906408632,0.0808929696900246,0.0850279522725376,0.0912654851021212,0.0767881901359579,0.0794688826390216,0.0718937561868007,0.0713193601235094,0.0670974231989476,0.0579729339717005,0.05044811472264,0.0426219204059877,0.0731233980227023,0.0901495430267578,0.0808134761924809,0.0570716563031312,0.0328697764554958,0.0371546590089262,0.0490304719762881,0.0632481751824818,0.0651904486490953,0.0513015335359488,0.0185835197843326,0.0606227851042816,0.086572150248513,0.0811051693404635,0.0570264765784114,0.0387243735763098,0.035670356703567,-0.0259208731241473,0.0223214285714286,0.0729166666666667,0.0933333333333333
,incomeTaxExpense,23886000.0,16617000.0,16002000.0,-33811000.0,23602000.0,24946000.0,21839000.0,22156000.0,18137000.0,17962000.0,14942000.0,12476000.0,12556000.0,8901000.0,13425000.0,16426000.0,13177000.0,7258000.0,3661000.0,3992000.0,4859000.0,5407000.0,5050000.0,3538000.0,1086000.0,3339000.0,4250000.0,3600000.0,2200000.0,1300000.0,1100000.0,-500000.0,600000.0,1800000.0,2000000.0
,netIncome,69500000.0,61071000.0,55027000.0,90284000.0,33464000.0,35745000.0,29834000.0,30147000.0,27267000.0,24285000.0,19742000.0,16267000.0,18071000.0,14968000.0,24518000.0,25061000.0,17536000.0,11842000.0,5973000.0,6514000.0,7928000.0,8457000.0,7574000.0,5307000.0,1630000.0,5009000.0,6375000.0,6400000.0,3400000.0,2100000.0,1800000.0,-1400000.0,900000.0,2400000.0,2900000.0
,netIncomeRatio,0.0794854375816298,0.0724215584313939,0.0698672158497906,0.129324471437575,0.0498611326332352,0.0537523646829896,0.0443345434659526,0.0457317350663062,0.0427077198741965,0.0402283332698338,0.0381915963785499,0.0321562286261006,0.029766150166612,0.0267277600501413,0.0472508624178535,0.0544565212667481,0.046141540015998,0.0353844269079413,0.0203789884542948,0.0230368788105982,0.0303991226892947,0.038581204379562,0.0391122035858878,0.0307809201215693,0.0111528487660023,0.036375123453204,0.0519432901491078,0.0570409982174688,0.0346232179226069,0.0239179954441913,0.022140221402214,-0.0190995907230559,0.0133928571428571,0.0416666666666667,0.0552380952380952
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.848129843187504,0.746667,0.673333,1.106667,0.412,0.428,0.35749671106381,0.364,0.330667,0.294644831104633,0.240093597342727,0.198347774137304,0.221333,0.184,0.301333,0.309333,0.222222,0.190222,0.111407,0.123259,0.148543,0.152494,0.133531,0.062683,0.0289711877982599,0.0890205589861971,0.105349773891292,0.019226,0.010473,0.006409,0.005471,-0.00422,0.002657,0.007346,0.011098
,EPSDiluted,0.848129843187504,0.74,0.666667,1.1,0.408,0.424,0.354344014852376,0.36,0.328,0.293363476707399,0.238960206698279,0.197319224198113,0.218667,0.181333,0.298667,0.304,0.215111,0.181333,0.108247,0.121679,0.148543,0.151704,0.131951,0.062683,0.00573574926001093,0.0176101345160444,0.0203053546949869,0.01907,0.010473,0.006409,0.005471,-0.00422,0.002657,0.007346,0.011098
,weightedAverageShsOut,81945000.0,81945000.0,81885000.0,81738000.0,81265016.0,83692516.0,83452516.0,83052516.0,82740016.0,82421266.0,82226266.0,82012516.0,81646101.0,81347842.0,81365061.0,81016180.0,78912016.0,62253517.0,53614040.0,52847967.0,53371686.0,55457994.0,56720980.0,284950286.0,56262795.0,56267901.0,60512707.0,64980927.0,64980927.0,64715544.0,64715544.0,64715544.0,64715544.0,64715544.0,64715544.0
,weightedAverageShsOutDil,81945000.0,82669500.0,82723500.0,82275000.0,81692516.0,84287516.0,84195016.0,83572516.0,83062516.0,82781266.0,82616266.0,82440016.0,82641785.0,82544134.0,82091534.0,82437516.0,81520677.0,65305160.0,55179413.0,53534305.0,53371686.0,55746837.0,57400273.0,284950286.0,284182576.0,284438486.0,313956594.0,64980927.0,64980927.0,64715544.0,64715544.0,64715544.0,64715544.0,64715544.0,64715544.0
