date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-403716000.0,-502904000.0,0.0,0.0,0.0,-10000.0,-351046000.0,-33114000.0,-35629000.0,-14713000.0,-11629000.0,-726460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7339000.0,18109000.0,441442000.0,972559.0,23289304.0,27058481.0,25199442.0,142514999.0,27410795.0,10903368.0,5208532.0,910318.0,2500000.0,179600619.0,198200143.0,6900096.0,5400000.0,2000000.0,1200000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429326646.0,0.0,0.0,0.0,0.0,0.0,0.0,-46484703.0,-12400174.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-31638000.0,-31613000.0,-71224000.0,-158297000.0,-158310000.0,-158313000.0,-158200000.0,-158165000.0,-158066000.0,-146017000.0,-106132000.0,-92603000.0,-80495386.0,-66906346.0,-52659599.0,-39969764.0,-34262059.0,-32274894.0,-45182562.0,-44987265.0,-28021896.0,-28699363.0,-28899381.0,-27000715.0,-26399890.0,-26200000.0,-26000000.0,-26000000.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,0.0,0.0,794000.0,0.0,0.0,-47321000.0,9811000.0,0.0,0.0,0.0,-1165.0,-1.0,0.0,-14963287.0,11137866.0,409106.0,-16364727.0,-12500000.0,-17701238.0,-100071.0,2299574.0,-600000.0,-4900000.0,4900000.0
,netCashUsedProvidedByFinancingActivities,-97987000.0,-606920000.0,-144200000.0,-227791000.0,-228756000.0,-227830000.0,-83892000.0,-240057000.0,286988000.0,-188607000.0,-87945000.0,117651000.0,539973288.0,-437029496.0,-182301957.0,101202465.0,54013679.0,227667139.0,-152056972.0,15076409.0,-151522196.0,-276999421.0,385399381.0,257799857.0,-13700151.0,113500000.0,-42300000.0,-115000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-1922000.0,-6607000.0,8222000.0,-3863000.0,-4130000.0,10648000.0,3126000.0,2997000.0,-559000.0,7618000.0,-4028000.0,-9877000.0,33737251.0,-39037640.0,1875582.0,-9661589.0,-15905928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-144049000.0,350903000.0,119908000.0,271342000.0,-138326000.0,-107979000.0,378674000.0,-561590000.0,351740000.0,22658000.0,-724608000.0,1037007000.0,137243808.0,-202157116.0,-289104147.0,433660891.0,105463163.0,25973206.0,24359459.0,606495.0,-12338032.0,9000290.0,-73199690.0,95099357.0,0.0,-5900000.0,27300000.0,-51800000.0
,cashAtEndOfPeriod,918382000.0,1062431000.0,711528000.0,591620000.0,320278000.0,458604000.0,566583000.0,187909000.0,749824000.0,399279000.0,376621000.0,1101229000.0,269175571.0,131931671.0,334089003.0,623193395.0,189532037.0,84069303.0,58095688.0,33737663.0,33131374.0,45500579.0,36500000.0,109699786.0,14600521.0,14600000.0,20500000.0,-6800000.0
,cashAtBeginningOfPeriod,1062431000.0,711528000.0,591620000.0,320278000.0,458604000.0,566583000.0,187909000.0,749499000.0,398084000.0,376621000.0,1101229000.0,64222000.0,131931763.0,334088787.0,623193150.0,189532504.0,84068874.0,58096097.0,33736229.0,33131168.0,45469406.0,36500289.0,109699690.0,14600429.0,14600521.0,20500000.0,-6800000.0,45000000.0
,operatingCashFlow,56889000.0,527024000.0,667516000.0,596050000.0,312380000.0,450010000.0,480182000.0,529884000.0,643912000.0,731677000.0,507098000.0,690113000.0,708267363.0,800725991.0,418019571.0,320638446.0,228041757.0,245893340.0,250841989.0,116246418.0,224305639.0,249399595.0,235199690.0,162100071.0,175699603.0,133200000.0,176100000.0,127100000.0
,capitalExpenditure,-77462000.0,-75211000.0,-55362000.0,-114028000.0,-216908000.0,-358562000.0,-480108000.0,-645651000.0,-733648000.0,-647210000.0,-470277000.0,-392719000.0,-629151287.0,-494473136.0,-459558481.0,-284928480.0,-148273339.0,-159569754.0,-90226629.0,-58274435.0,-94977505.0,-211600116.0,-706800310.0,-282100071.0,-168100589.0,-175200000.0,-106600000.0,-66800000.0
,freeCashFlow,-20573000.0,451813000.0,612154000.0,482022000.0,95472000.0,91448000.0,74000.0,-115767000.0,-89736000.0,84467000.0,36821000.0,297394000.0,79116076.0,306252855.0,-41538910.0,35709966.0,79768418.0,86323586.0,160615360.0,57971983.0,129328134.0,37799479.0,-471600620.0,-120000000.0,7599014.0,-42000000.0,69500000.0,60300000.0
