date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingIncome,-30890000.0,-34095290.0,-31409161.0,-25922918.0,-20208729.0,-15102326.0,-17559101.0,-47059266.0,-54262082.0,-21684757.0,-2868916.0,-5481379.0,-8085196.0,-3608353.0,-4637830.0,137435.0,409180.0,187909.0,-862181.0,-1440362.0,-1044738.0,-1100000.0,-2000000.0,-1900000.0
,operatingIncomeRatio,-0.496647748283679,-0.556178338409039,-0.495501597707992,-0.452404727299679,-0.379263306851795,-0.272847957736832,-0.324037741330975,-0.898428342530594,-1.08867331246863,-0.442851258043528,-0.0481728764089258,-0.100154002854585,-0.156489583785153,-0.0838268676183586,-0.161941856691986,0.0049624561585314,0.0228022631739382,0.0125522506663931,-0.0749998869148671,-0.159764326981118,-0.140101630668951,-0.164179104477612,-0.377358490566038,-0.575757575757576
,totalOtherIncomeExpensesNet,-2470000.0,-399818.0,-1252025.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,-19402.0,0.0,0.0,0.0,0.0,137468.0,0.0,0.0,-3000.0,-48740.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-30890000.0,-34128031.0,-32125858.0,-25921284.0,-19398389.0,-14420450.0,-21327157.0,-48783312.0,-54021515.0,-21442552.0,-2683399.0,-5501238.0,-7864057.0,-3718895.0,-4574979.0,76808.0,211522.0,4853.0,-980711.0,-1579103.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.496647748283679,-0.556712424934711,-0.506807996773301,-0.452376210860118,-0.364055411883523,-0.260528764386764,-0.393573895570797,-0.931342833594405,-1.08384675839795,-0.437904890004706,-0.0450578017560762,-0.100516860147008,-0.152209421613616,-0.0863949061667679,-0.159747251103824,0.00277335709698752,0.0117874292758144,0.000324178578375732,-0.085310641380599,-0.175153418396809,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,404527.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-30890000.0,-34128031.0,-32125858.0,-25921284.0,-19802916.0,-14420450.0,-21327157.0,-48783312.0,-54021515.0,-21444557.0,-2683399.0,-5501238.0,-7864057.0,-3718895.0,-4574979.0,76808.0,211522.0,4853.0,-980711.0,-1579103.0,-1016804.0,-1100000.0,-1900000.0,-1900000.0
,netIncomeRatio,-0.496647748283679,-0.556712424934711,-0.506807996773301,-0.452376210860118,-0.371647291992897,-0.260528764386764,-0.393573895570797,-0.931342833594405,-1.08384675839795,-0.437945836590935,-0.0450578017560762,-0.100516860147008,-0.152209421613616,-0.0863949061667679,-0.159747251103824,0.00277335709698752,0.0117874292758144,0.000324178578375732,-0.085310641380599,-0.175153418396809,-0.136355620711329,-0.164179104477612,-0.358490566037736,-0.575757575757576
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.430155010932677,-0.56,-0.61,-0.51,-0.39,-0.29,-0.52,-1.48,-2.65,-1.21,-0.16,-0.37,-0.57,-0.32,-0.41,0.01,0.02,0.000395,-0.12,-0.26,-0.21,-0.22,-0.41,-0.64
,EPSDiluted,-0.430155010932677,-0.56,-0.61,-0.51,-0.39,-0.29,-0.52,-1.48,-2.65,-1.21,-0.16,-0.37,-0.57,-0.32,-0.41,0.01,0.02,0.000395,-0.12,-0.26,-0.21,-0.22,-0.41,-0.64
,weightedAverageShsOut,71811322.0,60918544.0,52824486.0,50826047.0,50776708.0,49725690.0,41404999.0,32961697.0,20395889.0,17722774.0,16771244.0,14868211.0,13836435.0,11621547.0,11158485.0,7680800.0,10576100.0,9517200.0,7720610.0,5762003.0,4854810.0,5000000.0,4848485.0,4939000.0
,weightedAverageShsOutDil,71811322.0,60918544.0,52824486.0,50826047.0,50776708.0,49725690.0,41404999.0,32961697.0,20395889.0,17722774.0,16771244.0,14868211.0,13836435.0,11621547.0,11158485.0,8771200.0,10576100.0,9517200.0,7720610.0,5762003.0,4854810.0,5000000.0,4848485.0,4939000.0
