date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,costAndExpenses,7854000000.0,5991700000.0,6211100000.0,5863300000.0,5790200000.0,4675600000.0,3885000000.0,3438900000.0,3246100000.0,3599100000.0,3392100000.0,3694900000.0,4258500000.0,3609300000.0,3427900000.0,3252600000.0,3074200000.0,3503500000.0,3278200000.0,3323600000.0,2909800000.0,1817000000.0,1605100000.0,1571300000.0,1337400000.0,1293200000.0
,interestExpense,-493000000.0,501500000.0,445100000.0,415700000.0,402700000.0,331400000.0,241500000.0,252100000.0,248200000.0,262500000.0,206400000.0,156700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,975000000.0,926300000.0,845800000.0,798600000.0,762600000.0,561800000.0,408800000.0,388100000.0,364200000.0,330200000.0,305600000.0,346100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,2681000000.0,2457700000.0,2314200000.0,2583800000.0,2444700000.0,1812300000.0,1520900000.0,1468200000.0,1364500000.0,1217500000.0,1116000000.0,779100000.0,-52100000.0,897700000.0,813600000.0,849600000.0,702100000.0,898700000.0,809000000.0,1049100000.0,788000000.0,805400000.0,663900000.0,539400000.0,696000000.0,724600000.0
,EBITDARatio,0.370252727523823,0.326687136951523,0.30134774399375,0.337817872785514,0.327168341742168,0.305816641636152,0.304356526785536,0.324894888249613,0.321331009796534,0.271375713266762,0.265556216537775,0.188740037307105,-0.0117580681561724,0.211831610741422,0.203583224902412,0.222670685362338,0.204628253329836,0.22166588560294,0.216530164338098,0.26704849179076,0.234894327361612,0.354380252563031,0.335319965654831,0.30140813589629,0.39235582614578,0.409262920079074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1706000000.0,1531400000.0,1468400000.0,1785200000.0,1682100000.0,1250500000.0,1112100000.0,1080100000.0,1000300000.0,887300000.0,810400000.0,433000000.0,172500000.0,628500000.0,568500000.0,562900000.0,356900000.0,550800000.0,458000000.0,604900000.0,444900000.0,455700000.0,374800000.0,218300000.0,436500000.0,477300000.0
,operatingIncomeRatio,0.23560281729043,0.203559702782098,0.191210365258155,0.233405242858077,0.225111411479732,0.211015676414505,0.22254907846551,0.239013055985838,0.2355642426526,0.197775499286733,0.19283759666865,0.10489595193682,0.0389302640487475,0.148308084383406,0.142253027724952,0.147529812606474,0.104019119232899,0.13585575808401,0.122584444087576,0.153977345042637,0.132619906399976,0.200510406124874,0.189302490024749,0.121982565936522,0.246067985794013,0.269584863033042
,totalOtherIncomeExpensesNet,79000000.0,229800000.0,207000000.0,218900000.0,227300000.0,155000000.0,79400000.0,87300000.0,100500000.0,125200000.0,100300000.0,87500000.0,556900000.0,92000000.0,91700000.0,63300000.0,39000000.0,35500000.0,38100000.0,-34400000.0,57100000.0,-27000000.0,-200000.0,-47500000.0,-2500000.0,-6500000.0
,incomeBeforeTax,1429000000.0,1259700000.0,1230300000.0,1588400000.0,1506700000.0,1074100000.0,950000000.0,915300000.0,852600000.0,776700000.0,704300000.0,594500000.0,575700000.0,552900000.0,487500000.0,452800000.0,202500000.0,379400000.0,272700000.0,358900000.0,280100000.0,320100000.0,284300000.0,84700000.0,347500000.0,379800000.0
,incomeBeforeTaxRatio,0.197348432536942,0.167444271643339,0.160205742561365,0.207674707458979,0.201638049864165,0.181249050809132,0.190110263953093,0.202544810798849,0.200781838733986,0.173123216833096,0.167590719809637,0.144019961723879,0.129925524712255,0.130468639388362,0.121984786307677,0.118673830428515,0.0590189735070386,0.0935796561675258,0.0729885980407901,0.091358024691358,0.0834947983426238,0.140845690148282,0.14359311076317,0.0473290120697363,0.195896048255257,0.214515673538548
,incomeTaxExpense,227000000.0,125000000.0,169800000.0,383500000.0,566500000.0,433800000.0,361700000.0,337900000.0,306300000.0,263900000.0,249900000.0,217300000.0,217100000.0,216400000.0,175000000.0,149200000.0,80300000.0,135100000.0,105700000.0,150400000.0,125900000.0,111100000.0,96200000.0,24000000.0,129400000.0,145800000.0
,netIncome,1201000000.0,1135200000.0,1060500000.0,1204900000.0,940200000.0,640300000.0,588300000.0,577400000.0,546300000.0,526200000.0,456500000.0,382400000.0,359100000.0,335600000.0,316400000.0,308700000.0,306400000.0,244300000.0,167000000.0,219000000.0,154200000.0,209000000.0,188100000.0,60700000.0,218100000.0,234000000.0
,netIncomeRatio,0.165861068913134,0.15089524265263,0.138094928055212,0.157534157024253,0.125824712605222,0.108047451106124,0.117728282403794,0.12777163089179,0.128650150715901,0.117287803138374,0.108625817965497,0.092637903049977,0.081042654028436,0.0791920336023408,0.0791712541287158,0.0809068274144935,0.0893008073212672,0.0602570110746615,0.0446978213157754,0.0557464681176021,0.0459653620293916,0.0919611035332424,0.0950047982221324,0.0339181940098346,0.122949433451717,0.132166054786783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.81269841269841,3.6,3.36,3.81,2.98,2.36,2.61,2.54,2.37,2.26,1.955,1.635,1.535,1.435,1.35,1.32,1.3,1.045,0.725,0.935,0.64,0.895,0.822726676289201,0.27,0.985,1.06508875739645
,EPSDiluted,3.8006329113924,3.58,3.34,3.79,2.96,2.34,2.59,2.51,2.35,2.24,1.93,1.62,1.52,1.415,1.335,1.305,1.285,1.03,0.72,0.93,0.635,0.895,0.822332842772374,0.27,0.985,1.06425260943483
,weightedAverageShsOut,315000000.0,315400000.0,315500000.0,315600000.0,315600000.0,271100000.0,225600000.0,227600000.0,230200000.0,232600000.0,233800000.0,233800000.0,233800000.0,233800000.0,234000000.0,234000000.0,235400000.0,234200000.0,230800000.0,234200000.0,241200000.0,234038000.0,228630000.0,225140000.0,221966000.0,219700000.0
,weightedAverageShsOutDil,316000000.0,316700000.0,316900000.0,317200000.0,316900000.0,272700000.0,227500000.0,229700000.0,232800000.0,235400000.0,236800000.0,235800000.0,236400000.0,237000000.0,236800000.0,236800000.0,238200000.0,236800000.0,232600000.0,235800000.0,242400000.0,234038000.0,228739496.0,225140000.0,221966000.0,219872611.0
