date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,otherFinancingActivites,0.0,-135882000.0,-41191000.0,-25907000.0,918000.0,-28867000.0,-2101000.0,1192000.0,2427000.0,2115000.0,6938000.0,4000000.0,5000000.0,2238000.0,4966000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,533302000.0,-131973000.0,-119715000.0,-14541000.0,-3524000.0,-58176000.0,-9043000.0,-9910000.0,29754000.0,60433000.0,67421000.0,8400000.0,8557000.0,9911000.0,22921000.0,-744000.0,5863000.0,-911000.0,5999000.0,39979000.0,20800000.0,-2400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-6337000.0,2133000.0,6383000.0,11349000.0,-1908000.0,-6249000.0,-3260000.0,-1501000.0,827000.0,-2618000.0,151000.0,1441000.0,-3077000.0,3440000.0,2078000.0,-1771000.0,1230000.0,1358000.0,983000.0,33000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,545950000.0,-47361000.0,135806000.0,17895000.0,210545000.0,41306000.0,94674000.0,46185000.0,-25318000.0,117586000.0,-32117000.0,150734000.0,-84575000.0,39031000.0,-36522000.0,59354000.0,24174000.0,-11351000.0,109276000.0,6773000.0,-2055000.0,-100000.0
,cashAtEndOfPeriod,1370826000.0,824876000.0,872237000.0,736431000.0,718536000.0,507991000.0,466685000.0,372011000.0,325826000.0,351144000.0,233558000.0,265675000.0,114941000.0,199516000.0,160485000.0,197007000.0,137653000.0,113479000.0,124830000.0,15554000.0,8781000.0,10800000.0
,cashAtBeginningOfPeriod,824876000.0,872237000.0,736431000.0,718536000.0,507991000.0,466685000.0,372011000.0,325826000.0,351144000.0,233558000.0,265675000.0,114941000.0,199516000.0,160485000.0,197007000.0,137653000.0,113479000.0,124830000.0,15554000.0,8781000.0,10836000.0,10900000.0
,operatingCashFlow,331453000.0,426552000.0,568552000.0,159337000.0,361622000.0,232214000.0,163882000.0,98977000.0,-3447000.0,164919000.0,-47379000.0,115109000.0,-21829000.0,101355000.0,26039000.0,75898000.0,33046000.0,12319000.0,116814000.0,-1720000.0,-1009000.0,13100000.0
,capitalExpenditure,0.0,-236111000.0,-143036000.0,-136190000.0,-119471000.0,-118199000.0,-56905000.0,-41381000.0,-52452000.0,-122248000.0,-82310000.0,-39841000.0,-72461000.0,-31175000.0,-27560000.0,-14029000.0,-16000000.0,-21789000.0,-14520000.0,-31519000.0,-21897000.0,-10800000.0
,freeCashFlow,331453000.0,190441000.0,425516000.0,23147000.0,242151000.0,114015000.0,106977000.0,57596000.0,-55899000.0,42671000.0,-129689000.0,75268000.0,-94290000.0,70180000.0,-1521000.0,61869000.0,17046000.0,-9470000.0,102294000.0,-33239000.0,-22906000.0,2300000.0
