date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,0.0,0.0,0.0,7947000.0,-7017000.0,1434000.0,-310000.0,10068000.0,86000.0,-69909000.0,-154696000.0,54820000.0,-944468000.0,-101290000.0,-26246000.0,31190000.0,-10781000.0,-10834000.0,-15803000.0,-5385000.0,-44361000.0,-100118000.0,-12428000.0,-16477000.0,-11159000.0,-4687000.0,17300000.0,-2300000.0,-2600000.0,11400000.0,6700000.0,-19600000.0
,netCashUsedForInvestingActivites,-65719000.0,-135829000.0,-308866000.0,-262039000.0,-481764000.0,-277226000.0,-743032000.0,-188650000.0,-142866000.0,-255529000.0,-254068000.0,-91483000.0,-727033000.0,-488395000.0,-645715000.0,-866946000.0,-700880000.0,-617554000.0,-192038000.0,-195645000.0,-134958000.0,-183564000.0,-239129000.0,-161929000.0,-37509000.0,-12990000.0,-14200000.0,-78200000.0,-94600000.0,-900000.0,-11800000.0,-47000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-103197000.0,-1883955000.0,-173236000.0,-1842290000.0,-709983000.0,-82891000.0,-200006000.0,-4666000.0,-166715000.0,-733407000.0,-713643000.0,-154598000.0,-336920000.0,-465881000.0,-200805000.0,-201955000.0,-107180000.0,-152722000.0,-40414000.0,-34235000.0,-25401000.0,-14897000.0,-26990000.0,-40940000.0,-19674000.0,-20060000.0,-31400000.0,-12800000.0,-73300000.0,-40900000.0,-10100000.0,-12300000.0
,commonStockIssued,11256000.0,0.0,0.0,9595000.0,14907000.0,22569000.0,15213000.0,28232000.0,13497000.0,0.0,0.0,4875000.0,6394000.0,8568000.0,5684000.0,8942000.0,6993000.0,5989000.0,4433000.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1600000.0,33800000.0,-12100000.0,-3600000.0,-1200000.0
,commonStockRepurchased,-509259000.0,-86675000.0,-109063000.0,-207416000.0,-195003000.0,-97430000.0,-91475000.0,-241161000.0,-226629000.0,-176512000.0,-30171000.0,0.0,0.0,-305952000.0,-46518000.0,-48196000.0,-38964000.0,0.0,0.0,-965000.0,-20785000.0,-3093000.0,0.0,-5163000.0,-3535000.0,-3592000.0,-3700000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-85722000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22657000.0,-82054000.0,-81291000.0,-79992000.0,-69093000.0,-64900000.0,-52403000.0,-34008000.0,-24570000.0,-18210000.0,-15256000.0,-15840000.0,-12628000.0,-8818000.0,-7928000.0,-6850000.0,-6900000.0,-5800000.0,-4000000.0,-3700000.0,-4000000.0,-3600000.0
,otherFinancingActivites,-22529000.0,-20684000.0,-12858000.0,-28337000.0,-30777000.0,-15169000.0,-23231000.0,-13955000.0,-2529000.0,-27282000.0,-24377000.0,-184786000.0,519849000.0,-109477000.0,76457000.0,243673000.0,28982000.0,-22775000.0,-50715000.0,-18300000.0,-1023000.0,8542000.0,107767000.0,12134000.0,7903000.0,4723000.0,6200000.0,3200000.0,5300000.0,12100000.0,-1100000.0,-3500000.0
,netCashUsedProvidedByFinancingActivities,-409457000.0,-211165000.0,-82726000.0,-73448000.0,41144000.0,-58546000.0,390518000.0,-179903000.0,-332447000.0,-77912000.0,73984000.0,-348816000.0,422642000.0,-413529000.0,-122688000.0,169961000.0,190870000.0,101000.0,-92946000.0,151733000.0,-55565000.0,-20938000.0,70703000.0,58866000.0,-23234000.0,-25779000.0,-15800000.0,-17000000.0,26800000.0,-13400000.0,-5100000.0,-7100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,4007000.0,230000.0,2575000.0,-1325000.0,2000.0,2182000.0,-625000.0,-2116000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,63155000.0,17452000.0,-33904000.0,46773000.0,-27059000.0,-5587000.0,-29742000.0,-17245000.0,-110408000.0,-166946000.0,-20365000.0,47503000.0,-227624000.0,-242315000.0,-156260000.0,224501000.0,168844000.0,212667000.0,255623000.0,344335000.0,-49105000.0,-31283000.0,193206000.0,8092000.0,27537000.0,-8332000.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,177833000.0,115702000.0,98250000.0,118804000.0,72031000.0,99090000.0,104677000.0,134741000.0,148858000.0,259266000.0,447145000.0,982448000.0,934945000.0,1162569000.0,1404884000.0,1561144000.0,1336643000.0,1113530000.0,900863000.0,645240000.0,300905000.0,350010000.0,375440000.0,181531000.0,173439000.0,145902000.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,114678000.0,98250000.0,132154000.0,72031000.0,99090000.0,104677000.0,134419000.0,151986000.0,259266000.0,426212000.0,467510000.0,934945000.0,1162569000.0,1404884000.0,1561144000.0,1336643000.0,1167799000.0,900863000.0,645240000.0,300905000.0,350010000.0,381293000.0,182234000.0,173439000.0,145902000.0,154234000.0,130300000.0,119800000.0,77400000.0,67200000.0,72800000.0,80200000.0
,operatingCashFlow,535772000.0,364216000.0,355113000.0,383585000.0,413559000.0,328537000.0,321876000.0,353821000.0,363119000.0,160937000.0,206194000.0,487802000.0,76767000.0,659609000.0,612143000.0,921486000.0,678854000.0,830120000.0,540607000.0,388247000.0,141418000.0,173219000.0,361632000.0,111155000.0,88280000.0,30437000.0,53900000.0,105700000.0,110300000.0,24400000.0,11300000.0,46700000.0
,capitalExpenditure,-99110000.0,-131591000.0,-97379000.0,-75498000.0,-80718000.0,-80558000.0,-87154000.0,-106581000.0,-84480000.0,-72224000.0,-83080000.0,-117312000.0,-177543000.0,-254427000.0,-243061000.0,-222072000.0,-221288000.0,-118829000.0,-112417000.0,-141804000.0,-158466000.0,-212588000.0,-155642000.0,-74486000.0,-29692000.0,-21731000.0,-34600000.0,-36200000.0,-22600000.0,-13600000.0,-24600000.0,0.0
,freeCashFlow,436662000.0,232625000.0,257734000.0,308087000.0,332841000.0,247979000.0,234722000.0,247240000.0,278639000.0,88713000.0,123114000.0,370490000.0,-100776000.0,405182000.0,369082000.0,699414000.0,457566000.0,711291000.0,428190000.0,246443000.0,-17048000.0,-39369000.0,205990000.0,36669000.0,58588000.0,8706000.0,19300000.0,69500000.0,87700000.0,10800000.0,-13300000.0,46700000.0
