date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,incomeBeforeTaxRatio,-0.0265691748005293,-0.0991230610517442,-0.203521955868693,-0.0634431986641801,0.0231646884273538,0.202903259700636,0.0253573199575075,-0.106193414423968,-0.178282989151641,-0.132370466977728
,incomeTaxExpense,199446.0,58766.0,162923.0,59567.0,60434.0,79860.0,46749.0,33726.0,51237.0,13426.0
,netIncome,-6046195.0,-22861257.0,-42939001.0,-12490335.0,3747932.0,31954965.0,1660474.0,-3842603.0,-4539093.0,-2975270.0
,netIncomeRatio,-0.0274755102079953,-0.0993785184842575,-0.204297118276429,-0.0637472121422555,0.0227970938263048,0.202397439727538,0.0246629587928011,-0.107133712337202,-0.180318412194439,-0.132970500568168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.182676472062474,-0.69,-1.31,-0.37,0.12,1.23,0.07,-0.31,-0.56,-0.369599
,EPSDiluted,-0.182676472062474,-0.69,-1.31,-0.37,0.12,1.23,0.07,-0.31,-0.56,-0.369599
,weightedAverageShsOut,33097831.0,33097831.0,32837866.0,33441879.0,30141891.0,26059122.0,24547661.0,12241599.0,8050000.0,8050000.0
,weightedAverageShsOutDil,33097831.0,33097831.0,32837866.0,33441879.0,30141891.0,26059122.0,24547661.0,12241599.0,8050000.0,8050000.0
