date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY
,incomeBeforeTax,87300000.0,-390300000.0,163800000.0,-52900000.0,219900000.0,-458700000.0,473500000.0,567900000.0,565400000.0,406000000.0,543400000.0,445300000.0,473200000.0,434200000.0,356600000.0,397700000.0,358000000.0,237600000.0,278400000.0,31500000.0,279200000.0,248200000.0,262500000.0,203900000.0
,incomeBeforeTaxRatio,0.0447761194029851,-0.182297991592714,0.0733082706766917,-0.0230160111381831,0.0930990685859441,-0.189451511647117,0.10645951840277,0.127160770264219,0.123795761078998,0.0873926426588028,0.127909987524422,0.111330566528326,0.109258831678596,0.129030340851683,0.115895869219019,0.133018931032176,0.127279837878195,0.106427771556551,0.160027590963959,0.0185928461810884,0.145849657838374,0.132564225818512,0.136590696222292,0.101655199920231
,incomeTaxExpense,19700000.0,-18100000.0,60500000.0,-58600000.0,41200000.0,-162600000.0,117400000.0,160900000.0,156500000.0,144800000.0,140400000.0,147500000.0,143900000.0,112800000.0,95700000.0,111300000.0,90600000.0,67700000.0,92000000.0,70500000.0,99000000.0,88400000.0,54300000.0,44600000.0
,netIncome,67600000.0,-372200000.0,103300000.0,5700000.0,178700000.0,-275300000.0,356100000.0,407000000.0,408900000.0,261200000.0,403000000.0,297800000.0,329300000.0,321400000.0,260900000.0,286400000.0,267400000.0,169900000.0,186400000.0,-39000000.0,181400000.0,80000000.0,164700000.0,159800000.0
,netIncomeRatio,0.0346720008206391,-0.173843998131714,0.0462316505549588,0.00247998607727115,0.0756562235393734,-0.113703948455311,0.0800638532275108,0.0911330049261084,0.089529689963216,0.0562240351292593,0.0948614740013653,0.0744537226861343,0.076033248672362,0.0955097916852397,0.0847931359485196,0.095792360693023,0.0950687951079034,0.0761030235162374,0.107144910041961,-0.0230197143194428,0.0947604868620383,0.0427281952678524,0.0857009054011864,0.0796689600159537
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.25,-6.52,1.89889705882353,0.0994764397905759,3.02,-4.44,5.74,6.55,6.3,3.75,5.76,4.77,5.71,5.67,4.26,4.03,3.32,1.98,2.05,-0.42,1.89,0.78,1.62106,1.56513
,EPSDiluted,1.24,-6.52,1.8954128440367,0.0991304347826087,2.99,-4.44,5.69,6.47,6.22,3.72,5.72,4.72,5.59,5.51,4.14,3.9,3.21,1.93,2.01,-0.42,1.88,0.78,1.62106,1.56513
,weightedAverageShsOut,54300000.0,54100000.0,54400000.0,57300000.0,59200000.0,62000000.0,62000000.0,62100000.0,64900000.0,69600000.0,70000000.0,62400000.0,57600000.0,56684303.0,61244131.0,71066998.0,80542169.0,85808081.0,90926829.0,92857143.0,95978836.0,102564103.0,101600000.0,102100000.0
,weightedAverageShsOutDil,54600000.0,54100000.0,54500000.0,57500000.0,59700000.0,62000000.0,62600000.0,62900000.0,65700000.0,70300000.0,70500000.0,63100000.0,58900000.0,58330309.0,63019324.0,73435897.0,83302181.0,88031088.0,92736318.0,92857143.0,96489362.0,102564103.0,101600000.0,102100000.0
