date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY
,depreciationAndAmortization,8674000000.0,8599000000.0,7221000000.0,8451000000.0,8886000000.0,10223000000.0,9927000000.0,10155000000.0,9546000000.0,9036000000.0,8962000000.0,3550000000.0,8114000000.0,8567218800.0,7225611000.0,5703576600.0,4826752750.0,8388290970.0,6553217580.0,7743005520.0,11012228000.0,7375453540.0,6082530000.0,5783610560.0,4216220130.0,3780931700.0,3205277400.0,2651363500.0,2190993000.0,1875703500.0,1564408800.0,1284181998.0,973760982.0,1217564946.0,1136806406.0
,EBITDA,36662000000.0,17949000000.0,9312000000.0,-16900000000.0,15117000000.0,31910000000.0,26918000000.0,29106000000.0,23648000000.0,29436000000.0,24586000000.0,13786000000.0,21825000000.0,39268038400.0,42950725500.0,38765256000.0,33947051410.0,-2832036540.0,2477011950.0,-19341797280.0,42406571100.0,24945385010.0,25368205120.0,24635956520.0,14966549760.0,11869673400.0,9750994500.0,6182903000.0,3298155000.0,3357988500.0,7231605840.0,5004179202.0,3417060434.0,3118492554.0,3257986893.0
,EBITDARatio,0.157760660957873,0.0789953172311809,0.0441666113319231,-0.0839530459059229,0.0679086106519083,0.129232139964361,0.118070206989118,0.128008233058898,0.103819930722323,0.129719153361743,0.120906033007455,0.0667677271560513,0.104460824199493,0.208743545611015,0.242294652488827,0.25551075972564,0.255537736794628,-0.0240743003788342,0.0169562113279391,-0.0834652077587376,0.153896506580307,0.115921953536233,0.137434094903339,0.146142608039964,0.118965611502925,0.120182790575951,0.115766456823432,0.0973209834431004,0.0702147834856033,0.0728235123507517,0.155586117042452,0.127477463328831,0.107348008789853,0.0937858608338839,0.100598276294871
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,27988000000.0,9350000000.0,2091000000.0,-25351000000.0,6231000000.0,21687000000.0,16991000000.0,18951000000.0,14102000000.0,20400000000.0,15624000000.0,10236000000.0,13711000000.0,30700819600.0,35725114500.0,33061679400.0,29120298660.0,-11220327510.0,-4076205630.0,-27084802800.0,31394343100.0,17569931470.0,19285675120.0,18852345960.0,10750329630.0,8088741700.0,6545717100.0,3531539500.0,1107162000.0,1482285000.0,5667197040.0,3719997204.0,2443299452.0,1900927608.0,2121180487.0
,operatingIncomeRatio,0.120435474848315,0.0411502711076685,0.00991756704199433,-0.125934536494737,0.0279909077840868,0.0878300664182731,0.0745274866985696,0.0833465273379776,0.061910887307434,0.0898991278903231,0.0768338021519759,0.0495745288821515,0.0656248504283731,0.163201376936317,0.201533364154723,0.217917168438138,0.219204169590057,-0.0953806672369547,-0.0279033793431699,-0.116878419315459,0.113932336525873,0.081647999366763,0.104481546572935,0.111833733917715,0.0854518615712646,0.0819001093790891,0.0777125324022642,0.0555876256198998,0.0235704932343955,0.0321457920433122,0.121928268973255,0.0947639538901278,0.0767570068237018,0.05716868936259,0.0654966111622458
,totalOtherIncomeExpensesNet,-180000000.0,650000000.0,-1521000000.0,-12525000000.0,-808000000.0,-505000000.0,-281000000.0,-1335000000.0,-3575000000.0,-2500000000.0,831000000.0,-4318000000.0,2541000000.0,8308194800.0,11835523500.0,4885375500.0,4966562140.0,934428300.0,-9143216040.0,7481063520.0,28128647900.0,2469840100.0,1143515640.0,1350568400.0,0.0,1483212120.0,906775650.0,2030406000.0,2191700000.0,2132595750.0,1058078640.0,1417347294.0,1105681972.0,823850925.0,1234363094.0
,incomeBeforeTax,27212000000.0,8762000000.0,-1463000000.0,-39330000000.0,4026000000.0,19872000000.0,15811000000.0,17098000000.0,10182000000.0,18121000000.0,15783000000.0,6243000000.0,17226000000.0,30480649200.0,35889022500.0,33315877800.0,28281442320.0,-12291326100.0,-23370825030.0,-30301450560.0,28897605200.0,16369078180.0,18223259880.0,17303164560.0,10145064750.0,7544632160.0,5603294250.0,3810762000.0,1305122000.0,1614910500.0,4832284960.0,3528263838.0,2197865052.0,1227393343.0,950500231.0
,incomeBeforeTaxRatio,0.117096260596411,0.0385624251813253,-0.0069389768447813,-0.195377118075737,0.0180856033925106,0.0804795075328042,0.0693516621853384,0.0751970304693547,0.0447012235544102,0.0798559851225757,0.0776157129649665,0.0302358131898468,0.0824486670176614,0.162030981067126,0.202458005856064,0.219592648829782,0.212889646186228,-0.104484907735549,-0.159983341266064,-0.130759144549442,0.104871494522153,0.0760675980527961,0.098725834797891,0.102643856920684,0.0806407522825433,0.0763908926809956,0.0665238321959477,0.0599826821652541,0.0277848853835849,0.0350219944892928,0.103965352924855,0.0898796997204511,0.0690466093527121,0.0369127516778524,0.0293490084511756
,incomeTaxExpense,9589000000.0,6922000000.0,4813000000.0,-4267000000.0,2131000000.0,6199000000.0,4668000000.0,4924000000.0,4244000000.0,5552000000.0,4548000000.0,2116000000.0,5559000000.0,8606072400.0,9527152500.0,8865169200.0,9134213480.0,-1459145730.0,-4319561190.0,-9042237840.0,7727546200.0,4249828310.0,5417506720.0,5783610560.0,3040080420.0,2155893220.0,1659080100.0,975195000.0,826483000.0,722753250.0,1398435680.0,1699090536.0,881723082.0,489685427.0,385484413.0
,netIncome,17483000000.0,2223000000.0,-6530000000.0,-35206000000.0,1716000000.0,13549000000.0,11568000000.0,12005000000.0,5775000000.0,12194000000.0,11146000000.0,3672000000.0,11273000000.0,21874576800.0,26177473500.0,24299778300.0,19147228840.0,-10832180370.0,-19051263840.0,-21259212720.0,21170059000.0,12119249870.0,13049054360.0,12004169720.0,7104984330.0,5388738940.0,3944214150.0,2835567000.0,478639000.0,892157250.0,3433849280.0,1829173302.0,1316141970.0,737707916.0,565015818.0
,netIncomeRatio,0.0752312922242782,0.00978364199704246,-0.0309716464773902,-0.17489058782035,0.00770861783943075,0.0548720233273935,0.0507406253975077,0.052798008584899,0.0253535224932939,0.0537367630144411,0.0548124397584437,0.0177840631159887,0.053955870387211,0.116282271944923,0.147672985051626,0.160165453688675,0.144131502455648,-0.0920811438347794,-0.130414088529272,-0.0917393859926753,0.0768276717425756,0.0563185182253532,0.0706942003514938,0.071209764833404,0.0564758624460117,0.0545620474691826,0.0468267823449541,0.0446327831859568,0.0101897981607189,0.0193478996471214,0.0738783733246474,0.0465967270785564,0.0413470064381819,0.0221859025628543,0.0174462388084679
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.26,0.672413793103448,-1.98419933151018,-10.7433628318584,0.53,4.17,3.57,3.72,1.8,3.8,3.49,-2.618322,3.54,6.863132,8.233713,7.635683,6.04814860066966,-3.42292244517475,-7.57626017656884,-13.434586,13.431738,7.68870804593689,8.515542,8.738972,4.470707,3.64507,3.341925,2.08375,0.3535,0.835875,2.24288,1.849518,0.920379,0.578141,0.677477
,EPSDiluted,5.26,0.669578313253012,-1.96805304400241,-10.6138076575219,0.52,4.13,3.54,3.69,1.78,3.77,3.46,-2.618322,3.52,6.863132,8.233713,7.635683,6.03670749732013,-3.41903300612335,-7.50995894039735,-13.434586,13.331109,7.5859100338007,8.515542,8.738972,4.470707,3.64507,3.341925,2.08375,0.3535,0.55725,2.24288,1.849518,0.920379,0.578141,0.677477
,weightedAverageShsOut,3323000000.0,3306000000.0,3291000000.0,3277000000.0,3263000000.0,3249000000.0,3237000000.0,3226000000.0,3216000000.0,3206000000.0,3197000000.0,3188000000.0,3183000000.0,3178200000.0,3174200000.0,3168600000.0,3165800000.0,3164600000.0,2514600000.0,1582424096.0,1576122104.0,1576240091.0,1597520000.0,1579520000.0,1577120000.0,1478363636.0,1180222222.0,1360800000.0,1354000000.0,1067333333.0,1531000000.0,989000000.0,1430000000.0,1276000000.0,1390265600.0
,weightedAverageShsOutDil,3326000000.0,3320000000.0,3318000000.0,3317000000.0,3303000000.0,3282000000.0,3270000000.0,3257000000.0,3247000000.0,3233000000.0,3226000000.0,3188000000.0,3202556818.0,3178200000.0,3174200000.0,3168600000.0,3171800000.0,3168200000.0,2536800000.0,1582424096.0,1588019355.0,1597600000.0,1597520000.0,1579520000.0,1577120000.0,1478363636.0,1180222222.0,1360800000.0,1354000000.0,1601000000.0,1531000000.0,989000000.0,1430000000.0,1276000000.0,1390265600.0
