date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29366000.0,26892000.0,30025000.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750089399744572,0.811221719457014,0.900623912652229
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1477000.0,2881000.0,-5461000.0
,incomeBeforeTax,54872000.0,-18579000.0,81970000.0,82288000.0,69204000.0,70791000.0,65388000.0,46520000.0,31760000.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.821019241703325,1.46776741981356,0.935495651776951,0.939392901583388,0.921675434507558,0.923007718785856,0.921334066026969,0.896701941055148,0.876403874279092,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,54872000.0,-18579000.0,81970000.0,82288000.0,69204000.0,70791000.0,65388000.0,46520000.0,31760000.0,21339000.0,26248000.0,20017000.0
,netIncomeRatio,0.821019241703325,1.46776741981356,0.935495651776951,0.939392901583388,0.921675434507558,0.923007718785856,0.921334066026969,0.896701941055148,0.876403874279092,0.545057471264368,0.791794871794872,0.600425940368348
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.37,-0.274927,1.298791,1.374633,1.26087,1.365153,1.365153,1.279831,1.24191,1.033345,1.404871,1.090141
,EPSDiluted,0.37,-0.274927,1.298791,1.374633,1.26087,1.365153,1.365153,1.279831,1.24191,1.033345,1.404871,1.090141
,weightedAverageShsOut,148913560.0,66907712.0,63082038.0,60033436.0,54796551.0,51705274.0,47759519.0,36356640.0,25601970.0,20708149.0,18683564.0,18361841.0
,weightedAverageShsOutDil,148913560.0,66907712.0,63082038.0,60033436.0,54796551.0,51705274.0,47759519.0,36356640.0,25601970.0,20708149.0,18683564.0,18361841.0
