date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,dividendsPaid,-51753000.0,-278425000.0,-275902000.0,-240812000.0,-247915000.0,-346799000.0,-317626000.0,-288439000.0,-257923000.0,-217860000.0,-186354000.0,-167131000.0,-135927000.0,-111320000.0,-90808000.0,0.0,-46389000.0,0.0,0.0,0.0,-31440000.0,-3615000.0,0.0
,otherFinancingActivites,-10808000.0,-8684000.0,-2626000.0,-21845000.0,1388000.0,-6679000.0,-2773000.0,-3015000.0,-8006000.0,-2324000.0,-2639000.0,-1130000.0,-855000.0,640000.0,312000.0,143000.0,3000.0,-37018000.0,-31440000.0,-35190000.0,0.0,-77849000.0,-14900000.0
,netCashUsedProvidedByFinancingActivities,-256429000.0,-234447000.0,-211702000.0,-344371000.0,-505405000.0,-351597000.0,-367032000.0,-213330000.0,-177722000.0,-238909000.0,92683000.0,-186581000.0,166841000.0,-101019000.0,-108496000.0,-82563000.0,-46386000.0,-31341000.0,-46440000.0,-35190000.0,-31440000.0,54433000.0,-14900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274000.0,653000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,19092000.0,-207668000.0,237394000.0,-33026000.0,6351000.0,8830000.0,-69053000.0,65371000.0,-245245000.0,-66034000.0,318006000.0,-223319000.0,243757000.0,-35671000.0,4735000.0,877000.0,21021000.0,1128000.0,-176000.0,2243000.0,-1067000.0,0.0,0.0
,cashAtEndOfPeriod,55574000.0,36482000.0,244150000.0,6756000.0,39782000.0,33431000.0,24601000.0,93654000.0,28283000.0,273528000.0,339562000.0,21556000.0,244875000.0,1118000.0,36789000.0,32054000.0,31177000.0,10156000.0,9000000.0,9176000.0,6933000.0,8000000.0,0.0
,cashAtBeginningOfPeriod,36482000.0,244150000.0,6756000.0,39782000.0,33431000.0,24601000.0,93654000.0,28283000.0,273528000.0,339562000.0,21556000.0,244875000.0,1118000.0,36789000.0,32054000.0,31177000.0,10156000.0,9028000.0,9176000.0,6933000.0,8000000.0,0.0,0.0
,operatingCashFlow,400645000.0,514895000.0,694345000.0,556116000.0,703544000.0,716342000.0,739201000.0,704652000.0,555856000.0,573983000.0,520588000.0,282741000.0,261041000.0,244012000.0,250923000.0,193618000.0,145055000.0,110312000.0,87579000.0,63651000.0,71373000.0,18214000.0,50500000.0
,capitalExpenditure,-121101000.0,-305858000.0,-233480000.0,-145088000.0,-114056000.0,-212797000.0,-319074000.0,-329151000.0,-424631000.0,-321920000.0,-289874000.0,-328162000.0,-206282000.0,-119590000.0,-188630000.0,-110517000.0,-54713000.0,-55665000.0,-51524000.0,-53714000.0,-46151000.0,-39157000.0,-17200000.0
,freeCashFlow,279544000.0,209037000.0,460865000.0,411028000.0,589488000.0,503545000.0,420127000.0,375501000.0,131225000.0,252063000.0,230714000.0,-45421000.0,54759000.0,124422000.0,62293000.0,83101000.0,90342000.0,54647000.0,36055000.0,9937000.0,25222000.0,-20943000.0,33300000.0
