date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,EBITDA,159392000.0,399656000.0,367401993.0,134661406.0,83770871.0,109927793.0,314689560.0,275384731.0,114790617.0,77884016.0,26696967.0,9713327.0,1956454.0,-4509743.0,-7756.0,-87267.0,-30084.0,-2872.0,-3012.0,-2698.0,-4878.0
,EBITDARatio,0.491845872329658,0.664720685118564,0.743851711742618,0.601203696704268,0.524478471155831,0.542385893369342,0.729099304944669,0.745832125893087,0.386738442519036,0.48761397279327,0.448129797296091,0.683003036459096,0.552203588264615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-2716000.0,190744000.0,247622318.0,75161251.0,22526713.0,-27811928.0,141758642.0,151454598.0,114380729.0,77585879.0,26520372.0,5370550.0,1103890.0,-4513189.0,-7756.0,-37267.0,-30084.0,-2872.0,-3012.0,-2698.0,-4878.0
,operatingIncomeRatio,-0.00838093122143741,0.317251542231958,0.50134263999481,0.335561786352635,0.141036804958208,-0.137224599920821,0.328438373844052,0.410188699977788,0.385357498232212,0.485747405370672,0.445165509946389,0.377636000255669,0.311569819198113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,-844988000.0,-186386000.0,-17099202.0,-15638698.0,-252936977.0,-1091606430.0,163459979.0,-33910892.0,14779313.0,-10120557.0,-15184072.0,-1105598.0,1160716.0,207896.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-906207000.0,-76318000.0,143634235.0,-10763788.0,-294895887.0,-1177778745.0,263112945.0,84834650.0,115286396.0,67446792.0,11336300.0,4264952.0,1486751.0,-4305293.0,-7756.0,12733.0,-30084.0,-2872.0,-3012.0,-2698.0,-4878.0
,incomeBeforeTaxRatio,-2.79633966840395,-0.126934546827468,0.290805639613369,-0.0480555589635017,-1.84630459391908,-5.81118349931984,0.609602254747329,0.229760041993381,0.388408760209668,0.422268905590093,0.190288800262879,0.299894687613451,0.419631249728337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,-166000.0,0.0,-55000.0,-1570016.0,-1402179.0,-202424204.0,99367000.0,31767614.0,43001772.0,26835300.0,4419000.0,1466000.0,-873000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-906041000.0,-76318000.0,143689235.0,-9193772.0,-293493708.0,-975354541.0,163745945.0,53067036.0,72284624.0,40611492.0,6917300.0,2798952.0,2359751.0,-4305293.0,-7756.0,12733.0,-30084.0,-2872.0,-3012.0,-2698.0,-4878.0
,netIncomeRatio,-2.79582743181236,-0.126934546827468,0.290916994055983,-0.0410461310128917,-1.83752573452049,-4.81241849431225,0.379380411244046,0.143722929484878,0.243532473597856,0.254259243067051,0.116112375118726,0.196811320663173,0.666033021788916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-23.4067922869068,-2.0,6.08320539087735,-1.5,-48.0,-160.8,27.0,8.50911224974926,11.6,6.6,1.37282881366696,0.7625479290979,0.739253225332495,-1.8,-0.1,0.0539993808285871,-0.1,-0.1,-0.1,-0.1,-0.1
,EPSDiluted,-23.4067922869068,-2.0,6.06862618436296,-1.5,-48.0,-160.8,26.9,8.45726341328845,11.5,6.5,1.3622567461968,0.758995223861332,0.722662926389321,-1.8,-0.1,0.0539993808285871,-0.1,-0.1,-0.1,-0.1,-0.1
,weightedAverageShsOut,38708465.0,38708465.0,23620645.0,6240885.0,6117354.0,6065244.0,6069170.0,6236495.0,6248583.0,6178928.0,5038720.0,3670526.0,3192074.0,2366711.0,236167.0,235799.0,235799.0,235799.0,235799.0,235799.0,235799.0
,weightedAverageShsOutDil,38708465.0,38708465.0,23677391.0,6240885.0,6117354.0,6065244.0,6086076.0,6274729.0,6286907.0,6219534.0,5077824.0,3687707.0,3265355.0,2366711.0,236167.0,235799.0,235799.0,235799.0,235799.0,235799.0,235799.0
