date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY
,EBITDA,28484000.0,71964000.0,68698000.0,78065000.0,108532000.0,85076000.0,87566000.0,78445000.0,68193000.0,53875000.0,20100000.0,19865000.0,127506000.0,147574000.0,168512000.0,150097000.0,161602000.0,155102000.0,154337000.0,153173000.0,163074000.0,149000000.0,135300000.0,101600000.0,72300000.0,62300000.0,66000000.0,51900000.0
,EBITDARatio,0.0482913075985399,0.0963781197936476,0.0895923754277606,0.102261637312758,0.136655410084588,0.112743175192155,0.117277097041621,0.107594059935563,0.0934953720524341,0.0793492989277719,0.0340646788260058,0.029461185833122,0.13010218918519,0.146794229055258,0.158020986693424,0.158161329888347,0.169197796686654,0.170955752680587,0.172967696528475,0.169414234410203,0.190468960055877,0.195486748884807,0.199175621963786,0.177684505071703,0.141820321694782,0.130854862423861,0.150926137662932,0.135085892764185
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,11625000.0,52327000.0,48867000.0,57950000.0,89179000.0,65934000.0,69636000.0,60437000.0,49612000.0,33059000.0,-9298000.0,-5770000.0,102836000.0,124561000.0,146913000.0,128759000.0,140325000.0,133806000.0,135023000.0,132953000.0,146099000.0,132700000.0,119400000.0,85200000.0,54800000.0,45000000.0,48800000.0,32400000.0
,operatingIncomeRatio,0.0197088348136858,0.0700791767333973,0.0637298117853268,0.0759118924264952,0.112287554047963,0.0873760932944606,0.0932634576158595,0.0828945401278044,0.068020066550311,0.0486906445151408,-0.0157578797872737,-0.00855731398223579,0.104929875668974,0.123902828176725,0.137766670730221,0.135676893442865,0.146920711501434,0.147482981800226,0.151322218835174,0.147050268046847,0.170642313276203,0.174101285751771,0.17576917414986,0.14900314795383,0.107493134562574,0.0945179584120983,0.111593871484107,0.0843310775637689
,totalOtherIncomeExpensesNet,3019000.0,-18380000.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,-1126000.0,-2437000.0,-67001000.0,-6836000.0,-13442000.0,-4241000.0,219000.0,-12520000.0,-13223000.0,-5123000.0,-6906000.0,0.0,1700000.0,3400000.0,1300000.0,1000000.0,1800000.0,1700000.0,3000000.0
,incomeBeforeTax,14189000.0,33860000.0,49067000.0,56995000.0,87956000.0,56683000.0,62402000.0,50174000.0,41239000.0,26371000.0,-18787000.0,-81180000.0,92178000.0,109726000.0,138105000.0,129420000.0,130496000.0,121192000.0,132244000.0,128103000.0,146770000.0,132700000.0,118500000.0,80700000.0,46900000.0,35900000.0,38600000.0,-3400000.0
,incomeBeforeTaxRatio,0.024055798466356,0.0453471615837489,0.0639906414322678,0.0746608853985866,0.110747643546604,0.0751166180758017,0.0835749652786613,0.0688179535114658,0.0565403435553551,0.0388402851419819,-0.0318394587614015,-0.120395623757002,0.0940548648276355,0.109146215304304,0.129507028385487,0.136373407290951,0.136629717926892,0.133579641647856,0.148207753550423,0.141686013009148,0.1714260352196,0.174101285751771,0.174444280877374,0.141133263378804,0.0919968615143193,0.0754043268220962,0.0882689229361994,-0.00884955752212389
,incomeTaxExpense,5289000.0,8162000.0,12696000.0,20801000.0,31319000.0,19541000.0,19471000.0,17696000.0,-8455000.0,-2879000.0,25529000.0,-28493000.0,34106000.0,40499000.0,52423000.0,50082000.0,50156000.0,45811000.0,49988000.0,48423000.0,56200000.0,51400000.0,46600000.0,32000000.0,18800000.0,13200000.0,16000000.0,-1100000.0
,netIncome,8900000.0,25698000.0,36371000.0,36194000.0,56637000.0,37142000.0,42931000.0,32478000.0,49694000.0,29250000.0,-44316000.0,-52687000.0,58072000.0,69227000.0,85682000.0,79338000.0,80340000.0,75381000.0,82256000.0,79680000.0,90570000.0,81300000.0,71100000.0,48700000.0,28100000.0,22100000.0,22600000.0,-17400000.0
,netIncomeRatio,0.0150889143949939,0.0344161653390189,0.0474331754444537,0.0474125113802341,0.0713130916316,0.0492207792207792,0.0574974653757606,0.0445463685204565,0.068132491880012,0.0430805938494168,-0.07510499039071,-0.0781385098409111,0.0592544219908269,0.0688612092564298,0.080347715188627,0.0836006288645454,0.0841162299093191,0.0830860697658014,0.0921854827141013,0.0881286270935803,0.105784942493964,0.106664917344529,0.104666568526424,0.0851696397341728,0.0551196547665751,0.0464188195757194,0.0516807683512463,-0.045288912024987
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.355247,0.962652182056565,1.33,1.31,2.02,1.29,1.48,1.13,1.72,1.02,-1.53,-1.83,1.98,2.19,2.58,2.24,2.16,2.0,2.12,2.02,2.25,1.97,1.653333,0.556667,0.643333,0.18,0.17,-0.16
,EPSDiluted,0.34,0.960636985533251,1.32,1.29,2.0,1.27,1.47,1.11,1.71,1.01,-1.53,-1.83,1.97,2.15,2.51,2.19,2.1,1.95,2.06,1.98,2.2,1.92,1.613333,0.556667,0.643333,0.18,0.17,-0.16
,weightedAverageShsOut,25053000.0,26695000.0,27321000.0,27679000.0,28072000.0,28874000.0,28918000.0,28864000.0,28824000.0,28758000.0,28982000.0,28814000.0,29267000.0,31566000.0,33210000.0,35400000.0,37179000.0,37607000.0,38828000.0,39390000.0,40253333.0,41269036.0,43004032.0,43125999.0,43678756.0,43052000.0,42927000.0,38759000.0
,weightedAverageShsOutDil,26069000.0,26751000.0,27625000.0,27958000.0,28324000.0,29182000.0,29276000.0,29239000.0,29109000.0,28966000.0,28982000.0,28814000.0,29470000.0,32261000.0,34086000.0,36193000.0,38295000.0,38569000.0,39942000.0,40321000.0,41168182.0,42343750.0,44070248.0,43125999.0,43678756.0,43052000.0,42927000.0,38759000.0
