date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,costAndExpenses,121773000.0,156706000.0,161517000.0,93549000.0,121750000.0,109123000.0,102343000.0,77739000.0,77310000.0,69191000.0,71539000.0,55433000.0,61214000.0,85185000.0,65650000.0,37145000.0,31672000.0,18590000.0,20086000.0,21890000.0,11718000.0
,interestExpense,19062000.0,16977000.0,9338000.0,0.0,0.0,572000.0,35000.0,0.0,2351000.0,1957000.0,1654000.0,124000.0,9157000.0,1719000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,9335000.0,21530000.0,14483000.0,1194000.0,2257000.0,1365000.0,1404000.0,1327000.0,1207000.0,299000.0,980000.0,980000.0,980000.0,1004000.0,698000.0,3132000.0,3273000.0,576000.0,678000.0,0.0,0.0
,EBITDA,-65887000.0,-99957000.0,-138836000.0,-92028000.0,-108450000.0,-103708000.0,-89907000.0,-65161000.0,-66389000.0,-47278000.0,-46609000.0,-14135000.0,-23140000.0,-70088000.0,-60105000.0,-19358000.0,-13587000.0,-17188000.0,-17981000.0,-19531000.0,-11718000.0
,EBITDARatio,-1.41537238727417,-2.83815554104319,-16.9353500853867,-281.43119266055,-9.82070089649552,-25.6069135802469,-8.14965554749819,-5.7915740823038,-6.83436277537575,-2.18737855093921,-1.94609603340292,-0.350587826777122,-0.62382056397261,-4.97324913077414,-12.4004538890035,-1.3209143636984,-0.917296786389414,-20.8087167070218,-12.6005606166783,-8.27935565917762,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-75222000.0,-121487000.0,-153319000.0,-93222000.0,-110707000.0,-105073000.0,-91311000.0,-66488000.0,-67596000.0,-47577000.0,-47589000.0,-15115000.0,-24120000.0,-71092000.0,-60803000.0,-22490000.0,-16860000.0,-17764000.0,-18659000.0,-19531000.0,-11718000.0
,operatingIncomeRatio,-1.61590513630212,-3.44947329566427,-18.7020004879239,-285.082568807339,-10.0250837634701,-25.9439506172839,-8.27692168237854,-5.90951915385299,-6.958616429895,-2.2012121772925,-1.98701461377871,-0.3748945880252,-0.650239930986143,-5.04449017242603,-12.5444604910254,-1.53462981917434,-1.13826627059141,-21.5060532687651,-13.0756832515767,-8.27935565917762,0.0
,totalOtherIncomeExpensesNet,17784000.0,-17506000.0,-70000.0,-3269000.0,-2492000.0,-1354000.0,433000.0,-348000.0,-293000.0,834000.0,-8150000.0,0.0,5000000.0,0.0,-4180000.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-75240000.0,-152600000.0,-158899000.0,-95154000.0,-112444000.0,-106794000.0,-90722000.0,-66720000.0,-69949000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-1.6162918089837,-4.33288849768591,-19.3826543059283,-290.990825688073,-10.182377976999,-26.3688888888889,-8.22353154459753,-5.93013954315172,-7.20084414247478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-75240000.0,-152600000.0,-158899000.0,-95154000.0,-112444000.0,-106794000.0,-90722000.0,-66720000.0,-69949000.0,-48597000.0,-57308000.0,-30565000.0,-20829000.0,-59971000.0,-52052000.0,-20555000.0,-15971000.0,-17352000.0,-18038000.0,-18412000.0,-26724000.0
,netIncomeRatio,-1.6162918089837,-4.33288849768591,-19.3826543059283,-290.990825688073,-10.182377976999,-26.3688888888889,-8.22353154459753,-5.93013954315172,-7.20084414247478,-2.24840381234385,-2.39281837160752,-0.758098119946426,-0.561519383188656,-4.25537500886965,-10.7390138229833,-1.40259297168202,-1.07824736699973,-21.0072639225182,-12.6405045550105,-7.80500211954218,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.04465178273909,-2.16,-2.55,-1.81,-2.92,-3.25,-3.45,-3.8,-4.1,-3.9,-6.9,-7.6,-5.2,-15.1,-16.1,-7.9,-7.5,-100.4,-106.0,-122.9,-225.9
,EPSDiluted,-1.04465178273909,-2.16,-2.55,-1.81,-2.92,-3.25,-3.45,-3.8,-4.1,-3.9,-6.9,-7.6,-5.2,-15.1,-16.1,-7.9,-7.5,-100.4,-106.0,-122.9,-225.9
,weightedAverageShsOut,72024000.0,72024000.0,62362000.0,52613000.0,38506000.0,32881000.0,26289000.0,19627500.0,17046900.0,12510100.0,8246300.0,4035000.0,3981900.0,3974600.0,3233900.0,2591400.0,2118700.0,179100.0,170100.0,149800.0,118300.0
,weightedAverageShsOutDil,72024000.0,72024000.0,62362000.0,52613000.0,38506000.0,32881000.0,26289000.0,19627500.0,17046900.0,12510100.0,8246300.0,4035000.0,3981900.0,3974600.0,3233900.0,2591400.0,2118700.0,180300.0,170100.0,149800.0,118300.0
