date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,operatingExpenses,231333000.0,220576000.0,200964000.0,225785000.0,232096000.0,225757000.0,218995000.0,190096000.0,183672000.0,184559000.0,178103000.0,191643000.0,196831000.0,212662000.0,186482000.0,169516000.0,208600000.0,141700000.0,48200000.0
,costAndExpenses,446266000.0,431956000.0,410302000.0,446415000.0,451030000.0,467757000.0,458431000.0,413075000.0,396604000.0,393270000.0,395974000.0,421454000.0,418110000.0,424840000.0,413517000.0,384072000.0,394800000.0,252000000.0,73000000.0
,interestExpense,54990000.0,61594000.0,61023000.0,68124000.0,64860000.0,73998000.0,74446000.0,75935000.0,65023000.0,65817000.0,72761000.0,77743000.0,74849000.0,63872000.0,61329000.0,49320000.0,42677000.0,-18488000.0,-4638000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,203869000.0,182681000.0,171251000.0,194655000.0,202852000.0,195389000.0,195175000.0,168213000.0,162906000.0,159721000.0,148902000.0,163372000.0,161795000.0,170872000.0,165022000.0,151005000.0,161400000.0,117400000.0,39900000.0
,EBITDA,292627000.0,283903000.0,286916000.0,322413000.0,307537000.0,312401000.0,302996000.0,309643000.0,302684000.0,308093000.0,341766000.0,346802000.0,365650000.0,339281000.0,330811000.0,330939000.0,388600000.0,243000000.0,91300000.0
,EBITDARatio,0.546941819432399,0.532473207821778,0.545501904111855,0.561525881572279,0.553407771969445,0.534229755681303,0.535090383786724,0.558413359663123,0.564306781361045,0.56881297979108,0.580407514460684,0.573336375238889,0.587894817232481,0.571903197476945,0.571047080472151,0.586765034414528,0.624658415045813,0.64353813559322,0.733922829581994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,88758000.0,101222000.0,115665000.0,127758000.0,104685000.0,117012000.0,107821000.0,141430000.0,139778000.0,148372000.0,192864000.0,183430000.0,203855000.0,168409000.0,165789000.0,179934000.0,227200000.0,125600000.0,51400000.0
,operatingIncomeRatio,0.1658953617034,0.189846542805592,0.219909233849272,0.222507850421389,0.188378935245585,0.200099526479687,0.190411689495136,0.255056311485018,0.260594128811183,0.273930012812891,0.327533209473573,0.303248226106162,0.327759600620614,0.283875741889156,0.286185539248687,0.319028520973181,0.36521459572416,0.332627118644068,0.413183279742765
,totalOtherIncomeExpensesNet,198917000.0,189628000.0,-42000.0,-41959000.0,-30515000.0,-38329000.0,6704000.0,5995000.0,-11747000.0,4190000.0,2633000.0,-34959000.0,-883000.0,3637000.0,-5568000.0,-1328000.0,0.0,0.0,0.0
,incomeBeforeTax,232685000.0,229256000.0,54600000.0,17675000.0,9310000.0,4685000.0,40079000.0,71490000.0,63841000.0,89519000.0,126225000.0,0.0,0.0,0.0,0.0,0.0,198000000.0,118800000.0,58400000.0
,incomeBeforeTaxRatio,0.434905723855378,0.429980231742495,0.103808794087842,0.0307834050016284,0.0167531918339437,0.00801171060709443,0.0707794409556169,0.128925798685314,0.119021518246324,0.165273372448961,0.214362863809741,0.0,0.0,0.0,0.0,0.0,0.318276804372287,0.314618644067797,0.469453376205788
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,232688000.0,229261000.0,130296000.0,133564000.0,107887000.0,172990000.0,43348000.0,98728000.0,93204000.0,225041000.0,120379000.0,74700000.0,131314000.0,133610000.0,133324000.0,329135000.0,209700000.0,120700000.0,59900000.0
,netIncomeRatio,0.434911331080475,0.429989609473759,0.247726568396877,0.232619785326025,0.19414088156699,0.295826215137943,0.0765524889978314,0.178047087041596,0.173764220275848,0.415479227977151,0.204434836066966,0.123494752712917,0.211127635799442,0.225217404496257,0.230144345130208,0.583566486881345,0.337084070085195,0.319650423728814,0.481511254019293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.85068916474178,1.822665,1.032305,0.93822,0.742843,1.18884,0.280889,0.627,0.556256,1.30258565692632,0.71,0.47,0.274281026910638,0.277145547635931,0.29,0.71,1.34942,1.11759,1.23505
,EPSDiluted,1.84520243362636,1.82,1.0,0.92,0.74,1.15,0.28,0.6,0.55,1.30095830727531,0.7,0.47,0.274046703444321,0.277045660963049,0.29,0.71,1.34942,1.11759,1.23505
,weightedAverageShsOut,125730460.0,125783408.0,126218554.0,142358940.0,145235313.0,145511644.0,154324089.0,157460903.0,167556001.0,172764838.0,170752520.0,158936170.0,478757140.0,482093258.0,461693000.0,466285000.0,155400000.0,108000000.0,48500000.0
,weightedAverageShsOutDil,126104321.0,126182000.0,130636000.0,145380000.0,145635000.0,150880000.0,154585000.0,165137000.0,170441000.0,172980947.0,170967324.0,158936170.0,479166501.0,482267073.0,461693000.0,466285000.0,155400000.0,108000000.0,48500000.0
