date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,commonStockRepurchased,0.0,1269000.0,124833000.0,24466000.0,45472000.0,18718000.0,0.0,200000.0,300000.0,300000.0,2200000.0,73500000.0,6200000.0,84200000.0,3500000.0,73100000.0,15300000.0,113400000.0,29100000.0,2300000.0,200000.0,3800000.0,1200000.0,28000000.0,20800000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87694000.0,113581000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,2053000.0,1430000.0,124226000.0,18657000.0,19900000.0,-7893000.0,7951000.0,28886000.0,-49996000.0,-460000.0,-11137000.0,65251000.0,-1173000.0,143006000.0,24123000.0,143261000.0,17445000.0,108918000.0,24984000.0,2275000.0,-1154000.0,6959134.035677,5208536.791801,29838856.200472,40272863.240068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,7442000.0,-43140000.0,68720000.0,6023000.0,-13344000.0,-4244000.0,-26200000.0,-13300000.0,-24800000.0,-74400000.0,23900000.0,120500000.0,-42200000.0,48600000.0,-62600000.0,76800000.0,-38200000.0,70000000.0,19500000.0,-500000.0,-1900000.0,-4400000.0,-10000000.0,1700000.0,6200000.0
,cashAtEndOfPeriod,60809000.0,53367000.0,96507000.0,27787000.0,21764000.0,35156000.0,39400000.0,65600000.0,78800000.0,103600000.0,178000000.0,154100000.0,33600000.0,75700000.0,27100000.0,89700000.0,51800000.0,90000000.0,20000000.0,500000.0,1000000.0,3000000.0,7400000.0,17400000.0,15700000.0
,cashAtBeginningOfPeriod,53367000.0,96507000.0,27787000.0,21764000.0,35108000.0,39400000.0,65600000.0,78900000.0,103600000.0,178000000.0,154100000.0,33600000.0,75800000.0,27100000.0,89700000.0,12900000.0,90000000.0,20000000.0,500000.0,1000000.0,2900000.0,7400000.0,17400000.0,15700000.0,9500000.0
,operatingCashFlow,60089000.0,22841000.0,-7555000.0,55176000.0,53249000.0,60148000.0,2400000.0,59100000.0,94300000.0,23600000.0,115200000.0,104600000.0,30000000.0,6700000.0,5400000.0,1100000.0,13900000.0,29100000.0,5800000.0,2400000.0,2500000.0,-100000.0,-7700000.0,-8600000.0,-10700000.0
,capitalExpenditure,-45224000.0,-73381000.0,-44935000.0,-68872000.0,-84356000.0,-57051000.0,-32800000.0,-102900000.0,-45113000.0,-51353000.0,-83800000.0,-48800000.0,-74400000.0,-114900000.0,-170700000.0,-104400000.0,-60600000.0,-69200000.0,-12600000.0,-6200000.0,-6100000.0,-4800000.0,-9700000.0,-23200000.0,-26000000.0
,freeCashFlow,14865000.0,-50540000.0,-52490000.0,-13696000.0,-31107000.0,3097000.0,-30400000.0,-43800000.0,5800000.0,-77800000.0,31400000.0,55800000.0,-44400000.0,-108200000.0,-165300000.0,-103300000.0,-46700000.0,-40100000.0,-6800000.0,-3800000.0,-3600000.0,-4900000.0,-17400000.0,-31800000.0,-36700000.0
