date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY
,debtRepayment,-2533469000.0,-109579000.0,-1010972000.0,-404438000.0,-835000000.0,-20000000.0,-200000000.0,-205625000.0,-30000000.0,-20156000.0,-313627000.0,-165250000.0,-158551000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23527000.0,14822000.0,44702000.0,34458000.0,46732000.0,30960000.0,67916000.0,41655000.0,0.0,22166000.0,9095000.0,13108000.0,22800000.0,88900000.0,56600000.0,10600000.0
,commonStockRepurchased,-176302000.0,-199042000.0,-260832000.0,-41272000.0,-58961000.0,-509049000.0,-432006000.0,-181736000.0,-111304000.0,-211986000.0,-99820000.0,-3744000.0,-200817000.0,-166822000.0,-270704000.0,-15565000.0,-6112000.0,-43434000.0,1000000.0,-47047000.0,-37893000.0,-49877000.0,-345800000.0,-13900000.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125000000.0,0.0,0.0,0.0
,otherFinancingActivites,-56538000.0,0.0,0.0,-51171000.0,-4975000.0,13860000.0,15569000.0,21839000.0,-85000000.0,45583000.0,18364000.0,2392000.0,14831000.0,15926000.0,9114000.0,-1082000.0,-346150000.0,-1182000.0,0.0,-238000.0,-5064000.0,-12193000.0,-700000.0,-12100000.0,-12000000.0,27700000.0
,netCashUsedProvidedByFinancingActivities,-416224000.0,-285992000.0,-1257115000.0,2539830000.0,-174686000.0,-67690000.0,-208670000.0,-153855000.0,-72570000.0,-186559000.0,-171556000.0,-73780000.0,-119835000.0,-93695000.0,-91525000.0,70022000.0,-97169000.0,-2961000.0,-12800000.0,-40119000.0,-18862000.0,1038000.0,-198700000.0,62900000.0,44600000.0,31600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,28581000.0,3614000.0,-6489000.0,25902000.0,-5640000.0,-27840000.0,-34020000.0,-1163000.0,4543000.0,-4495000.0,3509000.0,7153000.0,-17076000.0,11640000.0,4581000.0,-6008000.0,8106000.0,12353000.0,2400000.0,1652000.0,-354000.0,-3831000.0,-100000.0,-200000.0,-1800000.0,-300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,431747000.0,122173000.0,-408395000.0,74675000.0,101257000.0,7674000.0,-58688000.0,124138000.0,157113000.0,22558000.0,3607000.0,-24355000.0,30984000.0,42144000.0,-2481000.0,-89844000.0,-69836000.0,120305000.0,-15100000.0,87665000.0,-24570000.0,-27196000.0,-68800000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,712583000.0,280836000.0,158663000.0,548908000.0,474233000.0,372976000.0,365302000.0,423990000.0,299852000.0,142739000.0,120181000.0,116574000.0,140929000.0,109945000.0,67801000.0,70282000.0,160126000.0,229962000.0,109700000.0,124793000.0,37128000.0,61698000.0,88900000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,280836000.0,158663000.0,567058000.0,474233000.0,372976000.0,365302000.0,423990000.0,299852000.0,142739000.0,120181000.0,116574000.0,140929000.0,109945000.0,67801000.0,70282000.0,160126000.0,229962000.0,109657000.0,124800000.0,37128000.0,61698000.0,88894000.0,157700000.0,142400000.0,96800000.0,66600000.0
,operatingCashFlow,903278000.0,565436000.0,471158000.0,254517000.0,365632000.0,345561000.0,346779000.0,315654000.0,279813000.0,255566000.0,205499000.0,161937000.0,184350000.0,148335000.0,106264000.0,27122000.0,48201000.0,136337000.0,1200000.0,145552000.0,39265000.0,75565000.0,128800000.0,97800000.0,87200000.0,65700000.0
,capitalExpenditure,-83888000.0,-149016000.0,-126873000.0,-110765000.0,-49863000.0,-46128000.0,-38486000.0,-36498000.0,-44337000.0,-41954000.0,-21694000.0,-15142000.0,-24332000.0,-24172000.0,-21113000.0,-22356000.0,-25104000.0,-28928000.0,-5900000.0,-19639000.0,-57546000.0,-55895000.0,-89500000.0,-69700000.0,-21500000.0,-15600000.0
,freeCashFlow,819390000.0,416420000.0,344285000.0,143752000.0,315769000.0,299433000.0,308293000.0,279156000.0,235476000.0,213612000.0,183805000.0,146795000.0,160018000.0,124163000.0,85151000.0,4766000.0,23097000.0,107409000.0,-4700000.0,125913000.0,-18281000.0,19670000.0,39300000.0,28100000.0,65700000.0,50100000.0
