date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,totalOtherIncomeExpensesNet,105925000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,0.0,486692000.0,441633000.0,353790000.0,303450000.0,300316000.0,291161000.0,256219000.0,248362000.0,207334000.0,87692000.0,-128648000.0,-384597000.0,158784000.0,193073000.0,273156000.0,222731000.0,243020000.0,233977000.0,206245000.0,176407000.0,142682000.0,115000000.0,53500000.0,40100000.0,26500000.0
,incomeBeforeTaxRatio,0.0,0.392353693280298,0.371354527100716,0.335102982197743,0.308700690036837,0.332145503611047,0.350564506127874,0.32524264450137,0.321851681945298,0.279874731712585,0.117313084612256,-0.190377253227141,-0.805035804068749,0.222365065560891,0.265246599807666,0.370016769932243,0.323799042839615,0.376190785787041,0.395699306612549,0.389452336487423,0.387420745513762,0.360178016524336,0.35982478097622,0.234752084247477,0.283793347487615,0.242451967063129
,incomeTaxExpense,0.0,103969000.0,81215000.0,98351000.0,96323000.0,93976000.0,91409000.0,76670000.0,74665000.0,57951000.0,13468000.0,-52736000.0,-65840000.0,48088000.0,59283000.0,87301000.0,68898000.0,79772000.0,73965000.0,69430000.0,58116000.0,47332000.0,44500000.0,19700000.0,14500000.0,8200000.0
,netIncome,0.0,382723000.0,360418000.0,255439000.0,207127000.0,206340000.0,199752000.0,179549000.0,173697000.0,151379000.0,74315000.0,-75632000.0,-321830000.0,96773000.0,133790000.0,185855000.0,153833000.0,163248000.0,152732000.0,133188000.0,118291000.0,95350000.0,70500000.0,33800000.0,25600000.0,18300000.0
,netIncomeRatio,0.0,0.308537601919316,0.303063530009275,0.241946834759629,0.210710983111748,0.228209296924251,0.240505978575617,0.227918271391179,0.225093499000863,0.204342543972139,0.099417528200518,-0.111922551583197,-0.673652349923284,0.135523317774613,0.183802720153867,0.251758946447294,0.223637383916682,0.252705099984211,0.258298663960764,0.25149883775164,0.259787805515475,0.240695910315214,0.220588235294118,0.148310662571303,0.181174805378627,0.167429094236048
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.0,4.07,3.83,2.68,2.17,2.17,2.1,1.9,1.96,1.69,0.63,-1.4,-6.42,1.78,2.5,3.47,3.05,3.58,3.21,2.71,2.58,2.14,1.86,1.255,1.485,1.22
,EPSDiluted,0.0,4.06,3.81,2.67,2.16,2.15,2.08,1.86,1.86,1.61,0.6,-2.14,-6.42,1.76,2.47,3.43,3.0,3.52,3.16,2.68,2.55,2.1,1.83,1.22,1.395,1.15
,weightedAverageShsOut,89630000.0,91642506.0,91828460.0,92101119.0,91439171.0,91073272.0,90093333.0,88813684.0,87365816.0,87628994.0,78175000.0,60943000.0,52020000.0,54469000.0,53435000.0,53577000.0,50506000.0,45542000.0,47584000.0,49146863.0,45849225.0,44556075.0,37903226.0,26932271.0,23899982.0,13934426.0
,weightedAverageShsOutDil,89738000.0,91882000.0,92227000.0,92356000.0,91856000.0,91920465.0,90959615.0,90723656.0,92062903.0,91688000.0,82172000.0,63917000.0,52020000.0,54996000.0,54065000.0,54236000.0,51352000.0,46362000.0,48392000.0,49697015.0,46388627.0,45404762.0,38524590.0,27704918.0,23899982.0,14782609.0
