date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,EBITDARatio,-0.482356369570602,0.203634127390006,0.223664267855674,0.223192548871871,0.224513107427285,0.220605768263369,0.21358589107686,0.215964551711696,0.220969941351048,0.210039160155693,0.209661283874415,0.208371869466228,0.125268684206448,0.15727926761946,0.188581133448141,0.149292032016555,1.0,0.953425908008649,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-590822000.0,407396000.0,459425000.0,430178000.0,446230000.0,440096000.0,385432000.0,415440000.0,398901000.0,324359000.0,305407000.0,262332000.0,60220000.0,112960000.0,127369000.0,63501000.0,790617000.0,906586000.0,935854000.0
,operatingIncomeRatio,-0.860867537993035,0.124088856290962,0.142601734779552,0.143797841050132,0.152883154347815,0.154278416705549,0.146720010354055,0.154847712954742,0.161267839376179,0.142286870622338,0.142637300433787,0.132725524917784,0.0345637659007959,0.0671245827740113,0.104350013190299,0.0622194656656839,1.0,0.953425908008649,1.0
,totalOtherIncomeExpensesNet,-187872000.0,-17660000.0,-29587000.0,14868000.0,16333000.0,11604000.0,12730000.0,-30484000.0,15209000.0,-3733000.0,8433000.0,-12765000.0,-102822000.0,125490000.0,-46268000.0,-57208000.0,0.0,0.0,0.0
,incomeBeforeTax,-927324000.0,273760000.0,310734000.0,345377000.0,360646000.0,347667000.0,290063000.0,263864000.0,296818000.0,205632000.0,207501000.0,145601000.0,-27270000.0,200882000.0,13526000.0,-16000000.0,0.0,47389000.0,0.0
,incomeBeforeTaxRatio,-1.35117366787603,0.0833846314107494,0.0964492734504855,0.115450969013691,0.123561163711364,0.121876850279867,0.110416484265262,0.0983505125435444,0.119997687516348,0.0902047847595184,0.0969112773358541,0.0736660763976727,-0.0156518415163518,0.11937075457515,0.0110814898319998,-0.0156770987960968,0.0,0.0498374123962005,0.0
,incomeTaxExpense,-309376000.0,79912000.0,95429000.0,79358000.0,103819000.0,128939000.0,96064000.0,113316000.0,125398000.0,73050000.0,57838000.0,44845000.0,21055000.0,111962000.0,12685000.0,9408000.0,0.0,0.0,0.0
,netIncome,-616828000.0,191386000.0,213827000.0,264180000.0,255091000.0,216869000.0,192610000.0,148470000.0,168949000.0,130557000.0,146120000.0,97108000.0,-48325000.0,88920000.0,841000.0,-25408000.0,-3687000.0,44649000.0,35476000.0
,netIncomeRatio,-0.898760035552447,0.0582943127819173,0.0663701390710285,0.0883088248321019,0.0873968956048192,0.076024789937913,0.0733196548140648,0.0553394953360066,0.0683027623264071,0.0572715631995431,0.0682438920502311,0.0491312926890969,-0.027736532500099,0.0528392165391739,0.000689008794078948,-0.0248952328882017,-0.00466344639692797,0.0469558468437392,0.0379076223428013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-5.25341268101946,1.63,1.83,2.26,2.20842712193095,1.87,1.66,1.28,1.47,1.15,1.3,0.89,-0.45,0.87,0.01,-0.91,-0.13,0.37,0.3
,EPSDiluted,-5.25341268101946,1.63,1.83,2.26,2.20318181425598,1.87,1.66,1.28,1.47,1.14,1.29,0.87,-0.45,0.85,0.01,-0.91,-0.13,0.37,0.3
,weightedAverageShsOut,117414724.0,117414724.0,116845355.0,116059000.0,115508000.0,115399000.0,114966000.0,114396000.0,113824000.0,113527826.0,111565000.0,108563000.0,107341000.0,102206897.0,84100000.0,27784000.0,27675000.0,120672973.0,118253333.0
,weightedAverageShsOutDil,117414724.0,117414724.0,116845355.0,116059000.0,115783000.0,115399000.0,114966000.0,114396000.0,113824000.0,113527826.0,112151000.0,110255000.0,107341000.0,104611765.0,84100000.0,27784000.0,27675000.0,120672973.0,118253333.0
