date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY
,incomeBeforeTax,3147000000.0,10282000000.0,2698000000.0,11626000000.0,5599000000.0,5127000000.0,5696000000.0,5046000000.0,4195000000.0,3937000000.0,3025000000.0,2217000000.0,1508000000.0,1096544520.0,248135400.0,1463002170.0,-648037700.0,366568750.0,-5657069300.0,98088200.0,356000000.0,504949500.0,581883600.0
,incomeBeforeTaxRatio,0.0104344885210679,0.0433795733765357,0.0160551277626364,0.178351179701163,0.105165289256198,0.126605096799684,0.170840706637473,0.184923223513028,0.189673102138626,0.212202878240716,0.206357868886009,0.18133486013414,0.142156862745098,0.12079139187782,0.0334158415841584,0.255961844197138,-0.143138542350624,0.0972762645914397,-1.41856540084388,0.0321733420879842,0.110353378797272,0.158640404611567,0.183405287870671
,incomeTaxExpense,8251000000.0,14170000000.0,-2838000000.0,3902000000.0,1594000000.0,1692000000.0,1967000000.0,1792000000.0,1463000000.0,1395000000.0,1076000000.0,797000000.0,535000000.0,293042070.0,-18380400.0,121159600.0,26753850.0,-5865100.0,-1295640500.0,51045900.0,85000000.0,146985300.0,207958400.0
,netIncome,-5715000000.0,-4396000000.0,5294000000.0,7630000000.0,3975000000.0,3403000000.0,3673000000.0,3202000000.0,2685000000.0,2513000000.0,1935000000.0,1405000000.0,961000000.0,882277200.0,245072000.0,1332755600.0,-671818900.0,354838550.0,-4361428800.0,47042300.0,271000000.0,357964200.0,373925200.0
,netIncomeRatio,-0.0189491903075638,-0.0185466450654786,0.0315032788641205,0.117049673242721,0.0746619083395943,0.0840329909126827,0.110164662127711,0.117345255982702,0.121399828186463,0.13544979248639,0.132000818609728,0.114919025028628,0.0905920060331825,0.0971884762235335,0.033003300330033,0.23317435082141,-0.148391332895601,0.0941634241245136,-1.09367088607595,0.01543007222587,0.0840049597024179,0.112461910595922,0.117858380865345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-13.267938,-10.205749,12.290545,21.067731,20.5,17.556448,18.949407,16.35,13.65,12.302148,9.25,7.15,4.9,4.5014097843045,1.24884096381403,6.80615566405945,-3.400177,1.800029,-22.101978,0.010009,1.4008,1.80016,1.89985
,EPSDiluted,-13.267938,-10.205749,12.290545,21.067731,20.5,17.556448,18.949407,16.35,13.65,12.302148,9.25,7.15,4.9,4.48138077596745,1.24480259665318,6.7695111297254,-3.400177,1.800029,-22.101978,0.010009,1.4008,1.80016,1.89985
,weightedAverageShsOut,430737602.0,430737602.0,430737602.0,362165252.0,193831921.0,193831921.0,193831921.0,195787816.0,196876196.0,196876195.0,196864865.0,196876196.0,196876196.0,196000196.0,196239559.0,195816209.0,197583536.0,197129405.0,197332058.0,196876196.0,196876196.0,198851328.0,196818280.0
,weightedAverageShsOutDil,430737602.0,430737602.0,430737602.0,362165252.0,193831921.0,193831921.0,193831921.0,195787816.0,196876196.0,196876195.0,196864865.0,196876196.0,196876196.0,196876196.0,196876196.0,196876196.0,197583536.0,197129405.0,197332058.0,196876196.0,196876196.0,198851328.0,196818280.0
