date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1986-12-31_FY,1985-12-31_FY
,salesMaturitiesOfInvestments,22965000.0,0.0,11960467.0,15000000.0,20534862.0,12045798.0,19495476.0,0.0,0.0,6813222.0,5856951.0,7596993.0,15725687.0,26087013.0,19430625.0,28031510.0,3447662.0,2180465.0,5666603.0,2691134.0,8511252.0,-1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-85811000.0,56847153.0,-83016956.0,3347338.0,103301972.0,89907232.0,-2787785.0,-3107638.0,9554138.0,330992.0,0.0,462765.0,0.0,0.0,1630205.0,17758779.0,-9947865.0,-1325229.0,-11563390.0,3253015.0,0.0,24200000.0,4100000.0,6200000.0,6200000.0,3300000.0,9400000.0,800000.0,1100000.0,3600000.0,200000.0,300000.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-91122000.0,103098935.0,-77895750.0,-79220035.0,-23418661.0,-84196242.0,-55672872.0,-41705551.0,-15362798.0,2073341.0,-1344808.0,-2730260.0,-4000747.0,-13228733.0,-6082510.0,-26939296.0,-30528138.0,-22813051.0,-14560697.0,-11508034.0,-1018993.0,7400000.0,-900000.0,4100000.0,5000000.0,1800000.0,8000000.0,-700000.0,-500000.0,0.0,-4400000.0,-3600000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-72269000.0,-103073325.0,-55996954.0,-35100000.0,-49050000.0,-70540011.0,-51062021.0,-53649817.0,-20905714.0,-14845534.0,-8942141.0,-11802926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.0,16762.0,22725.0,107022.0,18280.0,7863.0,0.0,15134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-4100000.0,-41095712.0,-9837242.0,-7209454.0,-7431896.0,-6484844.0,-927912.0,0.0,-453654.0,0.0,0.0,-104647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226521.0,-9152351.0,-200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-14470000.0,-2197556.0,-1484167.0,-997461.0,-682097.0,-464279.0,-404008.0,-344585.0,-228726.0,-228963.0,-228952.0,-1717446.0,-2290835.0,-2170970.0,-1933441.0,-1699164.0,-1464771.0,-1236152.0,-1123116.0,-1117648.0,-1186851.0,-2200000.0,-4500000.0,0.0,-3400000.0,-2800000.0,-2200000.0,-1900000.0,-1300000.0,-1300000.0,-1300000.0,-1300000.0,0.0,0.0,0.0
,otherFinancingActivites,63951000.0,140562254.0,105975234.0,63761001.0,70013094.0,138674676.0,93690472.0,88442922.0,34742794.0,14865470.0,10980648.0,16461181.0,1706612.0,-1545892.0,-1016768.0,-1419383.0,-1412975.0,894879.0,-222626.0,-388129.0,-425010.0,-500000.0,-2700000.0,-8500000.0,-3000000.0,-4100000.0,-10000000.0,2400000.0,-1900000.0,-8100000.0,2800000.0,1200000.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-26888000.0,-5804339.0,38656871.0,20454086.0,12849101.0,61185542.0,41296531.0,34448520.0,13154700.0,-209027.0,1809555.0,2836162.0,-579133.0,-3700100.0,-2927484.0,-3011525.0,-2859466.0,-333410.0,-1345742.0,-1717164.0,-10764212.0,-2900000.0,-7200000.0,-8500000.0,-6400000.0,-6900000.0,-12200000.0,500000.0,-3200000.0,-9400000.0,1500000.0,-100000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-101080000.0,113704688.0,9416581.0,-1220153.0,3718885.0,2179482.0,-3051317.0,3630773.0,1295565.0,-331443.0,70948.0,-122118.0,-475039.0,125562.0,-388879.0,853232.0,-752299.0,6234.0,-1022655.0,-10111854.0,-3548486.0,16200000.0,-7200000.0,7600000.0,600000.0,-6900000.0,-1500000.0,500000.0,-3200000.0,-9400000.0,1500000.0,-100000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,33825000.0,134904686.0,22031964.0,6559409.0,7779562.0,4060677.0,1881195.0,4932512.0,1301739.0,6174.0,337617.0,266669.0,388787.0,863826.0,738264.0,1127143.0,273911.0,1026210.0,1019976.0,2797868.0,12909722.0,16500000.0,0.0,9400000.0,1800000.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,134905000.0,21199998.0,12615383.0,7779562.0,4060677.0,1881195.0,4932512.0,1301739.0,6174.0,337617.0,266669.0,388787.0,863826.0,738264.0,1127143.0,273911.0,1026210.0,1019976.0,2042631.0,12909722.0,16458208.0,300000.0,9400000.0,1800000.0,1200000.0,500000.0,2000000.0,1500000.0,1400000.0,2200000.0,5100000.0,4100000.0,0.0,0.0,0.0
,operatingCashFlow,16930000.0,16410092.0,48655460.0,57545796.0,14288445.0,25190182.0,11325024.0,10887804.0,3503663.0,-2195757.0,-393799.0,-228020.0,4104841.0,17054395.0,8621115.0,30804053.0,32635305.0,23152695.0,14883784.0,3113344.0,8234719.0,11700000.0,-1000000.0,12100000.0,2000000.0,4800000.0,2700000.0,1800000.0,3800000.0,8500000.0,-100000.0,4800000.0,0.0,0.0,0.0
,capitalExpenditure,-167811000.0,-150704654.0,-109394481.0,-94627373.0,-42623497.0,-2398915.0,-1933357.0,-2920739.0,-1478688.0,-3327346.0,-1372047.0,-3487029.0,-18857758.0,-5614256.0,-16927812.0,-33999763.0,-20829185.0,-15589778.0,-3471135.0,-17452183.0,-9530245.0,0.0,-4800000.0,-2100000.0,-400000.0,-1200000.0,-1400000.0,-1500000.0,-1600000.0,-3600000.0,-4600000.0,-3900000.0,0.0,0.0,0.0
,freeCashFlow,-150881000.0,-134294562.0,-60739021.0,-37081577.0,-28335052.0,22791267.0,9391667.0,7967065.0,2024975.0,-5523103.0,-1765846.0,-3715049.0,-14752917.0,11440139.0,-8306697.0,-3195710.0,11806120.0,7562917.0,11412649.0,-14338839.0,-1295526.0,11700000.0,-5800000.0,10000000.0,1600000.0,3600000.0,1300000.0,300000.0,2200000.0,4900000.0,-4700000.0,900000.0,0.0,0.0,0.0
