date,,2020-02-28_FY,2019-02-22_FY,2018-02-23_FY,2017-02-24_FY,2016-02-26_FY,2015-02-27_FY,2014-02-28_FY,2013-02-22_FY,2012-02-24_FY,2011-02-25_FY,2010-02-26_FY,2009-02-27_FY,2008-02-29_FY,2007-02-23_FY,2006-02-24_FY,2005-02-25_FY,2004-02-27_FY,2003-02-28_FY,2002-02-22_FY,2001-02-23_FY,2000-02-25_FY,1999-02-26_FY,1998-02-28_FY,1997-02-28_FY
,operatingExpenses,958200000.0,904300000.0,850100000.0,814400000.0,809900000.0,808600000.0,757000000.0,821600000.0,738800000.0,691800000.0,683300000.0,946000000.0,923100000.0,855500000.0,797000000.0,735700000.0,731100000.0,738400000.0,943500000.0,1002300000.0,830900000.0,672200000.0,0.0,0.0
,costAndExpenses,3466700000.0,3259600000.0,2899500000.0,2832200000.0,2885400000.0,2914800000.0,2803500000.0,2809400000.0,2652400000.0,2385600000.0,2303200000.0,3182700000.0,3218000000.0,2983700000.0,2786400000.0,2595600000.0,2419100000.0,2562400000.0,3069800000.0,3579400000.0,3044300000.0,2425300000.0,2442600000.0,2182000000.0
,interestExpense,27300000.0,37500000.0,17500000.0,17200000.0,17600000.0,17700000.0,17800000.0,17800000.0,25600000.0,19000000.0,18000000.0,17000000.0,0.0,18000000.0,18000000.0,20000000.0,18000000.0,0.0,-12200000.0,-9700000.0,700000.0,29000000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,85600000.0,81600000.0,65900000.0,60300000.0,65700000.0,59900000.0,60000000.0,58300000.0,56400000.0,64400000.0,74200000.0,87300000.0,92400000.0,101400000.0,119400000.0,127600000.0,141400000.0,157000000.0,172400000.0,162500000.0,141800000.0,107000000.0,95300000.0,93400000.0
,EBITDA,342600000.0,265200000.0,221900000.0,260500000.0,240300000.0,204800000.0,245400000.0,117600000.0,153500000.0,115900000.0,62700000.0,88300000.0,295200000.0,215100000.0,201900000.0,145800000.0,67900000.0,181500000.0,192100000.0,468900000.0,413600000.0,424200000.0,412700000.0,319800000.0
,EBITDARatio,0.0920052635819212,0.077021375464684,0.0726231386025201,0.0859055533570769,0.0785294117647059,0.0669346667973984,0.082103784000803,0.0409941785477743,0.0558283324240771,0.0475565220959337,0.0273596020421521,0.0277350252850457,0.0862956033676333,0.0694453412539549,0.0703754052075709,0.0557808554594843,0.0289478171896317,0.0701611967992578,0.0621783460106813,0.120670132276494,0.124724827357438,0.154676390154968,0.149528985507246,0.132785251619332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,257000000.0,183600000.0,156000000.0,200200000.0,174600000.0,144900000.0,185400000.0,59300000.0,97100000.0,51500000.0,-11500000.0,1000000.0,202800000.0,113700000.0,82500000.0,18200000.0,-73500000.0,24500000.0,19700000.0,306400000.0,271800000.0,317200000.0,317400000.0,226400000.0
,operatingIncomeRatio,0.0690173751913419,0.0533224907063197,0.0510554737358861,0.0660203139427516,0.0570588235294118,0.0473575840768703,0.0620295091839807,0.0206713842507059,0.0353155119112566,0.0211316728899101,-0.00501810882750796,0.000314099946603009,0.0592843779232928,0.0367082068831924,0.028756666318101,0.00696304231387252,-0.0313352660300136,0.00947079516023039,0.00637643631655608,0.0788512018117247,0.0819637526009469,0.115660893345488,0.115,0.0940043182195649
,totalOtherIncomeExpensesNet,-5600000.0,-1800000.0,18300000.0,-2400000.0,3900000.0,-25600000.0,-20400000.0,800000.0,-7800000.0,1400000.0,-2200000.0,-3300000.0,2500000.0,3500000.0,900000.0,-4100000.0,-4200000.0,-45500000.0,-1500000.0,2000000.0,-1400000.0,-6600000.0,32200000.0,-63400000.0
,incomeBeforeTax,245200000.0,163900000.0,161500000.0,196300000.0,174800000.0,137000000.0,147200000.0,54900000.0,82000000.0,51400000.0,-31100000.0,-8800000.0,211400000.0,124600000.0,76400000.0,5000000.0,-92000000.0,-59200000.0,-1300000.0,303700000.0,296400000.0,337400000.0,347900000.0,51300000.0
,incomeBeforeTaxRatio,0.0658484840346967,0.0476010687732342,0.0528555064637539,0.0647342039308798,0.0571241830065359,0.0447756315978691,0.0492488875506039,0.0191375884547007,0.0298236042916894,0.0210906405153666,-0.0135707116987389,-0.00276407953010648,0.0617984097287184,0.0402272874023374,0.0266304158388232,0.00191292371260234,-0.0392223738062756,-0.0228845336116587,-0.000420780061498624,0.0781563641978486,0.0893821054853593,0.12302643573382,0.126050724637681,0.0213004484304933
,incomeTaxExpense,45500000.0,37900000.0,80800000.0,71700000.0,4500000.0,50900000.0,59500000.0,16100000.0,25300000.0,31000000.0,-17000000.0,2000000.0,78200000.0,17000000.0,27000000.0,-6700000.0,-50600000.0,-22200000.0,-1500000.0,110900000.0,115500000.0,124900000.0,130900000.0,23600000.0
,netIncome,199700000.0,126000000.0,80700000.0,124600000.0,170300000.0,86100000.0,87700000.0,38800000.0,56700000.0,20400000.0,-13600000.0,-11700000.0,133200000.0,106900000.0,48900000.0,12700000.0,-23200000.0,-266100000.0,1000000.0,193700000.0,184200000.0,221400000.0,217000000.0,27700000.0
,netIncomeRatio,0.0536294545747509,0.0365938661710037,0.0264113892979872,0.0410895660203139,0.0556535947712418,0.028140013726836,0.0293418983572552,0.0135252902011364,0.0206219312602291,0.00837060440687703,-0.00593445913513985,-0.00367496937525521,0.0389382600561272,0.0345128172015239,0.0170448603994562,0.00485882623000995,-0.00989085948158254,-0.102864432332135,0.000323676970383557,0.0498481651140048,0.0555471789149905,0.0807292616226071,0.0786231884057971,0.011501411725627
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.67587438095449,1.06000000471111,0.68915,1.04794,1.37241764972293,0.69080232646498,0.7,0.30054,0.4375,0.15584,-0.10326,-0.08705,0.93,0.71362,0.32885,0.0857,-0.15686,-1.8,0.00677,1.29306,1.2055,1.43953,1.4,0.18
,EPSDiluted,1.66583919698443,1.05,0.68915,1.04794,1.3624000108992,0.680790698941006,0.69,0.30054,0.4375,0.15584,-0.10326,-0.08705,0.93,0.71362,0.32885,0.0857,-0.15686,-1.8,0.00677,1.29306,1.2055,1.43953,1.4,0.18
,weightedAverageShsOut,119161676.0,118867924.0,117647058.0,120388349.0,124087591.0,124637681.0,126000000.0,126666666.0,130232558.0,133333333.0,130000000.0,135000000.0,143225806.0,147222222.0,145454545.0,150000000.0,82142857.0,147833333.0,147700000.0,149800000.0,152800000.0,153800000.0,155000000.0,153888889.0
,weightedAverageShsOutDil,119879518.0,120000000.0,117647058.0,120388349.0,124999999.0,126470588.0,127300000.0,126666666.0,130232558.0,133333333.0,130000000.0,135000000.0,143225806.0,147222222.0,145454545.0,150000000.0,82142857.0,147833333.0,147700000.0,149800000.0,152800000.0,153800000.0,155523810.0,153888889.0
