date,,2021-01-03_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2017-01-01_FY,2016-01-03_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2012-01-01_FY,2011-01-02_FY,2010-01-03_FY,2008-12-28_FY,2007-12-30_FY,2006-12-31_FY,2006-01-01_FY,2005-01-02_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,interestExpense,231000.0,350000.0,108000.0,115000.0,281000.0,189000.0,211000.0,211000.0,138000.0,36000.0,67000.0,93000.0,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,817000.0,1201000.0,1276000.0,1373000.0,1332000.0,1409000.0,1510000.0,1340000.0,1220000.0,1220000.0,1240000.0,1750000.0,2210000.0,2950000.0,3122000.0,2640000.0,4300000.0,4300000.0,4478000.0,3984000.0,3654000.0,2939000.0,2148000.0,1700000.0
,EBITDA,-10052000.0,-13973000.0,-12243000.0,-12556000.0,-17470000.0,-16104000.0,-11290000.0,-10274000.0,-10934000.0,-6284000.0,1243000.0,-7970000.0,-6979000.0,-8105000.0,-6021000.0,5159000.0,-2957000.0,-2957000.0,-843000.0,-22797000.0,-17013000.0,8776000.0,4857000.0,1700000.0
,EBITDARatio,-1.16423442205235,-1.3552861299709,-0.969435426399557,-1.03350069964606,-1.52963838543035,-0.849546317788563,-0.405458789728856,-0.394092827004219,-0.73186077643909,-0.299666189794945,0.0474427480916031,-0.528865295288653,-0.2187088686932,-0.235473561882626,-0.17240293208109,0.106900124326564,-0.0662826145431722,-0.0662826145431722,-0.0200862541399604,-0.699702280470213,-0.526620442023154,0.164523264969442,0.122081186376775,0.0566666666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-10869000.0,-15363000.0,-13596000.0,-13950000.0,-18802000.0,-17513000.0,-12800000.0,-11790000.0,-12160000.0,-7350000.0,-940000.0,-9670000.0,-9180000.0,-11670000.0,-10180000.0,2170000.0,-7257000.0,-7257000.0,-5321000.0,-26781000.0,-20667000.0,5837000.0,2709000.0,0.0
,operatingIncomeRatio,-1.25886031966643,-1.49010669253152,-1.07656979966743,-1.14824265371636,-1.64626565099378,-0.923876345220511,-0.459687556114204,-0.452243958573072,-0.813922356091031,-0.350500715307582,-0.0358778625954198,-0.641672196416722,-0.287684111563773,-0.3390470656595,-0.291490092772878,0.0449647741400746,-0.162669236976598,-0.162669236976598,-0.126784054897663,-0.821982136828213,-0.639726366619204,0.109425968280154,0.068090989066231,0.0
,totalOtherIncomeExpensesNet,231000.0,161000.0,31000.0,94000.0,281000.0,189000.0,211000.0,30000.0,140000.0,190000.0,-880000.0,150000.0,230000.0,-610000.0,-1037000.0,-350000.0,1575000.0,-4733000.0,719000.0,-16027000.0,-7463000.0,0.0,0.0,0.0
,incomeBeforeTax,-11100000.0,-15524000.0,-13627000.0,-14044000.0,-19083000.0,-17702000.0,-13011000.0,-11820000.0,-12300000.0,-7540000.0,-60000.0,-9820000.0,-9410000.0,-11060000.0,-9143000.0,2520000.0,-8832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-1.28561501042391,-1.50572259941804,-1.07902446749545,-1.15597991604247,-1.67086945101129,-0.933846803123022,-0.467265218172024,-0.453394706559264,-0.823293172690763,-0.359561278016214,-0.00229007633587786,-0.651625746516257,-0.294891883422125,-0.321324811156304,-0.261797045012026,0.0522171570658931,-0.197973639379539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,51000.0,-80000.0,152000.0,87000.0,65000.0,146000.0,68000.0,455000.0,18000.0,50000.0,-184000.0,-63000.0,-54000.0,75000.0,71000.0,169000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-11151000.0,-15444000.0,-13779000.0,-14131000.0,-19148000.0,-17848000.0,-13079000.0,-12280000.0,-12310000.0,-7590000.0,120000.0,-9750000.0,-9360000.0,-11130000.0,-9214000.0,2350000.0,-8832000.0,-8832000.0,-4719000.0,-31287000.0,-26478000.0,9630000.0,3161000.0,200000.0
,netIncomeRatio,-1.29152189020153,-1.49796314258002,-1.09106025813604,-1.1631409992592,-1.67656072147798,-0.941548849968348,-0.46970730831388,-0.471039509014193,-0.823962516733601,-0.361945636623748,0.00458015267175573,-0.646980756469808,-0.293324976496396,-0.323358512492737,-0.263830030924293,0.0486945710733527,-0.197973639379539,-0.197973639379539,-0.112440134384903,-0.960283600871674,-0.819600074289606,0.180533163360954,0.0794520547945206,0.00666666666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.30268691588785,-2.0154,-2.16476,-2.519985,-4.10032,-4.42462,-3.30504,-3.75535,-4.11706,-2.88593,0.00335861625010496,-4.43182,-4.41509,-5.37681,-4.479973,0.0871855754247978,-0.34645,-4.899971,-2.799983,-18.759887,-17.359896,6.859959,5.879965,0.839995
,EPSDiluted,-1.30268691588785,-2.0154,-2.16476,-2.519985,-4.10032,-4.42462,-3.30504,-3.75535,-4.11706,-2.88593,0.00307392796762129,-4.43182,-4.41509,-5.37681,-4.479973,0.0838118335176005,-0.34645,-4.899971,-2.799983,-18.759887,-17.359896,6.299962,2.659984,0.279998
,weightedAverageShsOut,8560000.0,7663000.0,89110000.0,5520818.0,65377000.0,56472000.0,55401000.0,45762000.0,41831000.0,36792000.0,35729000.0,30739000.0,29653000.0,29041000.0,2034655.0,26954000.0,25493000.0,1820939.0,1722153.0,1663652.0,1528937.0,1391865.0,543931.0,238097.0
,weightedAverageShsOutDil,8560000.0,7663000.0,89110000.0,5520818.0,65377000.0,56472000.0,55401000.0,45762000.0,41831000.0,36792000.0,39038000.0,30739000.0,29653000.0,29041000.0,2034655.0,28039000.0,25493000.0,1820939.0,1722153.0,1663652.0,1528937.0,1543866.0,1171435.0,714290.0
