date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,6848000.0,3000.0,396000.0,1201000.0,16000.0,2414000.0,2641000.0,139000.0,31000.0,470000.0,2000.0,2000.0,7000.0,0.0,193000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000000.0,0.0,-8000000.0,-4400000.0,-8300000.0,0.0,0.0,-100000.0,0.0,-600000.0
,netCashUsedForInvestingActivites,-5472000.0,-94934000.0,-47933000.0,-86207000.0,34908000.0,-13477000.0,-15455000.0,-12264000.0,-15782000.0,-339781000.0,-7104000.0,-7687000.0,-51694000.0,-11261000.0,-69040000.0,-5107000.0,-5903000.0,-3496000.0,-3500000.0,-58569000.0,-10803000.0,-37600000.0,-3700000.0,-7600000.0,-14700000.0,-6900000.0,-9500000.0,-3800000.0,-2500000.0,-2000000.0,-2000000.0,700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-55550000.0,-361569000.0,-521500000.0,-347803000.0,-146823000.0,-385026000.0,-42650000.0,-33024000.0,-26478000.0,-1276000.0,-24956000.0,-3863000.0,-2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,-607000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814000.0,2208000.0,657000.0,1212000.0,363000.0,1253000.0,286000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938000.0,-986000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1736000.0,-9400000.0,-14700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-790000.0,-3147000.0,-3141000.0,-1586000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-1135000.0,-3541000.0,0.0,248000.0,-4222000.0,140000.0,-365000.0,0.0,-14025000.0,9000.0,0.0,75000.0,799000.0,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,200000.0,0.0,0.0,0.0,0.0,-200000.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,9743000.0,73224000.0,9809000.0,45491000.0,-76198000.0,-50374000.0,-41154000.0,-31421000.0,-26664000.0,373964000.0,-27728000.0,-8004000.0,-4413000.0,-140000.0,25912000.0,-543000.0,-173000.0,-23303000.0,-25195000.0,27576000.0,-9922000.0,10200000.0,-14600000.0,-4300000.0,-3200000.0,-9300000.0,7000000.0,-2100000.0,-500000.0,-4300000.0,-6700000.0,-3800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,16882000.0,29321000.0,8113000.0,-5282000.0,1978000.0,-40173000.0,-3187000.0,2277000.0,5088000.0,31181000.0,-8361000.0,15121000.0,-28063000.0,31193000.0,-18843000.0,19063000.0,-3674000.0,3658000.0,-2132000.0,2322000.0,-38000.0,-9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,56466000.0,39584000.0,10263000.0,2150000.0,7432000.0,5454000.0,45627000.0,48814000.0,46537000.0,41449000.0,10268000.0,18629000.0,3508000.0,31571000.0,378000.0,19221000.0,158000.0,3832000.0,282000.0,2422000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,39584000.0,10263000.0,2150000.0,7432000.0,5454000.0,45627000.0,48814000.0,46537000.0,41449000.0,10268000.0,18629000.0,3508000.0,31571000.0,378000.0,19221000.0,158000.0,3832000.0,174000.0,2414000.0,100000.0,138000.0,9100000.0,2200000.0,600000.0,400000.0,8500000.0,500000.0,200000.0,500000.0,100000.0,200000.0,800000.0
,operatingCashFlow,12611000.0,51031000.0,46237000.0,35434000.0,43268000.0,23678000.0,53422000.0,45962000.0,47534000.0,-3002000.0,26471000.0,30812000.0,28044000.0,42594000.0,24285000.0,24713000.0,2402000.0,30457000.0,25263000.0,33315000.0,20687000.0,18500000.0,25200000.0,13500000.0,18000000.0,8100000.0,10400000.0,6200000.0,2700000.0,6700000.0,8600000.0,2600000.0
,capitalExpenditure,-12510000.0,-18290000.0,-17617000.0,-27610000.0,-17001000.0,-15891000.0,-18096000.0,-12403000.0,-15813000.0,-14536000.0,-7106000.0,-7689000.0,-12418000.0,-11261000.0,-8706000.0,-5133000.0,-5942000.0,-5767000.0,-3500000.0,-6013000.0,-10803000.0,-37900000.0,-20000000.0,-7600000.0,-6700000.0,-2500000.0,-1200000.0,-3800000.0,-2500000.0,-2500000.0,-2000000.0,-1000000.0
,freeCashFlow,101000.0,32741000.0,28620000.0,7824000.0,26267000.0,7787000.0,35326000.0,33559000.0,31721000.0,-17538000.0,19365000.0,23123000.0,15626000.0,31333000.0,15579000.0,19580000.0,-3540000.0,24690000.0,21763000.0,27302000.0,9884000.0,-19400000.0,5200000.0,5900000.0,11300000.0,5600000.0,9200000.0,2400000.0,200000.0,4200000.0,6600000.0,1600000.0
