date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2010-03-11_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,debtRepayment,-230330000.0,-4436818000.0,-1755240000.0,-843963000.0,-737321000.0,-627655000.0,-797404000.0,-533208000.0,-441452000.0,-317454000.0,-151111000.0,-23909000.0,-152564000.0,-160488000.0,-250667000.0,-334065000.0,-34346000.0,-525224000.0,0.0,-48488000.0,-76599000.0,-35000000.0,-1700000.0,-900000.0,-189000.0,-241114000.0
,commonStockIssued,1850611000.0,0.0,623540000.0,0.0,750385000.0,0.0,0.0,0.0,0.0,58366000.0,29917000.0,0.0,1505000.0,0.0,38000.0,2430000.0,0.0,1033000.0,26222000.0,13801000.0,809000.0,209000.0,53500000.0,27400000.0,0.0,117770000.0
,commonStockRepurchased,0.0,-2675000.0,-4105000.0,-114158000.0,0.0,-125773000.0,-1119000.0,-300000.0,0.0,0.0,-925000.0,0.0,-500000.0,-476000.0,-4798000.0,-9604000.0,-22311000.0,-37201000.0,0.0,-13801000.0,-6972000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,-276697000.0,-242813000.0,-224483000.0,-193740000.0,-162491000.0,-121377000.0,-100403000.0,-73371000.0,-60034000.0,-53779000.0,0.0,-52462000.0,-52133000.0,-46337000.0,-49075000.0,-48499000.0,-51120000.0,-49153000.0,-46771000.0,-43962000.0,-42374000.0,-40622000.0,-37087000.0,-33748000.0,-25965000.0
,otherFinancingActivites,0.0,-23976000.0,-4154000.0,-9669000.0,-25509000.0,-154000.0,-6094000.0,-5993000.0,-2031000.0,-3511000.0,-393000.0,0.0,-477000.0,-338000.0,-799000.0,-1289000.0,-50035000.0,-9091000.0,-38281000.0,-207964000.0,-156790000.0,31702000.0,-24344000.0,-12733000.0,32398000.0,14928000.0
,netCashUsedProvidedByFinancingActivities,2000844000.0,505880000.0,409905000.0,141557000.0,1338970000.0,192548000.0,496091000.0,212974000.0,311619000.0,93454000.0,-11813000.0,-21942000.0,-21942000.0,-11098000.0,-26617000.0,-11013000.0,-75866000.0,122859000.0,17014000.0,115991000.0,-44915000.0,19537000.0,30534000.0,60580000.0,60461000.0,50619000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,189000.0,411000.0,-523000.0,298000.0,-73000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,63464000.0,-27432000.0,38753000.0,1963000.0,-36922000.0,-38373000.0,78706000.0,-24755000.0,23651000.0,-2563000.0,3924000.0,-1666000.0,-1666000.0,747000.0,2232000.0,-2697000.0,-46706000.0,28528000.0,21394000.0,-1923000.0,-13879000.0,7136000.0,1709000.0,7448000.0,-7038000.0,9115000.0
,cashAtEndOfPeriod,98294000.0,34830000.0,62262000.0,10127000.0,8164000.0,45086000.0,83459000.0,4753000.0,29508000.0,5857000.0,8420000.0,4496000.0,4496000.0,6162000.0,5415000.0,3183000.0,5880000.0,52586000.0,24058000.0,2664000.0,4587000.0,18466000.0,11355000.0,9646000.0,2198000.0,9236000.0
,cashAtBeginningOfPeriod,34830000.0,62262000.0,23509000.0,8164000.0,45086000.0,83459000.0,4753000.0,29508000.0,5857000.0,8420000.0,4496000.0,6162000.0,6162000.0,5415000.0,3183000.0,5880000.0,52586000.0,24058000.0,2664000.0,4587000.0,18466000.0,11330000.0,9646000.0,2198000.0,9236000.0,121000.0
,operatingCashFlow,548948000.0,476734000.0,363114000.0,261750000.0,238693000.0,182263000.0,133320000.0,114683000.0,87251000.0,63521000.0,59121000.0,60287000.0,59761000.0,43133000.0,49649000.0,56101000.0,66210000.0,57822000.0,63268000.0,50959000.0,65871000.0,56678000.0,61486000.0,52587000.0,40202000.0,35414000.0
,capitalExpenditure,0.0,-1041942000.0,-709667000.0,-408914000.0,-1622326000.0,-423179000.0,-544530000.0,-301589000.0,-374220000.0,-164891000.0,-50863000.0,0.0,-45140000.0,-39283000.0,-34074000.0,-52113000.0,-87990000.0,-147965000.0,-50310000.0,-87283000.0,-70331000.0,-57832000.0,-76062000.0,-105268000.0,-78552000.0,-78722000.0
,freeCashFlow,548948000.0,476734000.0,363114000.0,261750000.0,238693000.0,182263000.0,133320000.0,114683000.0,87251000.0,-101370000.0,8258000.0,60287000.0,14621000.0,3850000.0,15575000.0,3988000.0,-21780000.0,-90143000.0,12958000.0,-36324000.0,-4460000.0,-1154000.0,-14576000.0,-52681000.0,-38350000.0,-43308000.0
