date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY
,operatingIncome,236820000.0,901094000.0,854080000.0,785291000.0,654824000.0,506297000.0,410415000.0,327600000.0,280000000.0,196200000.0,118900000.0,68200000.0,46301000.0,46700000.0
,operatingIncomeRatio,0.0384950925340294,0.121801259463957,0.127159290803478,0.133450624402456,0.134883516861984,0.129021924937999,0.126617796369374,0.12266906313188,0.12610908435797,0.11046053372368,0.0817294473467143,0.0557736342819758,0.0426876603057587,0.0512005262580857
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,231085000.0,906150000.0,859141000.0,786859000.0,655714000.0,507440000.0,411309000.0,327700000.0,279800000.0,195600000.0,118100000.0,66000000.0,42358000.0,42200000.0
,incomeBeforeTaxRatio,0.0375628682468803,0.122484681135669,0.127912795358972,0.133717086871863,0.135066842961833,0.129313200731069,0.12689360575732,0.122706507900846,0.126019006440571,0.11012273392636,0.0811795435798735,0.0539744847890088,0.0390523728479154,0.0462668567043087
,incomeTaxExpense,55250000.0,200205000.0,200582000.0,231625000.0,245954000.0,187432000.0,154174000.0,124857000.0,107244000.0,75344000.0,47099000.0,26595000.0,17090000.0,16844000.0
,netIncome,175835000.0,705945000.0,658559000.0,555234000.0,409760000.0,320008000.0,257135000.0,202800000.0,172500000.0,120300000.0,71000000.0,39400000.0,25268000.0,25300000.0
,netIncomeRatio,0.0285819803889919,0.0954228860832315,0.0980492405772848,0.0943552440935569,0.0844041603077571,0.0815490673568263,0.0793291353128879,0.0759379914625927,0.0776922037562492,0.0677288593626844,0.0488039593071213,0.0322211318285901,0.0232960800113585,0.0277381866023462
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.12168231931401,12.14947,10.94297,8.959,6.51955,4.97873,4.0,3.14419,2.67857,1.90047,1.15824,0.66554,0.44,0.47467
,EPSDiluted,3.12168231931401,12.14947,10.94297,8.959,6.51955,4.97873,3.98,3.14419,2.67857,1.90047,1.15824,0.66554,0.43,0.47467
,weightedAverageShsOut,56327000.0,58105000.0,60181000.0,61975000.0,62851000.0,64275000.0,64335000.0,64500000.0,64400000.0,63300000.0,61300000.0,59200000.0,57425000.0,53300000.0
,weightedAverageShsOutDil,56546000.0,58105000.0,60181000.0,61975000.0,62851000.0,64275000.0,64651000.0,64500000.0,64400000.0,63300000.0,61300000.0,59200000.0,58967000.0,53300000.0
