date,,2021-06-30_FY,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY
,otherInvestingActivites,-48664000.0,-37624000.0,-39045000.0,-66530000.0,-48994000.0,-38324000.0,-82607000.0,-70628000.0,-111775000.0,-129055000.0,-627000.0,-131709000.0,-74005000.0,52571000.0,36642000.0,1798000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16900000.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-56688000.0,72913000.0,-161934000.0,-75730000.0,-379654000.0,-215407000.0,-155882000.0,-84333000.0,-150903000.0,-380010000.0,-125986000.0,-85788000.0,-389386000.0,-99997000.0,-1916000.0,-25997000.0,-47770000.0,-44301000.0,-339670000.0,-85873000.0,-83124000.0,-79384000.0,-44800000.0,-31800000.0,-28800000.0,-53200000.0,-14600000.0,-6300000.0,-5100000.0,-3900000.0,-2100000.0,-2300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-3000000.0,-338000000.0,-30295000.0,-414413000.0,-406819000.0,-11500000.0,-5978000.0,-9095000.0,-3822000.0,0.0,0.0,-195111000.0,-224348000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460000.0,0.0,2066000.0,18724000.0,13873000.0,3934000.0,1090000.0,2631000.0,404000.0,1068000.0,982000.0,2067000.0,300000.0,100000.0,23800000.0,100000.0,0.0,0.0,0.0,0.0,22000000.0,0.0
,commonStockRepurchased,-100000000.0,-136889000.0,-252852000.0,-137028000.0,-48508000.0,-32634000.0,-25918000.0,0.0,-53886000.0,-158093000.0,-132940000.0,-41683000.0,-33684000.0,-24465000.0,-10534000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,-11414000.0,-22977000.0,-23230000.0,-21903000.0,-31529000.0,-18369000.0,-15529000.0,-12839000.0,-10015000.0,-7840000.0,-3545000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,779466000.0,218780000.0,145614000.0,588645000.0,555540000.0,1490000.0,6513000.0,11854000.0,6676000.0,8444000.0,6820000.0,87793000.0,352147000.0,2306000.0,-124028000.0,-99468000.0,-24999000.0,-40000000.0,290000000.0,0.0,0.0,0.0,-10000000.0,-23000000.0,-28500000.0,28500000.0,-10100000.0,-12500000.0,-21400000.0,-9600000.0,-32300000.0,-9700000.0
,netCashUsedProvidedByFinancingActivities,676466000.0,-256109000.0,-137533000.0,37204000.0,88799000.0,-65621000.0,-48613000.0,-19144000.0,-82561000.0,-168018000.0,-140189000.0,-161840000.0,86166000.0,-11275000.0,-124234000.0,-95534000.0,-23909000.0,-37369000.0,290404000.0,1068000.0,982000.0,2067000.0,-9700000.0,-22900000.0,-4700000.0,28600000.0,-10100000.0,-12500000.0,-21400000.0,-9600000.0,-10300000.0,-9700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,534000.0,-33468000.0,2573000.0,-11634000.0,-1360000.0,4601000.0,-3778000.0,-1040000.0,-3244000.0,-2463000.0,-2372000.0,-1420000.0,1697000.0,670000.0,-454000.0,-531000.0,-283000.0,-1000.0,29000.0,-46000.0,286000.0,-14000.0,-100000.0,100000.0,0.0,0.0,0.0,-300000.0,-200000.0,0.0,0.0,100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,812511000.0,200638000.0,-143938000.0,179904000.0,-64251000.0,-44858000.0,-5166000.0,161044000.0,23068000.0,-273069000.0,139443000.0,142500000.0,-51997000.0,88044000.0,-1428000.0,-31240000.0,15596000.0,52756000.0,49014000.0,30472000.0,3362000.0,-5997000.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,1313616000.0,501105000.0,300467000.0,431000000.0,251096000.0,308164000.0,353022000.0,358188000.0,197144000.0,174076000.0,447145000.0,307702000.0,165202000.0,217199000.0,129155000.0,130583000.0,161823000.0,146227000.0,108699000.0,59685000.0,29213000.0,25851000.0,31800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,501105000.0,300467000.0,444405000.0,251096000.0,315347000.0,353022000.0,358188000.0,197144000.0,174076000.0,447145000.0,307702000.0,165202000.0,217199000.0,129155000.0,130583000.0,161823000.0,146227000.0,93471000.0,59685000.0,29213000.0,25851000.0,31848000.0,31900000.0,38900000.0,29900000.0,26300000.0,22700000.0,13300000.0,16000000.0,14200000.0,12900000.0,14000000.0
,operatingCashFlow,192199000.0,107692000.0,204858000.0,239189000.0,227964000.0,231569000.0,203107000.0,265561000.0,261505000.0,277422000.0,407990000.0,391548000.0,249526000.0,198646000.0,125176000.0,90822000.0,87558000.0,134427000.0,98251000.0,115323000.0,85218000.0,71334000.0,54600000.0,47600000.0,42400000.0,28400000.0,28200000.0,28400000.0,24100000.0,15300000.0,13600000.0,10800000.0
,capitalExpenditure,-48664000.0,-44137000.0,-64751000.0,-66530000.0,-48994000.0,-69396000.0,-88707000.0,-79355000.0,-111775000.0,-129055000.0,-135726000.0,-131009000.0,-74044000.0,-62806000.0,-38558000.0,-25265000.0,-42909000.0,-42808000.0,-43762000.0,-85873000.0,-74552000.0,-40797000.0,-44800000.0,-31800000.0,-28800000.0,-36300000.0,-14600000.0,-6300000.0,-5100000.0,-3900000.0,-2100000.0,-2300000.0
,freeCashFlow,143535000.0,63555000.0,140107000.0,172659000.0,178970000.0,162173000.0,114400000.0,186206000.0,149730000.0,148367000.0,272264000.0,260539000.0,175482000.0,135840000.0,86618000.0,65557000.0,44649000.0,91619000.0,54489000.0,29450000.0,10666000.0,30537000.0,9800000.0,15800000.0,13600000.0,-7900000.0,13600000.0,22100000.0,19000000.0,11400000.0,11500000.0,8500000.0
