date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,operatingExpenses,0.0,145489000000.0,44490000000.0,37864000000.0,36750000000.0,34549000000.0,31610000000.0,30204000000.0,26642000000.0,19989000000.0,19326000000.0,16516000000.0,18719000000.0,15990000000.0,14816000000.0,14891000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,149709000000.0,147173000000.0,44988000000.0,38010000000.0,36689000000.0,34549000000.0,31610000000.0,30204000000.0,26642000000.0,20030000000.0,19383000000.0,16516000000.0,18723000000.0,15992000000.0,14816000000.0,14891000000.0,15801000000.0,17905000000.0,19917000000.0,17618000000.0,18497000000.0,17562000000.0,19427000000.0,18388000000.0,17349000000.0,18704000000.0,17587000000.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,1438000000.0,1682000000.0,498000000.0,252000000.0,0.0,0.0,0.0,264000000.0,0.0,202000000.0,182000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1982000000.0,2949000000.0,235000000.0,115000000.0,151000000.0,143000000.0,588000000.0,597000000.0,560000000.0,345000000.0,292000000.0,268000000.0,244000000.0,194000000.0,208000000.0,221000000.0,230000000.0,246000000.0,221000000.0,244000000.0,233000000.0,225000000.0,318000000.0,255000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2773000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1939000000.0,2014000000.0,0.0,1149000000.0,0.0,0.0,1730000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856392835083385,0.0,0.0,0.0,0.0,0.0,0.0,0.117181362180456,0.120714456964757,0.0,0.061091025095704,0.0,0.0,0.0865259577873362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1731000000.0,1793000000.0,0.0,903000000.0,0.0,0.0,1497000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.067680925661832,0.042733652914279,0.0737301570960901,0.0866493656286044,0.0750983160229908,0.0878392649699018,0.094632525634416,0.0672019765287214,0.085064734365878,0.0894626784253114,0.0879875782242507,0.103073748235039,0.0197895398146694,0.0925495091641605,0.104611107753671,0.107468233037641,0.130666813380282,0.0480114844746916,-0.0294087244159603,0.0783154590635626,0.0748724617385216,0.0649060220435547,0.0937631198395298,0.0823435472602056,0.0844854881266491,0.0132418886837246,0.0437690300130492,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,107769000000.0,103099000000.0,5479000000.0,2979000000.0,2966000000.0,2536000000.0,2239000000.0,2027000000.0,1744000000.0,1701000000.0,1680000000.0,1402000000.0,2005000000.0,2615000000.0,2906000000.0,2989000000.0,3940000000.0,3367000000.0,3611000000.0,3748000000.0,3666000000.0,3702000000.0,5024000000.0,5103000000.0,5034000000.0,5041000000.0,4480000000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,10868000000.0,6570000000.0,3581000000.0,3606000000.0,2979000000.0,3327000000.0,3304000000.0,2176000000.0,2477000000.0,1968000000.0,1870000000.0,1898000000.0,378000000.0,1631000000.0,1731000000.0,1793000000.0,2375000000.0,903000000.0,-569000000.0,1497000000.0,1497000000.0,1219000000.0,2010000000.0,1650000000.0,1601000000.0,251000000.0,805000000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.067680925661832,0.042733652914279,0.0737301570960901,0.0866493656286044,0.0750983160229908,0.0878392649699018,0.094632525634416,0.0672019765287214,0.085064734365878,0.0894626784253114,0.0879875782242507,0.103073748235039,0.0197895398146694,0.0925495091641605,0.104611107753671,0.107468233037641,0.130666813380282,0.0480114844746916,-0.0294087244159603,0.0783154590635626,0.0748724617385216,0.0649060220435547,0.0937631198395298,0.0823435472602056,0.0844854881266491,0.0132418886837246,0.0437690300130492,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,2379000000.0,1450000000.0,935000000.0,1374000000.0,1136000000.0,1250000000.0,1210000000.0,698000000.0,853000000.0,640000000.0,521000000.0,594000000.0,90000000.0,511000000.0,572000000.0,517000000.0,798000000.0,283000000.0,-172000000.0,508000000.0,510000000.0,520000000.0,718000000.0,564000000.0,545000000.0,40000000.0,251000000.0,-69000000.0,-158000000.0,131000000.0,34000000.0,134000000.0
,netIncome,8458000000.0,5104000000.0,2637000000.0,2237000000.0,1867000000.0,2094000000.0,2102000000.0,1476000000.0,1623000000.0,1327000000.0,1345000000.0,1302000000.0,292000000.0,1115000000.0,1155000000.0,1625000000.0,1438000000.0,668000000.0,-398000000.0,989000000.0,987000000.0,1774000000.0,1292000000.0,1086000000.0,1056000000.0,211000000.0,554000000.0,234000000.0,311000000.0,449000000.0,330000000.0,562000000.0
,netIncomeRatio,0.0526725496179403,0.0331982594329498,0.0542938911651465,0.0537533640907343,0.0470656448522739,0.0552856690252403,0.0602050753279487,0.0455836936380482,0.0557368041484941,0.0603236657877989,0.0632851832682445,0.0707070707070707,0.0152871577404324,0.0632695908755603,0.069801172417961,0.0973987053464397,0.0791153169014085,0.0355168013611229,-0.0205706016125698,0.0517394716191473,0.0493648094428328,0.0944571641552633,0.0602696272799366,0.0541970256512626,0.0557255936675462,0.0111316275389079,0.0301217920835146,0.0170653442240373,0.0223355357655846,0.0314095837705491,0.0235950235950236,0.0488950756916652
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,22.4995278238131,13.58,10.69,9.169273,7.31,8.17,7.97,5.28,5.7,4.9,4.93,4.75,1.06,3.94,3.486667,4.253333,3.513333,1.593333,-0.943333,2.23,2.06,3.04,2.04,1.643333,1.53888888952038,0.317778,0.851111111268155,0.36297,0.48285,0.69597,0.48285,0.77589
,EPSDiluted,22.4995278238131,13.44,10.54,9.169273,7.19,8.04,7.83,5.18,5.61,4.84,4.89,4.73,1.05,3.87,3.426667,4.173333,3.476667,1.583333,-0.943333,2.196667,2.026667,2.996667,2.016667,1.626667,1.53787392006299,0.317778,0.848022096529088,0.36297,0.48285,0.69597,0.48285,0.77589
,weightedAverageShsOut,375919000.0,375919000.0,246652000.0,243967000.0,255360000.0,256149000.0,263889000.0,279296000.0,284819000.0,270691000.0,272866000.0,274058000.0,274848000.0,282994924.0,331261950.0,382053292.0,409297913.0,419246862.0,421908127.0,443497758.0,479126214.0,583552632.0,633333333.0,660851927.0,686209386.0,663986014.0,650913838.0,644681379.0,644092368.0,645142750.0,683442063.0,707574527.0
,weightedAverageShsOutDil,375919000.0,379817000.0,250225000.0,243967000.0,259647000.0,260592000.0,268603000.0,284685000.0,289530000.0,274249000.0,275287000.0,275357000.0,274848000.0,288113695.0,337062257.0,389376997.0,413614573.0,421894737.0,421908127.0,450227618.0,487006579.0,591991101.0,640661157.0,667622951.0,686662272.0,663986014.0,653284864.0,644681379.0,644092368.0,645142750.0,683442063.0,707574527.0
