date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,costAndExpenses,2799141000.0,2958113000.0,3046590000.0,2750050000.0,2959333000.0,3580208000.0,3804788000.0,3560754000.0,3406896000.0,2813561000.0,2458667000.0
,interestExpense,52079000.0,52868000.0,68357000.0,66880000.0,64407000.0,72750000.0,88156000.0,54247000.0,60749000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,126408000.0,108989000.0,102815000.0,96943000.0,114697000.0,121006000.0,117882000.0,95356000.0,71818000.0,63218000.0,56296000.0
,EBITDA,286344000.0,232447000.0,375750000.0,275523000.0,208104000.0,191863000.0,346404000.0,331996000.0,322571000.0,267775000.0,263105000.0
,EBITDARatio,0.0967680124579387,0.0754313303182046,0.113193905754588,0.0940791428073878,0.0681695788046149,0.0525498724344814,0.085885786116118,0.08742732516036,0.0881908023432538,0.0887225085301502,0.0987084483221758
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,159936000.0,123458000.0,272935000.0,178580000.0,93407000.0,70857000.0,228522000.0,236640000.0,250753000.0,204557000.0,206809000.0
,operatingIncomeRatio,0.0540492863146177,0.0400633313332712,0.0822211009105218,0.0609773170390251,0.0305977580796268,0.0194072140594594,0.056658674884896,0.0623164201555066,0.0685557854239157,0.0677763427407411,0.0775880180500594
,totalOtherIncomeExpensesNet,11096000.0,14579000.0,-21765000.0,26929000.0,-57553000.0,-74656000.0,-43772000.0,-21430000.0,-29601000.0,-53202000.0,-55273000.0
,incomeBeforeTax,118953000.0,85169000.0,182813000.0,138629000.0,-28553000.0,-76549000.0,96594000.0,160963000.0,160403000.0,109742000.0,99063000.0
,incomeBeforeTaxRatio,0.040199359462427,0.0276381754630998,0.055072035908752,0.0473357849916172,-0.0093532367643494,-0.0209662112287785,0.0239490641681398,0.0423877532855427,0.0438541259699878,0.0363610700443124,0.0371652192704042
,incomeTaxExpense,38837000.0,48136000.0,53314000.0,59641000.0,22816000.0,32479000.0,42722000.0,46375000.0,44603000.0,3450000.0,18709000.0
,netIncome,79896000.0,36847000.0,129166000.0,78810000.0,-51633000.0,-109333000.0,53854000.0,114332000.0,115529000.0,106021000.0,80022000.0
,netIncomeRatio,0.0270003112457026,0.0119572127333753,0.0389109887709838,0.026910193503447,-0.0169136578942196,-0.0299455090500991,0.0133523086497195,0.0301080161816235,0.03158558954126,0.0351281825296426,0.0300216546688096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.386486400642805,0.173867906152742,0.604290779861472,0.369210427034655,-0.242133375821528,-0.513526158202796,0.256579,0.53848129463955,0.529239513068131,0.500275,0.377595
,EPSDiluted,0.385231825338814,0.173053980583932,0.60126720440528,0.368549680873435,-0.241949275280315,-0.512942255175985,0.256579,0.537843043351263,0.528929689628028,0.497934,0.375828
,weightedAverageShsOut,206723962.0,211925253.0,213748090.0,213455510.0,213241978.0,212906389.0,212665588.0,212323067.0,218292469.0,211925253.0,211925253.0
,weightedAverageShsOutDil,207397195.0,212922002.0,214822959.0,213838199.0,213404235.0,213148749.0,212665588.0,212575028.0,218420335.0,212922002.0,212922002.0
