date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY,1995-03-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1450000000.0,1010000000.0,1434000000.0,1224000000.0,898000000.0,945000000.0,-3000000.0,84000000.0,62000000.0,-168000000.0,-544000000.0,-355000000.0,-246000000.0,57000000.0,359000000.0,684000000.0,785305000.0,471329000.0,155742000.0,39352000.0,160325000.0,149400000.0,95800000.0,67300000.0,53600000.0,64700000.0
,operatingIncomeRatio,0.261874661368972,0.204040404040404,0.278446601941748,0.252631578947368,0.204276615104641,0.209302325581395,-0.000839160839160839,0.0221227284698446,0.0149650012068549,-0.0468096962942324,-0.14887794198139,-0.0842830009496676,-0.0671214188267394,0.0184406340989971,0.121653676719756,0.218600191754554,0.265562244072907,0.189880205169194,0.0903022308550886,0.0297608738891288,0.112904054968588,0.12226859808495,0.105402134448234,0.107714468629962,0.100770821583004,0.131157510642611
,totalOtherIncomeExpensesNet,2000000.0,26000000.0,9000000.0,8000000.0,2000000.0,1000000.0,35000000.0,78000000.0,-33000000.0,-121000000.0,-172000000.0,-548000000.0,-363000000.0,-23000000.0,-34000000.0,-15000000.0,-9708000.0,-81431000.0,-20303000.0,-2719000.0,-4255000.0,-30900000.0,12500000.0,11600000.0,6000000.0,13300000.0
,incomeBeforeTax,1508000000.0,1079000000.0,1449000000.0,1210000000.0,877000000.0,925000000.0,7000000.0,139000000.0,18000000.0,-279000000.0,-706000000.0,-855000000.0,-507000000.0,138000000.0,389000000.0,725000000.0,796560000.0,460146000.0,148287000.0,-15245000.0,169393000.0,118300000.0,108400000.0,80200000.0,59300000.0,80700000.0
,incomeBeforeTaxRatio,0.272349647823731,0.217979797979798,0.281359223300971,0.249742002063983,0.199499545040946,0.204872646733112,0.00195804195804196,0.0366078483012905,0.00434467776973208,-0.0777375313457788,-0.193212917350848,-0.202991452991453,-0.138335607094134,0.0446457457133614,0.131819722128092,0.231703419622883,0.269368285110517,0.185375007452934,0.0859796773305115,-0.0115293891654749,0.11928992099357,0.0968164334233571,0.119265045659589,0.128361075544174,0.111487121639406,0.163592134603689
,incomeTaxExpense,-1531000000.0,60000000.0,406000000.0,243000000.0,-279000000.0,50000000.0,-1000000.0,41000000.0,-58000000.0,-3000000.0,-29000000.0,233000000.0,-53000000.0,66000000.0,147000000.0,221000000.0,219268000.0,143049000.0,45969000.0,-4163000.0,52642000.0,45400000.0,35800000.0,27200000.0,18800000.0,25000000.0
,netIncome,3039000000.0,1019000000.0,1043000000.0,967000000.0,1156000000.0,875000000.0,8000000.0,98000000.0,76000000.0,-276000000.0,-677000000.0,-1088000000.0,-454000000.0,76000000.0,236000000.0,504000000.0,577292000.0,317097000.0,101509000.0,-11082000.0,116751000.0,72900000.0,72600000.0,53000000.0,40500000.0,55700000.0
,netIncomeRatio,0.548853169586419,0.205858585858586,0.20252427184466,0.199587203302374,0.262966333030027,0.193798449612403,0.00223776223776224,0.0258098498814854,0.0183441950277577,-0.0769016439119532,-0.18527640941434,-0.258309591642925,-0.12387448840382,0.0245875121319961,0.0799728905455778,0.161073825503356,0.195219639509919,0.127746103928542,0.0588568860799861,-0.00838102267837277,0.0822183771815852,0.0596611834028971,0.0798767741225657,0.0848271446862996,0.0761421319796954,0.112913034664504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,10.37,3.36,3.39,3.19,3.73,2.81,0.025974025974026,0.32,0.229607250755287,-0.84,-2.08,-3.4,-1.45,0.25,0.78,1.65,1.95,1.17,0.455,-0.0403219351035883,0.465,0.3,0.3075,0.238811888326154,0.1875,0.2675
,EPSDiluted,10.3,3.33,3.34,3.08,3.5,2.69,0.0253164556962025,0.31,0.226190476190476,-0.84,-2.08,-3.4,-1.45,0.24,0.75,1.59,1.87,1.085,0.355,-0.0401315265334502,0.44,0.2875,0.2975,0.217723005078151,0.1875,0.2675
,weightedAverageShsOut,293000000.0,303000000.0,308000000.0,303000000.0,310000000.0,311000000.0,308000000.0,310000000.0,331000000.0,330000000.0,325000000.0,320000000.0,314000000.0,308000000.0,304000000.0,305000000.0,295396000.0,281978000.0,273664000.0,274838000.0,251320000.0,242992000.0,235468000.0,221932000.0,216652000.0,208920000.0
,weightedAverageShsOutDil,295000000.0,306000000.0,312000000.0,314000000.0,330000000.0,325000000.0,316000000.0,313000000.0,336000000.0,330000000.0,325000000.0,320000000.0,314000000.0,317000000.0,314000000.0,318000000.0,308233000.0,292892000.0,286284000.0,276142000.0,265484000.0,253088000.0,243832000.0,243428571.0,216652000.0,208920000.0
