date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,operatingExpenses,221544000.0,190773000.0,167715000.0,155225000.0,140858000.0,144534000.0,154957000.0,173772000.0,197413000.0,188949000.0,180267000.0,172492000.0,152323000.0,120244000.0,102378000.0,90080000.0,88041000.0,70869000.0,54363000.0,48049000.0,44824000.0,42450000.0
,costAndExpenses,2360335000.0,2084234000.0,1845815000.0,1618824000.0,1510633000.0,1465231000.0,1679165000.0,2169402000.0,2411307000.0,2642628000.0,2388898000.0,1841255000.0,1717521000.0,1334394000.0,1046528000.0,895933000.0,801477000.0,640637000.0,461679000.0,401386000.0,360238000.0,338756000.0
,interestExpense,1900000.0,2594000.0,2378000.0,1375000.0,1097000.0,1193000.0,5802000.0,16266000.0,16304000.0,15791000.0,12567000.0,1141000.0,3978000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,70300000.0,55879000.0,52569000.0,33792000.0,30191000.0,30276000.0,30446000.0,30504000.0,52742000.0,55189000.0,28878000.0,17747000.0,17323000.0,14244000.0,10019000.0,7217000.0,5437000.0,4551000.0,2530000.0,3262000.0,3279000.0,3275000.0
,EBITDA,228349000.0,194204000.0,165311000.0,131986000.0,121154000.0,115162000.0,125262000.0,171174000.0,223730000.0,282543000.0,244018000.0,196826000.0,170681000.0,127948000.0,100669000.0,91574000.0,46382000.0,65515000.0,41070000.0,33312000.0,21868000.0,18443000.0
,EBITDARatio,0.0906728282898875,0.0873785577795685,0.0844044875895876,0.0768693164544577,0.0756457933211621,0.0742924566339186,0.0706106773409636,0.074098989122417,0.0866399849746059,0.0984476557692696,0.0937075419022303,0.097422505387723,0.0912303788753842,0.0883558985648761,0.0885252792438827,0.0934152138652848,0.0550579163412162,0.0933792853773013,0.0821040384311671,0.0772119155564209,0.057725558104359,0.0521100575264746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,158049000.0,138325000.0,112742000.0,98194000.0,90963000.0,84886000.0,94816000.0,140670000.0,170988000.0,227354000.0,215140000.0,179079000.0,153358000.0,113704000.0,90650000.0,84357000.0,40945000.0,60964000.0,38540000.0,30050000.0,18589000.0,15168000.0
,operatingIncomeRatio,0.0627581020209785,0.0622368180102306,0.0575638084569405,0.0571886841023216,0.0567952217662881,0.0547610277159724,0.0534481485427409,0.0608942058948812,0.0662155175919095,0.0792179184399066,0.0826178419823367,0.0886383142589295,0.0819710948703791,0.0785195477101688,0.0797148731333177,0.0860531067337217,0.048603906355722,0.0868926925702786,0.0770462537408615,0.069651118590011,0.0490698920615479,0.0428566584916536
,totalOtherIncomeExpensesNet,1000.0,-83000.0,80000.0,319000.0,83000.0,1501000.0,-10307000.0,-118459000.0,-74000.0,3607000.0,-483000.0,355000.0,-233000.0,263000.0,1371000.0,5461000.0,1127000.0,372000.0,629000.0,1202000.0,-123000.0,0.0
,incomeBeforeTax,156397000.0,136098000.0,110605000.0,97242000.0,90070000.0,85354000.0,79101000.0,6553000.0,154954000.0,215502000.0,202451000.0,178508000.0,149959000.0,110125000.0,90455000.0,87544000.0,39896000.0,59219000.0,38522000.0,28330000.0,13112000.0,12299000.0
,incomeBeforeTaxRatio,0.0621021258076608,0.0612348198630498,0.0564726990330126,0.056634234469295,0.0562376529411912,0.0550629404103045,0.0445895418271109,0.00283670811992007,0.0600063122145224,0.0750882758149703,0.0777450252262064,0.0883556877229211,0.0801543018014527,0.076048029898529,0.0795433960206757,0.0893041854961287,0.0473586872137717,0.0844055239373946,0.0770102695019581,0.0656644322680537,0.0346121052617686,0.0347503983906149
,incomeTaxExpense,35865000.0,22212000.0,28530000.0,-16859000.0,33786000.0,34366000.0,31525000.0,11842000.0,59935000.0,82196000.0,77355000.0,66744000.0,59667000.0,42798000.0,34825000.0,34317000.0,15182000.0,24052000.0,15690000.0,12083000.0,5974000.0,5466000.0
,netIncome,120530000.0,113890000.0,82097000.0,114141000.0,56391000.0,51127000.0,47294000.0,-6149000.0,95019000.0,133306000.0,125096000.0,111764000.0,90292000.0,67207000.0,50701000.0,44193000.0,24707000.0,35160000.0,19151000.0,795000.0,1739000.0,4069000.0
,netIncomeRatio,0.0478600562900654,0.0512427341636375,0.0419170848742212,0.0664762978605932,0.0352092537693651,0.032982671630593,0.0266598120272991,-0.0026618217960306,0.0367963381410722,0.0464483749375432,0.0480392375226475,0.055319565972755,0.0482618063487804,0.0464105329887894,0.0445849286567274,0.0450815574982913,0.0293285313061625,0.0501139536574207,0.0382852310687919,0.00184268350346285,0.0045904858946168,0.0114968185260112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.99,2.85,2.08,2.94,1.48,1.36,1.27,-0.17,2.57364572047671,3.64,3.45,3.13,2.58,1.97,1.51,1.35,0.764868491501453,1.1,0.75,0.69,1.53,0.37
,EPSDiluted,2.97,2.83,2.06,2.91,1.47,1.36,1.27,-0.17,2.57079083358134,3.63,3.43,3.11,2.55,1.95,1.49,1.33,0.760708183079586,1.09,0.74,0.69,1.52,0.36
,weightedAverageShsOut,40290000.0,39961404.0,39469712.0,38823469.0,38136000.0,37593382.0,37239370.0,36170588.0,36920000.0,23415000.0,22847000.0,21980000.0,20982000.0,34114000.0,33512000.0,32832317.0,32302285.0,31988143.0,25685239.0,1140058.0,1132140.0,10997297.0
,weightedAverageShsOutDil,40618000.0,40243816.0,39852913.0,39223711.0,38338000.0,37593382.0,37239370.0,36170588.0,36961000.0,23530000.0,23054000.0,22278000.0,21413000.0,34533000.0,33955000.0,33273654.0,32478946.0,32190523.0,25957761.0,1149847.0,1141929.0,11302778.0
