date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
,operatingExpenses,221139000.0,212685000.0,198712000.0,175464000.0,158999000.0,143539000.0,133012000.0,122754000.0,225000000.0,213000000.0,185000000.0,180000000.0,155000000.0,139000000.0,138000000.0,139000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,417653000.0,392690000.0,369218000.0,332697000.0,305528000.0,283734000.0,267069000.0,248319000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,52483000.0,52683000.0,50196000.0,53564000.0,54408000.0,61976000.0,68327000.0,69151000.0,75053000.0,76038000.0,65710000.0,43080000.0,42126000.0,50378000.0,53553000.0,48969000.0,43899000.0,34601000.0,34195000.0,38110000.0,42995000.0,38600000.0,13100000.0,8000000.0,7300000.0,5100000.0,1100000.0,300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,190435000.0,177859000.0,164201000.0,142472000.0,127690000.0,10084000.0,10820000.0,10645000.0,95632000.0,86345000.0,72782000.0,67706000.0,51132000.0,53924000.0,65529000.0,67206000.0,60974000.0,46162000.0,46558000.0,45129000.0,42825000.0,41200000.0,17100000.0,12100000.0,9000000.0,8100000.0,5400000.0,2300000.0
,EBITDA,272411000.0,255467000.0,245372000.0,234274000.0,234117000.0,114821000.0,114606000.0,99252000.0,184552000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.545226558106115,0.543202395077164,0.544800161638051,0.551883514448797,0.568307218021386,0.295571612810223,0.309031831848027,0.294581005918214,0.761736517554215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,81976000.0,77608000.0,81171000.0,91802000.0,106427000.0,104737000.0,103786000.0,88607000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.164073742717096,0.165018775329685,0.180224206186208,0.216259637831891,0.258346178587467,0.269613433177766,0.279856008412992,0.262986531167081,0.0322439511635394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,45330000.0,17574000.0,40699000.0,-13375000.0,36276000.0,19129000.0,-31000.0,-28330000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,72195000.0,39185000.0,69771000.0,23096000.0,85571000.0,58836000.0,33979000.0,-12268000.0,7812000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.144497216934966,0.0833195123092167,0.154912753197791,0.0544076664491554,0.207719289728247,0.151455320989212,0.0916234107670114,-0.0364115562467723,0.0322439511635394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,72195000.0,39185000.0,69771000.0,23092000.0,85571000.0,69436000.0,31887000.0,6946000.0,5465000.0,-214000.0,8200000.0,51091000.0,41692000.0,60062000.0,39719000.0,52668000.0,55533000.0,70507000.0,70091000.0,79887000.0,79801000.0,86000000.0,40500000.0,31200000.0,19700000.0,18300000.0,15700000.0,4000000.0
,netIncomeRatio,0.144497216934966,0.0833195123092167,0.154912753197791,0.0543982435765455,0.207719289728247,0.178741785101076,0.0859823920400156,0.020615802876596,0.0225567323487894,-0.000966441013227597,0.0420290820745965,0.238633709796448,0.238847354701956,0.370261689732762,0.187948648789328,0.256208438124796,0.292017668401956,0.447959287402475,0.428115074517469,0.506775016176303,0.526131531234548,0.560260586319218,0.50625,0.602316602316602,0.629392971246006,0.646643109540636,0.67965367965368,0.579710144927536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.539050250130665,0.3061328125,0.565900463939266,0.195817716194902,0.79,0.700164362565669,0.334669759338364,0.08,0.0693133501190439,-0.00294278833072216,0.132852071842642,0.88,0.81,1.26,0.85,1.13,1.27,1.71,1.57,1.84,1.85,2.02,1.66,1.71,1.49,1.41,1.33,0.64
,EPSDiluted,0.538740513555262,0.305932044595734,0.565629788165479,0.195666725980155,0.78,0.695194233079696,0.329550739466096,0.08,0.0682034741888788,-0.00294278833072216,0.130633934942962,0.87,0.79,1.24,0.84,1.11,1.24,1.69,1.55,1.81,1.82,1.99,1.63,1.68,1.49,1.41,1.33,0.63
,weightedAverageShsOut,133930000.0,128000000.0,123292000.0,117926000.0,108572000.0,99171000.0,95279000.0,90941000.0,78844840.0,72720147.0,61722786.0,58199592.0,51547279.0,47536133.0,46527857.0,46465215.0,43706528.0,41129282.0,40974532.0,39840285.0,39544400.0,39326594.0,24043942.0,18222243.0,13254233.0,12978723.0,11578947.0,6250000.0
,weightedAverageShsOutDil,134007000.0,128084000.0,123351000.0,118017000.0,109387000.0,99880000.0,96759000.0,90941000.0,80127883.0,72720147.0,62770826.0,59047314.0,52564944.0,48291330.0,47498937.0,47406798.0,44627475.0,41780088.0,41606068.0,40463158.0,40301409.0,39810306.0,24524600.0,18572492.0,13254233.0,12978723.0,11578947.0,6349206.0
