date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,113355000.0,188144000.0,160236000.0,127124000.0,107482000.0,125506000.0,141458000.0,112774000.0,87649000.0,40142000.0,-12338000.0,20505000.0,106718000.0,141461000.0,120045000.0,70283000.0,25970000.0,42672000.0,14075000.0,22582000.0
,operatingIncomeRatio,0.0969575407143835,0.139534918215765,0.129330947463237,0.123419082560613,0.109884402696146,0.12069845965354,0.129728946489951,0.114171921000733,0.104678645432125,0.0557101440425452,-0.0214890081755069,0.0301663008362119,0.0998326424807455,0.141019046308868,0.149241206461214,0.117097349261092,0.0543110010623792,0.103075949428242,0.0400991438868392,0.0729588358636198
,totalOtherIncomeExpensesNet,-92951000.0,-4006000.0,8134000.0,-12822000.0,5152000.0,4200000.0,3579000.0,3777000.0,-7660000.0,726000.0,591000.0,-8353000.0,-21351000.0,1194000.0,-39474000.0,463000.0,356000.0,-18408000.0,372000.0,156000.0
,incomeBeforeTax,-41386000.0,115861000.0,104663000.0,59344000.0,59030000.0,75676000.0,92684000.0,65147000.0,44448000.0,12141000.0,-40380000.0,-18121000.0,69397000.0,105415000.0,42408000.0,28833000.0,-13737000.0,51745000.0,-14508000.0,4743000.0
,incomeBeforeTaxRatio,-0.0353992746681265,0.085927030143915,0.0844764282330114,0.0576144711893664,0.0603494193553664,0.0727772109121578,0.0849990645737574,0.065954547479337,0.0530839648161086,0.0168496053714449,-0.0703295631485629,-0.026659036208388,0.0649195626814248,0.105085661536744,0.052722071586548,0.0480381866346779,-0.0287281563956066,0.124992149492978,-0.0413327445477985,0.0153238755868014
,incomeTaxExpense,-8719000.0,28650000.0,28040000.0,-50314000.0,21858000.0,31371000.0,37545000.0,21007000.0,15612000.0,3215000.0,-14920000.0,-6178000.0,26101000.0,40789000.0,9694000.0,673000.0,0.0,-5694000.0,-6287000.0,1443000.0
,netIncome,-32667000.0,87211000.0,76623000.0,109658000.0,37172000.0,44305000.0,55139000.0,44140000.0,28836000.0,8926000.0,-25460000.0,-11943000.0,43296000.0,64626000.0,32714000.0,28160000.0,-13737000.0,-46051000.0,-8221000.0,3300000.0
,netIncomeRatio,-0.0279415286711373,0.0646790742862652,0.0618445616932252,0.106462113805668,0.038002856450579,0.042607885319826,0.0505671250866645,0.0446871494579633,0.0344386521201698,0.0123877421584315,-0.044343503659297,-0.017570160004237,0.0405025777174081,0.0644240948866253,0.0406703888389533,0.0469169124139884,-0.0287281563956066,-0.111238061190475,-0.0234213187846327,0.0106617730205449
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.910984690035974,2.43,2.15,3.09,1.05026417653208,1.26,1.57,1.2596672469393,0.83,0.256796800828562,-0.73,-0.35,1.21703443429375,1.7,0.89,282.0,-137.0,-1.2641,-0.32,0.129452
,EPSDiluted,-0.910984690035974,2.42,2.13,3.07,1.04768883878241,1.25,1.56,1.25590394354976,0.82,0.255854616332731,-0.73,-0.35,1.21676081274766,1.7,0.88,282.0,-137.0,-1.2641,-0.32,0.129452
,weightedAverageShsOut,36067000.0,35859000.0,35677000.0,35516000.0,35393000.0,35272000.0,35159000.0,35041000.0,34890000.0,34759000.0,34668000.0,34607000.0,35575000.0,38065000.0,36933000.0,36429516.0,100270.0,36429516.0,25492000.0,25492000.0
,weightedAverageShsOutDil,36067000.0,36033000.0,35903000.0,35699000.0,35480000.0,35343000.0,35249000.0,35146000.0,34978000.0,34887000.0,34668000.0,34607000.0,35583000.0,38065000.0,36982000.0,36429516.0,100270.0,36429516.0,25492000.0,25492000.0
