date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingExpenses,155071000.0,92473000.0,82327000.0,85025000.0,90762000.0,82044000.0,84362000.0,88900000.0,127428000.0,117857000.0,91037000.0,59624000.0,82283000.0,58032000.0,36083000.0,18298000.0,11899000.0,0.0,5507000.0,0.0
,costAndExpenses,443589000.0,288907000.0,293073000.0,298731000.0,302051000.0,289701000.0,289420000.0,269520000.0,339807000.0,337929000.0,263705000.0,172039000.0,183152000.0,165164000.0,114656000.0,53127000.0,33233000.0,0.0,17782000.0,0.0
,interestExpense,1714000.0,1897000.0,1598000.0,1655000.0,1238000.0,1216000.0,1101000.0,972000.0,785000.0,1018000.0,471000.0,0.0,0.0,540000.0,1605000.0,106000.0,44000.0,0.0,0.0,44000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,7759000.0,6352000.0,5987000.0,6716000.0,482000.0,7974000.0,9345000.0,12637000.0,16487000.0,3673000.0,9466000.0,4910000.0,28326000.0,8350000.0,5092000.0,17000.0,8000.0,0.0,0.0,0.0
,EBITDA,8267000.0,-1862000.0,2368000.0,10846000.0,2252000.0,7098000.0,3705000.0,-1982000.0,-19643000.0,-11958000.0,8229000.0,9350000.0,-402000.0,5831000.0,10743000.0,6779000.0,7513000.0,31657000.0,218000.0,9473000.0
,EBITDARatio,0.0186242351605374,-0.00663443277737594,0.00818055253275848,0.0357521937197972,0.00741836341416011,0.024405758631242,0.0130684142951874,-0.0077800850235326,-0.0646115184348244,-0.0365607572644555,0.0313752254296031,0.0530382102014885,-0.00262018980081343,0.0362270668563654,0.089480259870065,0.113554892961238,0.184785282109302,1.0,0.0121543264942016,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,295000.0,-8250000.0,-3606000.0,4635000.0,1520000.0,1132000.0,-5912000.0,-14767000.0,-35790000.0,-10857000.0,-1428000.0,4249000.0,-29728000.0,-4207000.0,5404000.0,6571000.0,7425000.0,31657000.0,154000.0,9473000.0
,operatingIncomeRatio,-0.00271692604374116,-0.0293953117150116,-0.0124573785612868,0.0152785743952849,0.00500706589232832,0.00389226807136742,-0.0208530270750737,-0.0579659513332522,-0.117723679925794,-0.0331945259759319,-0.0054446253388593,0.0241026048284625,-0.193763687558661,-0.0261374155830439,0.0450108279193736,0.110070689135314,0.182620886418417,1.0,0.00858608385370205,1.0
,totalOtherIncomeExpensesNet,1501000.0,1861000.0,1611000.0,1601000.0,2322000.0,1180000.0,1036000.0,824000.0,1679000.0,5792000.0,280000.0,-191000.0,-1000000.0,-1148000.0,1358000.0,-85000.0,-36000.0,0.0,-64000.0,9284000.0
,incomeBeforeTax,-1206000.0,-10111000.0,-5217000.0,3034000.0,-802000.0,-48000.0,-6948000.0,-15591000.0,-37469000.0,-16649000.0,-1708000.0,4440000.0,-28728000.0,-3059000.0,4046000.0,6656000.0,7461000.0,0.0,218000.0,189000.0
,incomeBeforeTaxRatio,-0.00271692604374116,-0.0360261814243008,-0.0180227797987335,0.0100011207584238,-0.0026418860826627,-0.000165043169103919,-0.0245072449454689,-0.0612004569131669,-0.123246397405408,-0.0509031650523432,-0.00651219893471406,0.025186059175894,-0.187245802482011,-0.0190050758898339,0.0336998167582875,0.111494522429562,0.183506321019234,0.0,0.0121543264942016,0.019951440937401
,incomeTaxExpense,307000.0,21437000.0,-329000.0,-21540000.0,-199000.0,-811000.0,138000.0,43000.0,-937000.0,-1512000.0,12218000.0,3123000.0,-11822000.0,538000.0,550000.0,-163000.0,328000.0,0.0,3000.0,0.0
,netIncome,-1513000.0,-31548000.0,-4888000.0,24015000.0,731000.0,-1281000.0,-6879000.0,-15634000.0,-35978000.0,-15137000.0,-13926000.0,1317000.0,-16906000.0,-3597000.0,3496000.0,6819000.0,7133000.0,3771000.0,215000.0,186000.0
,netIncomeRatio,-0.00340854817925404,-0.112407671998204,-0.0168862080997143,0.0791618045529163,0.00240800339953421,-0.00440458957546083,-0.024263865569931,-0.0613692478596915,-0.118342066397603,-0.0462803297133353,-0.0530965353424052,0.0074707297150118,-0.11019136510585,-0.0223475835160944,0.0291187739463602,0.114224932158531,0.175439027989572,0.119120573648798,0.0119870651204282,0.0196347513987121
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.04,-0.883202687569989,-0.13989,0.682399408956581,0.0210268948655257,-0.03774,-0.20541,-0.47815,-1.16743,-0.5,-0.46007,0.04412,-0.57,-0.13,0.24,0.52,0.54,0.33,0.02,0.02
,EPSDiluted,-0.04,-0.89000000028211,-0.13989,0.6059191603169,0.0201894661253349,-0.03774,-0.20541,-0.47815,-1.16743,-0.5,-0.46007,0.04412,-0.57,-0.13,0.17,0.52,0.54,0.33,0.02,0.02
,weightedAverageShsOut,42333000.0,35720000.0,34941000.0,35192000.0,34765000.0,33946000.0,33489000.0,32697000.0,30818000.0,30545638.0,30269462.0,29851873.0,29846757.0,28274022.0,14437657.0,13200000.0,13200000.0,11276876.0,10999560.0,10999560.0
,weightedAverageShsOutDil,42333000.0,35447191.0,34941000.0,39634000.0,36207000.0,33946000.0,33489000.0,32697000.0,30818000.0,30545638.0,30269462.0,29851873.0,29846757.0,28274022.0,19990431.0,13200000.0,13200000.0,11276876.0,10999560.0,10999560.0
