date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,depreciationAndAmortization,32845000.0,31201000.0,28904000.0,20636000.0,16994000.0,14360000.0,11897000.0,9612000.0,7341000.0,5373000.0,4569000.0,3923000.0
,EBITDA,129499000.0,103454000.0,79265000.0,57879000.0,47101000.0,39166000.0,21144000.0,11921000.0,10345000.0,8279000.0,5778000.0,5042000.0
,EBITDARatio,0.356782922777253,0.321678321678322,0.284217018240232,0.250745143570104,0.237973980042946,0.238404226826715,0.158288353708292,0.110418480576499,0.113159046160578,0.10863118668976,0.0883054163100623,0.0878014801915542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,96654000.0,72253000.0,50361000.0,37243000.0,30107000.0,24806000.0,9247000.0,2309000.0,3004000.0,2906000.0,1209000.0,1119000.0
,operatingIncomeRatio,0.266291605480448,0.224662398517445,0.180577218893538,0.161345244077842,0.15211317418214,0.150994619074286,0.0692249530240532,0.0213871547396306,0.0328593305622402,0.0381304781399255,0.0184771977014305,0.0194862864606008
,totalOtherIncomeExpensesNet,7000.0,-607000.0,-801000.0,-536000.0,-972000.0,-850000.0,-1077000.0,-517000.0,-188000.0,-346000.0,-383000.0,130000.0
,incomeBeforeTax,102037000.0,79983000.0,55468000.0,39378000.0,30429000.0,24520000.0,8613000.0,2124000.0,2638000.0,2370000.0,643000.0,1079000.0
,incomeBeforeTaxRatio,0.281122318252825,0.248697945007416,0.198889163789178,0.170594555253262,0.153740053050398,0.149253731343284,0.064478697998937,0.019673588855338,0.0288558302340844,0.0310974649661471,0.00982699596527693,0.018789725729212
,incomeTaxExpense,10465000.0,10647000.0,-1836000.0,-1062000.0,11205000.0,8655000.0,-21631000.0,500000.0,358000.0,416000.0,-204000.0,220000.0
,netIncome,91572000.0,69336000.0,57304000.0,40440000.0,19224000.0,15865000.0,30244000.0,1624000.0,2280000.0,1954000.0,847000.0,859000.0
,netIncomeRatio,0.252290178337737,0.215592322306417,0.205472428098634,0.175195383575649,0.0971276998863206,0.096570572910326,0.226412834352705,0.0150423297086012,0.0249398381098228,0.025639006980528,0.012944736520357,0.0149586417065738
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.34,1.77,1.47,1.08,0.55,0.47,0.92,0.0508867581625619,0.09,0.09,0.033197,0.037937
,EPSDiluted,2.24,1.68,1.37,1.01,0.5,0.42,0.81,0.04514496983849,0.08,0.08,0.033197,0.035505
,weightedAverageShsOut,39167000.0,39075000.0,38876000.0,37443000.0,35247000.0,34050000.0,32979000.0,31914000.0,11891000.0,22643000.0,5392000.0,22643000.0
,weightedAverageShsOutDil,39238000.0,41345000.0,41897000.0,40071000.0,38369000.0,38184000.0,37170000.0,35973000.0,28352000.0,24194000.0,5392000.0,24194000.0
