date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingIncome,-58333000.0,-66226000.0,-54988000.0,-57530000.0,-61297000.0,-61075000.0,-44503000.0,-28299000.0,-17300000.0,-15924000.0,-15776000.0,-22992000.0,-30530000.0,-43166000.0,-9480000.0,-9341000.0,-23965000.0,-53835000.0,-59277000.0,-53878000.0,-40133000.0,-24900000.0,-30700000.0,-15900000.0
,operatingIncomeRatio,-0.510577773109611,-0.706229871819481,-0.723041117145074,-1.12087441063009,-1.56071292170592,-1.78461853139701,-1.22207271528998,-0.7135940691429,-0.471453876549939,-0.481902917322358,-0.68267774460167,-1.27861194527861,-1.84951838613921,-3.90854762767113,-0.266441821247892,-0.383283410610972,-1.72273740205593,-5.5700982928091,-6.98197879858657,-11.8804851157663,-21.6817936250675,-10.375,-10.5862068965517,-2.30434782608696
,totalOtherIncomeExpensesNet,2506000.0,1310000.0,1661000.0,3854000.0,1011000.0,3241000.0,6542000.0,-14300000.0,2176000.0,-94000.0,-446000.0,-841000.0,0.0,-9450000.0,0.0,22089000.0,-2832000.0,0.0,0.0,0.0,0.0,0.0,1200000.0,1200000.0
,incomeBeforeTax,-59573000.0,-70981000.0,-57335000.0,-56698000.0,-62731000.0,-59539000.0,-38560000.0,-43119000.0,-15675000.0,-16982000.0,-16911000.0,0.0,0.0,0.0,-4779000.0,0.0,0.0,-4432000.0,-57192000.0,-49267000.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.521431259792208,-0.756936890822616,-0.753901986824631,-1.10466430269259,-1.59722469764481,-1.73973643456155,-1.05887521968366,-1.08729858536954,-0.427169914157242,-0.513920832828955,-0.731792807996884,0.0,0.0,0.0,-0.134317032040472,0.0,0.0,-0.458561821003621,-6.73639575971731,-10.8637265711136,0.0,0.0,0.0,0.0
,incomeTaxExpense,284000.0,263000.0,229000.0,3887000.0,175000.0,-3671000.0,195000.0,218000.0,242000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
,netIncome,-59857000.0,-71244000.0,-57564000.0,-60585000.0,-62906000.0,-55868000.0,-38755000.0,-43337000.0,-15917000.0,-16982000.0,-16911000.0,-24135000.0,-29181000.0,-45304000.0,-4779000.0,13064000.0,-31153000.0,-58267000.0,-57192000.0,-49367000.0,-36033000.0,-22600000.0,-29600000.0,-14700000.0
,netIncomeRatio,-0.523917058354997,-0.759741506174419,-0.756913124087783,-1.18039590071309,-1.60168045830681,-1.6324693919294,-1.06423000878735,-1.09279572332753,-0.433764818095108,-0.513920832828955,-0.731792807996884,-1.34217550884218,-1.76779548070516,-4.10213690691778,-0.134317032040472,0.536046941036478,-2.23945079433542,-6.02866011381273,-6.73639575971731,-10.8857772877619,-19.4667747163695,-9.41666666666667,-10.2068965517241,-2.1304347826087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.428066737704801,-0.51,-0.44,-0.56,-0.62,-0.58,-0.52,-0.64,-0.29,-0.35,-0.42,-0.69,-0.9,-1.42,-0.18,0.58,-1.41,-3.01,-3.61,-3.27,-2.75,-2.04,-3.17,-1.76008444573863
,EPSDiluted,-0.428066737704801,-0.51,-0.44,-0.56,-0.62,-0.61,-0.6,-0.64,-0.33,-0.35,-0.42,-0.69,-0.9,-1.42,-0.18,0.55,-1.41,-3.01,-3.61,-3.27,-2.75,-2.04,-3.17,-1.75823523895733
,weightedAverageShsOut,163949000.0,139831000.0,131663000.0,108221000.0,101826000.0,96068000.0,74767000.0,67569000.0,54515000.0,48050000.0,40300000.0,34750000.0,32430000.0,31870000.0,26870000.0,22350000.0,22143476.0,19366727.0,15833403.0,15105003.0,13086401.0,11102226.0,9325269.0,8351872.0
,weightedAverageShsOutDil,163949000.0,139831000.0,131663000.0,108221000.0,101826000.0,96905000.0,76534000.0,67569000.0,55061000.0,48050000.0,40300000.0,34750000.0,32430000.0,31870000.0,26870000.0,23950000.0,22143476.0,19366727.0,15833403.0,15105003.0,13086401.0,11102226.0,9325269.0,8360656.0
