date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,238311000.0,226902000.0,226980000.0,218430000.0,218622000.0,219725000.0,229774000.0,237640000.0,239069000.0,173773000.0,223972000.0,198237000.0,160697000.0,158167000.0,128990000.0,111406000.0,108745000.0,105898000.0,86825000.0,78580000.0,76761000.0,81000000.0,70000000.0,66500000.0,63800000.0,55000000.0,51300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,357713000.0,347049000.0,335918000.0,321845000.0,321371000.0,340152000.0,346801000.0,353007000.0,355882000.0,324170000.0,325123000.0,291479000.0,217742000.0,214197000.0,198021000.0,179458000.0,178389000.0,169897000.0,158608000.0,145443000.0,136526000.0,131700000.0,112900000.0,117600000.0,115700000.0,100800000.0,94400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,22531000.0,24586000.0,23433000.0,22582000.0,21992000.0,21088000.0,21617000.0,22415000.0,22765000.0,23681000.0,21636000.0,22306000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,36850000.0,35397000.0,40425000.0,39031000.0,38850000.0,42033000.0,41073000.0,40090000.0,41385000.0,38349000.0,37405000.0,33557000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,167380000.0,162217000.0,141323000.0,157789000.0,153566000.0,160522000.0,160063000.0,159160000.0,152411000.0,133453000.0,111224000.0,103051000.0,154765000.0,113131000.0,110423000.0,73014000.0,70200000.0,66207000.0,68509000.0,70532000.0,62872000.0,55600000.0,47400000.0,49700000.0,47700000.0,36500000.0,37100000.0,108500000.0,100700000.0,90700000.0,90400000.0,85600000.0,80200000.0,77700000.0,73700000.0,71000000.0
,EBITDARatio,0.342821095233316,0.342324566494115,0.323529815757665,0.358120575665622,0.35214532879907,0.349994876166762,0.343636953054052,0.337148388928077,0.326426191026926,0.318295434489141,0.278797419173714,0.285481185573436,0.485586003928237,0.375389056641338,0.411061352273954,0.309123316553555,0.307887984912612,0.311314766138929,0.327473052747305,0.357098737304697,0.341769949989128,0.320645905420992,0.320054017555706,0.323146944083225,0.314851485148515,0.281201848998459,0.302363488182559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,130530000.0,126820000.0,100898000.0,118758000.0,114716000.0,118489000.0,118990000.0,119070000.0,111026000.0,95104000.0,73819000.0,69494000.0,100976000.0,87173000.0,70608000.0,56739000.0,49616000.0,42772000.0,50597000.0,52071000.0,47434000.0,41700000.0,35200000.0,36200000.0,35800000.0,29000000.0,28300000.0,108500000.0,100700000.0,90700000.0,90400000.0,85600000.0,80200000.0,77700000.0,73700000.0,71000000.0
,operatingIncomeRatio,0.267346382846247,0.267626706959096,0.230985128749863,0.269535159769679,0.263057600891565,0.258348032557054,0.255457919968398,0.252225802146684,0.237789885801914,0.226830187419206,0.185036922660437,0.192518554019276,0.316819257148953,0.289255732156485,0.262845783590007,0.240218969758295,0.21760926295476,0.20112005040697,0.241853684185368,0.263631945077311,0.257849532507067,0.240484429065744,0.237677245104659,0.235370611183355,0.236303630363036,0.223420647149461,0.230643846780766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,totalOtherIncomeExpensesNet,4822000.0,3529000.0,845000.0,10375000.0,997000.0,356000.0,806000.0,1107000.0,499000.0,-196000.0,-463000.0,221000.0,-22227000.0,2983000.0,-13543000.0,5571000.0,240000.0,-3643000.0,390000.0,-510000.0,-99000.0,500000.0,700000.0,-2100000.0,-1500000.0,1500000.0,-300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,114622000.0,109012000.0,81888000.0,108341000.0,94478000.0,98215000.0,99106000.0,98469000.0,90093000.0,72086000.0,54126000.0,48356000.0,35384000.0,48820000.0,38762000.0,48711000.0,32006000.0,21059000.0,33288000.0,35826000.0,33213000.0,29400000.0,24700000.0,23900000.0,23800000.0,21000000.0,20200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.234764246492013,0.230046700670438,0.187465660598513,0.245892560876798,0.216649430044922,0.214143524019876,0.212769246292865,0.208586734791146,0.192956642422062,0.171930527530923,0.135673857352698,0.133960157684924,0.111019772965443,0.161993562730199,0.144295664280476,0.206230392426661,0.14037411460275,0.0990224245188532,0.159116655911666,0.181384610711139,0.180544683626875,0.169550173010381,0.166779203241053,0.155396618985696,0.157095709570957,0.161787365177196,0.164629176854116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,28197000.0,24670000.0,18017000.0,38974000.0,34735000.0,37731000.0,38048000.0,35783000.0,35945000.0,30076000.0,23035000.0,18825000.0,13379000.0,20790000.0,15681000.0,21945000.0,13465000.0,9167000.0,12949000.0,15379000.0,15127000.0,13300000.0,10100000.0,9800000.0,10300000.0,8800000.0,8900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,86425000.0,84342000.0,63871000.0,69367000.0,59743000.0,60484000.0,61058000.0,62686000.0,54148000.0,45859000.0,33197000.0,29531000.0,22005000.0,28030000.0,23081000.0,26766000.0,18541000.0,11892000.0,20339000.0,20447000.0,18086000.0,16100000.0,14600000.0,14100000.0,13500000.0,12200000.0,11300000.0,12000000.0,12100000.0,15400000.0,8900000.0,8700000.0,6100000.0,8400000.0,7100000.0,6200000.0
,netIncomeRatio,0.177012266432903,0.17798589905649,0.146219460825611,0.157436513142216,0.136997892622344,0.131876565767125,0.131084542208845,0.132787659640271,0.115971454761966,0.109377161474358,0.0832125973199112,0.0818094428115122,0.0690422254155711,0.0930085940870027,0.0859214753433174,0.113320660296278,0.0813183921405232,0.0559178817787266,0.097220429722043,0.103521775671598,0.0983148510545771,0.0928489042675894,0.0985820391627279,0.0916775032509753,0.0891089108910891,0.0939907550077042,0.0920945395273024,0.110599078341014,0.120158887785501,0.169790518191841,0.0984513274336283,0.101635514018692,0.0760598503740648,0.108108108108108,0.096336499321574,0.0873239436619718
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.34,2.29103058619004,1.73,1.8933074949506,1.63,1.61,1.57944021935951,1.62235047490877,1.415,1.22,0.89,0.815,0.635,0.81,0.67,0.79,0.595,0.391184210526316,0.671520073956683,0.673333,0.64,0.596667,0.54,0.52,0.563333,0.513333,0.476667,0.369073,0.202323,0.26013,0.155633,0.15341,0.163415,0.147852,0.135623,0.130065
,EPSDiluted,2.33,2.28173357861703,1.72,1.88272174573879,1.62,1.6,1.57042181069959,1.61275052098073,1.41,1.215,0.885,0.81,0.63,0.805,0.665,0.785,0.59,0.390490575950614,0.670944118229201,0.666667,0.64,0.596667,0.54,0.52,0.563333,0.513333,0.476667,0.369073,0.202323,0.26013,0.155633,0.15341,0.163415,0.144517,0.128953,0.128953
,weightedAverageShsOut,36880000.0,36814000.0,36733000.0,36638000.0,36552000.0,37389000.0,38658000.0,38639000.0,37998000.0,37386000.0,37170000.0,36104000.0,34524000.0,34242000.0,33868000.0,33556000.0,31266000.0,30400000.0,30288000.0,30240000.0,28140000.0,26874000.0,26874000.0,26871000.0,23673000.0,23535000.0,23526000.0,23403298.0,19919040.0,19811094.0,18857572.0,18764618.0,18608696.0,18608696.0,18536732.0,13049476.0
,weightedAverageShsOutDil,36880000.0,36964000.0,36936000.0,36844000.0,36750000.0,37614000.0,38880000.0,38869000.0,38262000.0,37674000.0,37472000.0,36376000.0,34788000.0,34354000.0,34202000.0,33618000.0,31326000.0,30454000.0,30314000.0,30513000.0,28140000.0,26874000.0,26874000.0,26871000.0,23673000.0,23535000.0,23526000.0,23403298.0,19919040.0,19811094.0,18857572.0,18764618.0,18608696.0,18608696.0,18536732.0,13049476.0
