date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2017-03-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,62000000.0,52000000.0,26000000.0,25000000.0,0.0,25000000.0,22000000.0,19679000.0,19244000.0,19269000.0,37086000.0,37336000.0,40340000.0,37663000.0,26482000.0
,EBITDA,2044000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.921550946798918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1982000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.652467532467532,0.686239620403321,0.731946144430845,0.718001368925394,0.0,0.660590277777778,0.478079331941545,0.608483273181065,0.541286340399705,0.599183654906598,0.545580102362344,0.369608549107046,0.494840685606267,0.67549107253853,0.634513766192014
,totalOtherIncomeExpensesNet,59000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,1256000000.0,1157000000.0,1196000000.0,1049000000.0,0.0,761000000.0,458000000.0,506123000.0,451278000.0,527000000.0,741068000.0,340819000.0,544493000.0,1249749000.0,931569000.0
,incomeBeforeTaxRatio,0.652467532467532,0.686239620403321,0.731946144430845,0.718001368925394,0.0,0.660590277777778,0.478079331941545,0.608483273181065,0.541286340399705,0.599183654906598,0.545580102362344,0.369608549107046,0.494840685606267,0.67549107253853,0.634513766192014
,incomeTaxExpense,77000000.0,68000000.0,71000000.0,256000000.0,0.0,62000000.0,43000000.0,47254000.0,33685000.0,30014000.0,53889000.0,60413000.0,54379000.0,128371000.0,63037000.0
,netIncome,195000000.0,161000000.0,169000000.0,793000000.0,0.0,699000000.0,415000000.0,44533000.0,417593000.0,40668000.0,687179000.0,280406000.0,490114000.0,1121378000.0,868532000.0
,netIncomeRatio,0.101298701298701,0.0954922894424674,0.103427172582619,0.542778918548939,0.0,0.606770833333333,0.433194154488518,0.0535395261716468,0.50088279673845,0.0462383318363217,0.505906595833652,0.304092362282943,0.445420506388934,0.606106368511686,0.591577768665856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.469403495422035,2.11,2.3,1.09,0.0,1.28,0.8,0.79,0.74,0.89,1.41,-0.22,0.88,2.3,1.2
,EPSDiluted,0.469403495422035,2.1,2.28,1.07,0.0,1.25,0.78,0.77,0.73,0.89,1.4,-0.22,0.87,2.24,1.16
,weightedAverageShsOut,428437589.0,415420852.0,413792769.0,411705299.0,68539526.0,409429377.0,407025939.0,404535568.0,402264195.0,400199839.0,398276891.0,396931651.0,397816879.0,398136615.0,400143760.0
,weightedAverageShsOutDil,428437589.0,415420852.0,413792769.0,411705299.0,69613567.0,409429377.0,407025939.0,404535568.0,402264195.0,400199839.0,493428571.0,396931651.0,563333333.0,500580357.0,400143760.0
