date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY
,EBITDARatio,0.0968841890194238,0.0837508441734674,0.105827955328154,0.0937820007297638,0.0296059851534008,-0.0259486959375868,-0.052802992761573,0.0192937125516054,0.168616823980712,0.181677494820989,0.197024941426912,0.087271378016952,0.0927948067580929,0.192805250539644
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,32645000.0,33618000.0,47418000.0,35595000.0,-5048000.0,-42934000.0,-66857000.0,-18561000.0,105807000.0,89182000.0,93394000.0,-94284000.0,-119488000.0,-22144000.0
,operatingIncomeRatio,0.0643810680808348,0.0424365213110408,0.0631483903273148,0.0523708494685672,-0.00733753991822306,-0.0677500189360467,-0.0957537617191192,-0.0252813694790221,0.129097160538414,0.115396509715578,0.12122714676047,-0.118991968256693,-0.160526202656808,-0.0236163369082051
,totalOtherIncomeExpensesNet,-3667000.0,-28070000.0,-24387000.0,72055000.0,-4585000.0,-40752000.0,-32563000.0,-21312000.0,58080000.0,-33334000.0,12015000.0,-16816000.0,-43405000.0,-19702000.0
,incomeBeforeTax,10831000.0,-17079000.0,749000.0,86091000.0,-25871000.0,-99954000.0,-115709000.0,-60233000.0,141287000.0,29812000.0,82510000.0,-171411000.0,-220052000.0,-99082000.0
,incomeBeforeTaxRatio,0.0213604334012413,-0.0215590858311401,0.000997472359761246,0.126665509245636,-0.0376048920808932,-0.157727800641301,-0.165720448341349,-0.0820415240466536,0.172386992552392,0.0385750571599742,0.107099512594025,-0.216330790705188,-0.295628949744207,-0.105669883198102
,incomeTaxExpense,-46228000.0,4747000.0,4649000.0,1155000.0,3744000.0,-15087000.0,1523000.0,3970000.0,-52014000.0,8019000.0,8390000.0,9139000.0,9258000.0,1816000.0
,netIncome,344965000.0,-21826000.0,-3900000.0,84936000.0,-29615000.0,-84867000.0,-117232000.0,-64203000.0,193301000.0,21793000.0,74120000.0,-180550000.0,-229310000.0,-100898000.0
,netIncomeRatio,0.680325169260382,-0.0275512973447194,-0.00519378131250849,0.124966160147836,-0.0430469977571664,-0.133920455980004,-0.167901715510056,-0.0874489394246891,0.235850276723052,0.0281989205919535,0.0962091367527469,-0.227864747663929,-0.308066613645157,-0.107606627590502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,10.0508748236694,-0.64,-0.11,2.5,-0.85,-2.47,-3.44,-1.82,5.29,0.56,1.96,-4.77187806319949,-6.06058908154126,-2.6667014833603
,EPSDiluted,10.0508748236694,-0.64,-0.11,2.02,-0.85,-2.47,-3.44,-1.82,5.16,0.55,1.89,-4.61242275277616,-5.85807068091443,-2.57759197402165
,weightedAverageShsOut,34321888.0,34321888.0,34469921.0,33943264.0,34833967.0,34380517.0,34055513.0,35232194.0,36567684.0,38775642.0,37836256.0,37836256.0,37836256.0,37836256.0
,weightedAverageShsOutDil,34321888.0,34321888.0,34469921.0,44755137.0,34833967.0,34380517.0,34055513.0,35232194.0,37496965.0,39774898.0,39144287.0,39144287.0,39144287.0,39144287.0
