date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingExpenses,300837000.0,297718000.0,334514000.0,302995000.0,269651000.0,328954000.0,268094000.0,189909000.0,116577000.0,346597000.0,284277000.0,249782000.0,97061000.0,101680000.0,131450000.0,68471000.0,76787000.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,728767000.0,737948000.0,751526000.0,662440000.0,586889000.0,637146000.0,547684000.0,388046000.0,232993000.0,346597000.0,284277000.0,249782000.0,216900000.0,201849000.0,183529000.0,137821000.0,104989000.0,74980000.0,62866000.0,46824000.0,58261000.0,26200000.0,11400000.0
,interestExpense,193013000.0,205983000.0,214716000.0,190659000.0,185749000.0,174764000.0,157893000.0,68750000.0,23275000.0,21116000.0,19349000.0,16160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,42780000.0,41029000.0,41228000.0,39977000.0,34868000.0,33945000.0,27949000.0,13547000.0,5840000.0,4661000.0,3199000.0,2592000.0,2814000.0,3351000.0,3894000.0,2686000.0,1951000.0,2023000.0,2453000.0,2481000.0,2154000.0,-1100000.0,700000.0
,EBITDA,815413000.0,700762000.0,651732000.0,564575000.0,477237000.0,558371000.0,553054000.0,398865000.0,328719000.0,125435000.0,100230000.0,69229000.0,41803000.0,55513000.0,75505000.0,86700000.0,75437000.0,44545000.0,29967000.0,3502000.0,-19547000.0,900000.0,16200000.0
,EBITDARatio,0.543101771679766,0.501374777220267,0.478500473557851,0.475616618844553,0.463670916330016,0.480702875069303,0.515529148788811,0.515753254612317,0.591357362846123,0.268384217249252,0.262858371710009,0.218789010773689,0.163363802273642,0.218545653534689,0.29593556478796,0.390831023057678,0.42267544474016,0.379099930213954,0.331566718300509,0.073194691190302,-0.534655361050328,0.0319148936170213,0.602230483271376
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,772633000.0,659733000.0,610504000.0,524598000.0,442369000.0,524426000.0,525105000.0,385318000.0,322879000.0,120774000.0,97031000.0,66637000.0,38989000.0,52162000.0,71611000.0,84014000.0,73486000.0,42522000.0,27514000.0,1021000.0,-21701000.0,2000000.0,15500000.0
,operatingIncomeRatio,0.514608365525509,0.472019724100134,0.448230949391717,0.441938674246317,0.429794084670705,0.451479546683288,0.489476495377935,0.498236276837298,0.580851347072707,0.258411411919011,0.254468828348736,0.210597340867647,0.152366846562377,0.205353311470763,0.280673355804656,0.378722924696283,0.411743941728533,0.361883201988051,0.304425757911042,0.0213397429198453,-0.593572210065646,0.0709219858156028,0.576208178438662
,totalOtherIncomeExpensesNet,-280379000.0,-231731000.0,-213968000.0,-189211000.0,-186627000.0,-276889000.0,-205548000.0,-191181000.0,-166990000.0,-394000.0,316000.0,3266000.0,8454000.0,-10662000.0,609000.0,929000.0,690000.0,7380000.0,-836000.0,208000.0,-28683000.0,200000.0,100000.0
,incomeBeforeTax,282898000.0,201242000.0,156488000.0,131226000.0,57375000.0,60981000.0,152615000.0,120868000.0,130325000.0,99264000.0,77998000.0,53743000.0,31814000.0,23473000.0,41188000.0,52226000.0,38846000.0,29423000.0,8086000.0,-9716000.0,-30987000.0,0.0,12600000.0
,incomeBeforeTaxRatio,0.188422805381644,0.143982782909691,0.11489321086907,0.110549114687146,0.0557440408527308,0.0524986828194895,0.14226003435904,0.156288629933641,0.234451456450406,0.212388017228283,0.204553799028607,0.169847575524858,0.124327345059772,0.0924093838455815,0.16143293877871,0.235427231951676,0.217655133772237,0.250404248438324,0.0894666961717194,-0.203072421360644,-0.847565645514223,0.0,0.468401486988848
,incomeTaxExpense,70374000.0,32333000.0,46752000.0,52049000.0,38205000.0,13597000.0,52725000.0,45388000.0,51754000.0,38306000.0,28946000.0,20696000.0,12980000.0,8431000.0,17180000.0,21135000.0,15670000.0,11003000.0,-5703000.0,1149000.0,-7257000.0,0.0,5100000.0
,netIncome,211848000.0,167869000.0,115886000.0,83228000.0,76570000.0,45135000.0,103726000.0,75299000.0,69477000.0,60958000.0,49052000.0,33047000.0,18834000.0,15042000.0,24008000.0,31091000.0,23176000.0,18420000.0,13789000.0,-10865000.0,-23730000.0,-100000.0,7300000.0
,netIncomeRatio,0.141100306380711,0.120105374545408,0.0850832947879268,0.0701140148841065,0.0743933979624156,0.0388568250612102,0.0966881651471072,0.0973655355046265,0.124987407172874,0.130427433452225,0.12864141324074,0.104440630935563,0.0736022259651646,0.059217907885879,0.094097358313083,0.140153717853359,0.129855722089929,0.156763289135504,0.152566939588405,-0.227087469955063,-0.649070021881838,-0.00354609929078014,0.271375464684015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,6.74,5.38,4.09,3.2,2.98,1.75,4.01,3.05,2.8,2.48,2.05,1.42,0.82,0.66,1.06,1.39,1.05,1.65,1.82,-1.52,-3.2,-0.01,1.49
,EPSDiluted,6.68,5.33,4.06,3.15,2.96,1.69,3.77,2.87,2.69,2.37,1.95,1.37,0.8,0.64,1.03,1.3,0.99,0.88,0.84,-1.52,-3.2,-0.01,1.49
,weightedAverageShsOut,31427000.0,31210000.0,28313000.0,25972000.0,25713000.0,25722000.0,25853000.0,24659000.0,24855000.0,24572000.0,23897000.0,23215000.0,23046000.0,22865000.0,22754000.0,22299000.0,22072000.0,20873000.0,7339000.0,7161000.0,7421000.0,5989000.0,4899329.0
,weightedAverageShsOutDil,31710000.0,31474000.0,28572000.0,26405000.0,25909000.0,26647000.0,27495000.0,26204000.0,25836000.0,25690000.0,25091000.0,24082000.0,23577000.0,23386000.0,23390000.0,23998000.0,23481000.0,20873000.0,16459000.0,7161000.0,7421000.0,5989000.0,4899329.0
