date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,29460000.0,28587000.0,28591000.0,29926000.0,28254000.0,22334000.0,17176000.0,14994000.0,14368000.0,14615000.0,10034000.0
,EBITDA,58300000.0,65629000.0,70261000.0,95266000.0,126926000.0,123374000.0,112218000.0,90997000.0,64329000.0,52361000.0,49105000.0
,EBITDARatio,0.119857240364136,0.120205357764289,0.12200822753707,0.161976512674552,0.235684058654555,0.246987577950612,0.250821408934247,0.25521239419555,0.216914392846064,0.201643618270812,0.24701822517116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,28840000.0,37042000.0,41670000.0,65340000.0,98672000.0,101040000.0,95042000.0,76003000.0,49961000.0,37746000.0,39071000.0
,operatingIncomeRatio,0.0592913003791025,0.067845721591138,0.0723599556150596,0.111094675310764,0.183220281388858,0.202276207921684,0.212430878717574,0.213159857973827,0.168466165819182,0.145360860473445,0.196543103057986
,totalOtherIncomeExpensesNet,-13081000.0,-15045000.0,-9838000.0,-27289000.0,-5443000.0,-4384000.0,2322000.0,378000.0,-1346000.0,-3286000.0,-1249000.0
,incomeBeforeTax,12322000.0,19105000.0,29128000.0,34960000.0,89486000.0,93301000.0,93997000.0,74689000.0,47188000.0,32971000.0,36701000.0
,incomeBeforeTaxRatio,0.0253324342327081,0.0349925088007854,0.0505807724299366,0.0594409220824046,0.166163147603813,0.186783179684294,0.210095171680055,0.209474581690291,0.159115738929877,0.126972207139034,0.184621034151445
,incomeTaxExpense,4700000.0,6243000.0,4560000.0,7402000.0,13003000.0,13843000.0,13738000.0,10336000.0,6821000.0,3600000.0,7399000.0
,netIncome,7218000.0,12862000.0,24405000.0,26202000.0,74596000.0,77766000.0,78439000.0,63344000.0,39632000.0,29052000.0,28658000.0
,netIncomeRatio,0.0148392720574328,0.0235578983614604,0.0423792828602239,0.0445500869680539,0.138514473310395,0.155683012522146,0.175321075900421,0.177656119409683,0.133637258736731,0.111880032810749,0.144161456001529
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.21,0.374070476890416,0.710321307680426,0.763145851350477,2.14935022033318,2.21,2.25,1.83,1.214152,1.06,1.039918
,EPSDiluted,0.21,0.373248684640817,0.709258360166772,0.761999042048376,2.14578793185579,2.19,2.22,1.8,1.21,1.06,1.039918
,weightedAverageShsOut,34419000.0,34383895.0,34357691.0,34334197.0,34706303.0,35252596.0,34932000.0,34666514.0,32641701.0,19565000.0,19565000.0
,weightedAverageShsOutDil,34474000.0,34459599.0,34409182.0,34385870.0,34763920.0,35463698.0,35394499.0,35209946.0,32699748.0,19565000.0,19565000.0
