date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-30_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2003-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,30763000.0,25636000.0,11479000.0,23234000.0,21582000.0,15012000.0,8473000.0,6999000.0,4663000.0,4625000.0,8519518.0,7692887.0,445947.0,-655002.0,1582557.0,1812006.0,3069749.0,0.0,959136.0
,EBITDA,-56134000.0,-95370000.0,104965000.0,128083000.0,-5800000.0,59902000.0,54055000.0,37364000.0,30265000.0,39679000.0,89655.0,-73564355.0,-72993407.0,-40102353.0,-21884368.0,-32597509.0,-41697137.0,-61843000.0,-25706300.0
,EBITDARatio,-0.366968038858054,-0.495665460895597,0.222650938733606,0.217721962239519,-0.0111624111577922,0.121588925425243,0.134639334462489,0.111060250274946,0.0989653841877743,0.135776783911688,0.000469385028389797,-1.3455179082203,-1.52620312416071,-1.0156122094345,-0.800132031996261,-6.33513788431815,-86.96052513582,-72.2464953271028,-54.2798804023751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-86897000.0,-121006000.0,93486000.0,104849000.0,-27382000.0,44890000.0,45582000.0,30365000.0,25602000.0,35054000.0,-8429863.0,-81257242.0,-73439354.0,-39447351.0,-23466925.0,-34409515.0,-44766886.0,-62479000.0,-26665436.0
,operatingIncomeRatio,-0.56807677472919,-0.6289031641096,0.198301773528794,0.17822763379099,-0.0526981279866667,0.091117606462875,0.113534920793066,0.0902565169574651,0.0837175538072162,0.11995058805011,-0.0441341975748938,-1.48622351522814,-1.53552733209376,-0.999023955164137,-0.857993175080672,-6.68729080057969,-93.3625710382799,-72.9894859813084,-56.3051344206357
,totalOtherIncomeExpensesNet,8988000.0,-135540000.0,-54984000.0,-338206000.0,1302000.0,-10489000.0,-8959000.0,-1502000.0,-6000.0,-18000.0,-3339582.0,-2683000.0,8085.0,50753.0,75437.0,1026.0,2423.0,-636000.0,25903.0
,incomeBeforeTax,-107667000.0,-274248000.0,20423000.0,-251885000.0,-42268000.0,19369000.0,28009000.0,28863000.0,24268000.0,32018000.0,-11770000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.703857694796917,-1.42534613945366,0.0433211081956503,-0.428166864132643,-0.0813470335892348,0.0393151463483944,0.0697643718242503,0.0857919923906905,0.0793554251930912,0.109561759804542,-0.0616213460950077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,-8073000.0,-1282000.0,-13259000.0,-28526000.0,-6665000.0,8311000.0,10337000.0,12422000.0,-130690000.0,1413000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-99594000.0,-272966000.0,33682000.0,-223359000.0,-34618000.0,11058000.0,17672000.0,16441000.0,154958000.0,30605000.0,-11770000.0,-83940471.0,-74340640.0,-37974467.0,-24019372.0,-35530247.0,-44740764.0,-62446000.0,-25734302.0
,netIncomeRatio,-0.651081605836553,-1.41868321483514,0.0714459955073149,-0.37967692639817,-0.0666241981828364,0.0224454999391061,0.0440171365946,0.0488690069256606,0.50670669099518,0.104726643101318,-0.0616213460950077,-1.53530071669828,-1.55437212322623,-0.961722428905049,-0.878191635492242,-6.90509860151833,-93.308092889394,-72.9509345794392,-54.3390077451287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-12.319997,-34.499931,4.319991,-29.159942,-4.559991,1.559997,2.579995,2.459995,23.579953,4.679991,-1.859996,-13.319973,-13.139974,-8.699983,-19.619961,-1771.616457,-2110.555779,-3085.493829,-1206.177588
,EPSDiluted,-12.319997,-34.499931,4.259991,-29.159942,-4.559991,1.499997,2.519995,2.339995,23.039954,4.559991,-1.859996,-13.319973,-13.139974,-8.699983,-19.619961,-1771.616457,-2110.555779,-3085.493829,-1206.177588
,weightedAverageShsOut,8083999.0,7918682.0,7835015.0,7666515.0,7543181.0,7038347.0,6858347.0,6701346.0,6576513.0,6500013.0,6392512.0,6289179.0,5656507.0,4372805.0,3057596.0,34080.0,32923.0,32166.0,41499.0
,weightedAverageShsOutDil,8083999.0,7918682.0,7890182.0,7666515.0,7543181.0,7270181.0,7090680.0,6947013.0,6722013.0,6677346.0,6392512.0,6289179.0,5656507.0,4372805.0,3057596.0,34080.0,32923.0,32166.0,41499.0
