date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,282081000.0,169436000.0,164345000.0,159278000.0,134888000.0,115147000.0,137412000.0,89217000.0,75458000.0,62962000.0,47079000.0,42891000.0,35328000.0,24874000.0,19857000.0,19279000.0,14040000.0,13377000.0,13325000.0
,EBITDA,717578000.0,503098000.0,604406000.0,435891000.0,400976000.0,636234000.0,654966000.0,491752000.0,518680000.0,424141000.0,382898000.0,352898000.0,-455449000.0,-405964000.0,-297606000.0,-146901000.0,72336000.0,44218000.0,303697000.0
,EBITDARatio,0.265042431728059,0.187889500666075,0.239126650408537,0.196183899085851,0.17820664497245,0.235200741718877,0.251105304079389,0.218615907971413,0.283289120611976,0.299787391345527,0.305563779689678,0.273821393571795,-0.443361200236745,-0.476953804220123,-0.489021877372349,-0.367402216403184,0.211639344741931,0.147081031276922,1.04588941082474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,435497000.0,333662000.0,440061000.0,276613000.0,266088000.0,521087000.0,517554000.0,402535000.0,443222000.0,361179000.0,335819000.0,310007000.0,-490777000.0,-430838000.0,-317463000.0,-166180000.0,58296000.0,30841000.0,290372000.0
,operatingIncomeRatio,0.16085384988151,0.124611082873007,0.174105341286207,0.124496759230713,0.118258074666387,0.192633604774446,0.198423360216414,0.178953119693001,0.242075982524642,0.255285176907647,0.26799336358928,0.240541314365656,-0.477751580898386,-0.50617745194793,-0.52165061274389,-0.415619364891193,0.170561369733959,0.102585510100221,1.0
,totalOtherIncomeExpensesNet,-109031000.0,-198815000.0,-4754000.0,120226000.0,-451095000.0,-111316000.0,-11440000.0,-15086000.0,-71305000.0,-75934000.0,40286000.0,-58843000.0,-38084000.0,1897000.0,1484000.0,7026000.0,0.0,-376000.0,0.0
,incomeBeforeTax,293439000.0,122625000.0,418023000.0,372815000.0,-192215000.0,398308000.0,488570000.0,366343000.0,346011000.0,260023000.0,259969000.0,136128000.0,178926000.0,146125000.0,92591000.0,74304000.0,52133000.0,23667000.0,16640000.0
,incomeBeforeTaxRatio,0.108383738247061,0.045796147110856,0.165386246635089,0.167794931158688,-0.0854265349132602,0.147245096980926,0.1873112778588,0.16286340995862,0.188981938598115,0.183787035112941,0.207462849746267,0.105624737641305,0.174177231948165,0.171677475445275,0.152144192817965,0.185835728059184,0.152529777143208,0.0787228451587795,0.0573058008347912
,incomeTaxExpense,46437000.0,34530000.0,48000000.0,38271000.0,32759000.0,36639000.0,61099000.0,39867000.0,35586000.0,18966000.0,19610000.0,17469000.0,17106000.0,12286000.0,9592000.0,5732000.0,3644000.0,2999000.0,1822000.0
,netIncome,247002000.0,88095000.0,370023000.0,334544000.0,-224974000.0,361669000.0,427471000.0,326476000.0,310425000.0,241057000.0,240359000.0,118659000.0,161820000.0,133839000.0,82999000.0,68572000.0,48489000.0,20668000.0,14818000.0
,netIncomeRatio,0.0912319088958886,0.0329004002424535,0.146395569475019,0.150570088246321,-0.0999856892832286,0.133700520652346,0.163886729143376,0.145139922503365,0.169545818743681,0.170381663634449,0.191813497386853,0.0920701526782119,0.157525232072768,0.157243056534612,0.136382757068163,0.171499886203628,0.141868228643988,0.0687473597727492,0.0510310911520395
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.81,2.07,8.72,8.02,4.23,8.37,9.64,7.35,6.98,4.82,5.47,2.75,3.77,3.13,1.94,1.6,1.13,0.482756,0.35
,EPSDiluted,5.81,2.07,8.72,8.02,4.23,8.37,9.64,7.35,6.98,4.82,5.47,2.73,3.72,3.1,1.94,1.6,1.13,0.48,0.35
,weightedAverageShsOut,42483048.0,42456032.0,42418773.0,42358091.0,43861084.0,44395453.0,44423845.0,44400224.0,44493779.0,43995671.0,43910929.0,43142515.0,42923077.0,42760064.0,42812500.0,42812500.0,42910619.0,42812500.0,42812500.0
,weightedAverageShsOutDil,42483048.0,42456032.0,42418773.0,42358091.0,43861084.0,44395453.0,44423845.0,44400224.0,44493779.0,43995671.0,43910929.0,43439879.0,43500000.0,43173871.0,42812500.0,42812500.0,42910619.0,43058333.0,42812500.0
