date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,operatingIncome,-46134000.0,-47133000.0,-9834000.0,87162000.0,23184000.0,13666000.0,5409000.0,15000.0,271000.0,-3657000.0,-2530000.0
,operatingIncomeRatio,-0.196630338884082,-0.246935118823086,-0.0367674275138803,0.227976428677919,0.0889253700429208,0.0719630548227253,0.0414644803716395,0.000191267979190044,0.00427303259172829,-0.0764423076923077,-0.0624861073377955
,totalOtherIncomeExpensesNet,290000.0,226000.0,880000.0,-1999000.0,-711000.0,-1808000.0,-970000.0,-400000.0,139000.0,-348000.0,22000.0
,incomeBeforeTax,-51224000.0,-51387000.0,-9778000.0,84526000.0,21003000.0,11168000.0,4482000.0,-1406000.0,-945000.0,-5328000.0,-3380000.0
,incomeBeforeTaxRatio,-0.218324716673131,-0.269222306048032,-0.0365580543248649,0.221081843124639,0.0805598493362433,0.0588089708956678,0.0343582549502104,-0.0179281852494134,-0.0149004273032592,-0.111371237458194,-0.0834794635580034
,incomeTaxExpense,7228000.0,14662000.0,-7632000.0,10575000.0,-10231000.0,375000.0,199000.0,0.0,0.0,0.0,0.0
,netIncome,-58452000.0,-66049000.0,-2146000.0,73951000.0,31234000.0,10793000.0,4283000.0,-1406000.0,-945000.0,-5328000.0,-3380000.0
,netIncomeRatio,-0.249131585564928,-0.34603818265644,-0.0080234797076253,0.193422418911461,0.119802234641157,0.0568342785527348,0.032832754563086,-0.0179281852494134,-0.0149004273032592,-0.111371237458194,-0.0834794635580034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.92523270943849,-3.31,-0.11,3.87,1.82,0.69,0.3,-0.14,-0.11,-0.595318,-0.403331
,EPSDiluted,-2.92523270943849,-3.31,-0.11,3.67,1.76,0.65,0.28,-0.14,-0.11,-0.595318,-0.403331
,weightedAverageShsOut,22744361.0,19982000.0,19647000.0,19097000.0,17202000.0,15627000.0,14307000.0,9965000.0,8380216.0,8949838.0,8380216.0
,weightedAverageShsOutDil,22744361.0,19982000.0,19647000.0,20139000.0,17713000.0,16533000.0,15187000.0,9965000.0,8380216.0,8949838.0,8380216.0
