date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-276737000.0,-88000.0,-11900000.0,-80000.0,-126000.0,-116000.0,0.0,-4000000.0,0.0,0.0,0.0,-32225000.0,64025000.0,-21300000.0,-60140000.0,-3095270000.0,-2411724394.0,0.0,0.0,-2262245.0,0.0,0.0,0.0,0.0,0.0,0.0,-240300000.0,-400000.0
,commonStockIssued,2000.0,3000.0,295771000.0,4000.0,13857000.0,51547000.0,2325000.0,15266000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-118738000.0,-49912000.0,-2598000.0,-470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-7100000.0,-7760000.0,-5736000.0,-4839000.0,-4389000.0,-3493000.0,-3184000.0,-2926000.0,-1832000.0,-1621000.0,-1544000.0,-1353000.0,-1340000.0,-1319000.0,-1292000.0,-1276749.0,-1286533.0,-1279911.0,-1282623.0,-1247486.0,-1276183.0,-1300000.0,-1200000.0,-1000000.0,-700000.0,-500000.0,0.0,0.0
,otherFinancingActivites,-11003000.0,-7614000.0,-295070000.0,-18025000.0,-1280000.0,258000.0,88000.0,165000.0,27000.0,202000.0,516000.0,789000.0,-32309000.0,0.0,0.0,54942.0,-46602.0,-87202.0,-90513.0,-305812.0,38921.0,100000.0,100000.0,100000.0,-100000.0,300000.0,-1500000.0,-1500000.0
,netCashUsedProvidedByFinancingActivities,40019000.0,174876000.0,-17779000.0,1074191000.0,1406641000.0,402785000.0,331752000.0,116740000.0,302510000.0,231473000.0,176994000.0,122507000.0,58693000.0,-15354000.0,-41904000.0,-1099079.0,17786610.0,164195592.0,82143018.0,13159697.0,-8293647.0,93000000.0,11000000.0,13400000.0,68100000.0,-14500000.0,53400000.0,-11900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-101000.0,-122000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,300822000.0,26568000.0,13640000.0,493756000.0,746172000.0,-2174000.0,-10231000.0,-104988000.0,-131842000.0,189390000.0,81335000.0,3205000.0,-17940000.0,-96151000.0,94983000.0,5433185.0,-820246.0,2380381.0,-1389871.0,1843774.0,1548620.0,-1300000.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,427367000.0,126545000.0,28209000.0,1267586000.0,773830000.0,27658000.0,29832000.0,40063000.0,145051000.0,276893000.0,87503000.0,6168000.0,2963000.0,11320000.0,109353000.0,14369754.0,8936569.0,9756815.0,7376434.0,8766305.0,6922531.0,5400000.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,126545000.0,99977000.0,14569000.0,773830000.0,27658000.0,29832000.0,40063000.0,145051000.0,276893000.0,87503000.0,6168000.0,2963000.0,20903000.0,107471000.0,14370000.0,8936569.0,9756815.0,7376434.0,8766305.0,6922531.0,5373911.0,6700000.0,12900000.0,14300000.0,4600000.0,6400000.0,20500000.0,4400000.0
,operatingCashFlow,467220000.0,191012000.0,51733000.0,119998000.0,78011000.0,48956000.0,25813000.0,-23068000.0,79990000.0,21858000.0,37333000.0,22898000.0,-33059000.0,2472000.0,9020000.0,5671759.0,8773769.0,7251021.0,4834575.0,3493267.0,5861801.0,6500000.0,5400000.0,2000000.0,3500000.0,2500000.0,2900000.0,4000000.0
,capitalExpenditure,-65903000.0,1905000.0,0.0,200000.0,-6979000.0,86000.0,8000.0,478000.0,4941000.0,-1832000.0,-2347000.0,-3683000.0,-5090000.0,-4740000.0,0.0,-4434538.0,-1364922.0,-1254819.0,-2532542.0,-3914687.0,-1770906.0,-1100000.0,-200000.0,-800000.0,-800000.0,-600000.0,0.0,0.0
,freeCashFlow,401317000.0,32609000.0,51733000.0,113200000.0,71032000.0,43925000.0,23484000.0,-28330000.0,75863000.0,20026000.0,34986000.0,19215000.0,-38149000.0,-2268000.0,9020000.0,1237221.0,7408847.0,5996202.0,2302033.0,-421420.0,4090895.0,5400000.0,5200000.0,1200000.0,2700000.0,1900000.0,2900000.0,4000000.0
