date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY,1992-09-30_FY,1991-09-30_FY,1990-09-30_FY,1989-09-30_FY,1988-09-30_FY,1987-09-30_FY,1986-09-30_FY,1985-09-30_FY
,operatingExpenses,345700000.0,331100000.0,319500000.0,291300000.0,262100000.0,272000000.0,194400000.0,130187000.0,241375000.0,272904000.0,273571000.0,283094000.0,274764000.0,1118404000.0,1072555000.0,830272000.0,594068000.0,486946000.0,355432000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,1500400000.0,1650100000.0,1685300000.0,1419000000.0,1255000000.0,1703900000.0,1460800000.0,920525000.0,1014873000.0,1475418000.0,1630163000.0,1770134000.0,2093023000.0,1916328000.0,1894276000.0,1507203000.0,1169759000.0,970688000.0,695477000.0,929784000.0,468543000.0,413000000.0,485700000.0,535100000.0,481000000.0,383700000.0,473700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,105500000.0,104400000.0,98400000.0,89100000.0,77200000.0,74600000.0,46200000.0,28602000.0,24945000.0,25417000.0,26852000.0,29746000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,197300000.0,179400000.0,167000000.0,153500000.0,136900000.0,129900000.0,82400000.0,48283000.0,40739000.0,39214000.0,37572000.0,36751000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,552300000.0,481700000.0,446700000.0,475200000.0,419200000.0,402400000.0,248800000.0,144777000.0,151341000.0,167103000.0,142438000.0,161815000.0,155585000.0,142448000.0,132710000.0,114868000.0,102552000.0,104714000.0,85307000.0,97333000.0,155967000.0,117800000.0,84300000.0,91800000.0,84500000.0,70800000.0,68500000.0,503900000.0,418200000.0,438100000.0,470800000.0,492200000.0,483100000.0,446500000.0,549000000.0,617100000.0
,EBITDARatio,0.297671661097338,0.246721983200164,0.227328244274809,0.272993623255012,0.272685877837767,0.203602509613439,0.152900688298918,0.142354272634041,0.134468557720074,0.104223957108651,0.0820954577704465,0.0853815801831787,0.0704331832032352,0.0704632087352851,0.0664363513121818,0.0719259225863978,0.0820206027257022,0.0996962859291842,0.112953647785668,0.0971281567174828,0.275497767289376,0.239625711960944,0.15405701754386,0.152289316522893,0.155102790014684,0.16392683491549,0.130750143157091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,355000000.0,302300000.0,279700000.0,321700000.0,282300000.0,272500000.0,166400000.0,96494000.0,110602000.0,127889000.0,104866000.0,125064000.0,115950000.0,105266000.0,103275000.0,89829000.0,80561000.0,79642000.0,59762000.0,72325000.0,97585000.0,78600000.0,61500000.0,67700000.0,63800000.0,48200000.0,50200000.0,503900000.0,418200000.0,438100000.0,470800000.0,492200000.0,483100000.0,446500000.0,549000000.0,617100000.0
,operatingIncomeRatio,0.191333405195645,0.154835074779758,0.14234096692112,0.184810708335727,0.183633643400768,0.137876947986238,0.102261553588987,0.0948792500435095,0.0982713965214687,0.0797657591465639,0.0604404883146045,0.065989938782122,0.0524904559720739,0.0520707916624208,0.0517008076389539,0.056247464045805,0.0644323053298356,0.0758256928774766,0.0791299178140959,0.0721727875909706,0.172372678970127,0.159886086248983,0.112390350877193,0.112309223623092,0.117107195301028,0.111599907385969,0.095819812941401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,totalOtherIncomeExpensesNet,-148500000.0,21200000.0,6400000.0,6600000.0,8600000.0,1200000.0,-3300000.0,1356000.0,1963000.0,-9465000.0,3120000.0,-1519000.0,-2722000.0,1126000.0,5508000.0,1606000.0,3581000.0,543000.0,678000.0,1417000.0,-33507000.0,-17700000.0,2500000.0,1800000.0,4300000.0,1100000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,101000000.0,219100000.0,187700000.0,239200000.0,213700000.0,199100000.0,116900000.0,70336000.0,88929000.0,93007000.0,81134000.0,96771000.0,83751000.0,74806000.0,72604000.0,60886000.0,55382000.0,53299000.0,34631000.0,45303000.0,40070000.0,40500000.0,42800000.0,50500000.0,50100000.0,30800000.0,34700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.0544357011965075,0.112220856381889,0.0955216284987277,0.137415982076176,0.139009952514148,0.100738716858935,0.0718411996066863,0.0691589832638328,0.0790146382638442,0.0580094766629223,0.0467623307737219,0.0510611556154027,0.0379139989488328,0.0370034734966566,0.0363465062969606,0.0381244708935075,0.0442942606692687,0.0507450039511392,0.0458543586864555,0.0452076570512789,0.0707790464347285,0.0823840520748576,0.0782163742690059,0.0837757133377571,0.0919603524229075,0.0713128038897893,0.066234014124833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,12400000.0,34500000.0,-26500000.0,77600000.0,69500000.0,62200000.0,32300000.0,17578000.0,26289000.0,29182000.0,27094000.0,32509000.0,26190000.0,25035000.0,23567000.0,20761000.0,19264000.0,18652000.0,12247000.0,14831000.0,14105000.0,14400000.0,14900000.0,18000000.0,17300000.0,9900000.0,12500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,88600000.0,184600000.0,214200000.0,161600000.0,144200000.0,136900000.0,84600000.0,52758000.0,62640000.0,63825000.0,54040000.0,64247000.0,77957000.0,49771000.0,49037000.0,40125000.0,36118000.0,34647000.0,22384000.0,30472000.0,25965000.0,26100000.0,27900000.0,32500000.0,32800000.0,20900000.0,22200000.0,25200000.0,18300000.0,20000000.0,16900000.0,22700000.0,24800000.0,22900000.0,29800000.0,29000000.0
,netIncomeRatio,0.0477525061981244,0.0945502970702725,0.109007633587786,0.0928362153156776,0.0938008196188122,0.0692673547864805,0.0519911504424779,0.0518751370426708,0.0556565005886403,0.0398083461246037,0.0311464534598557,0.0338998880328071,0.035291060596938,0.0246196813009932,0.0245485597113666,0.0251247313767038,0.0288870049267388,0.0329867755848162,0.0296382999288967,0.0304078698025863,0.0458641861911087,0.0530919446704638,0.0509868421052632,0.0539150630391506,0.0602055800293686,0.0483908312109285,0.0423744989501813,0.0500099226036912,0.0437589670014347,0.0456516776991554,0.0358963466440102,0.0461194636326696,0.0513351273028359,0.0512877939529675,0.0542805100182149,0.0469940042132556
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.44,3.53,4.35,3.44,3.26,3.16898148148148,2.36,2.03,2.8,2.87,2.45792777221868,2.93,3.6,2.32,2.31,1.9,1.82,1.82,1.18,1.61,1.37,1.43,1.58,1.84,1.87,1.27,1.42,1.61,1.17,1.28,1.08,1.45,1.57,1.44,1.87,1.64
,EPSDiluted,1.44,3.52,4.33,3.43,3.24,3.16166281755196,2.35,2.02,2.79,2.86,2.45201687916875,2.92,3.58,2.31,2.3,1.9,1.82,1.82,1.18,1.61,1.37,1.43,1.58,1.84,1.87,1.27,1.42,1.61,1.17,1.28,1.08,1.45,1.57,1.44,1.87,1.64
,weightedAverageShsOut,51200000.0,50700000.0,49100000.0,46900000.0,44100000.0,43200000.0,35800000.0,25875000.0,22262000.0,22099000.0,21986000.0,21893000.0,21657000.0,21455000.0,21247000.0,21080000.0,19783000.0,19022000.0,18888000.0,18878000.0,18877987.0,18181818.0,17594937.0,17608696.0,17486631.0,16377953.0,15633803.0,15590062.0,15555556.0,15546875.0,15555556.0,15586207.0,15668790.0,15763889.0,15935829.0,17439024.0
,weightedAverageShsOutDil,51300000.0,50800000.0,49300000.0,47000000.0,44300000.0,43300000.0,35900000.0,25952000.0,22340000.0,22171000.0,22039000.0,22024000.0,21763000.0,21527273.0,21299565.0,21080000.0,19783000.0,19022000.0,18888000.0,18878000.0,18877987.0,18181818.0,17594937.0,17608696.0,17486631.0,16377953.0,15633803.0,15590062.0,15555556.0,15546875.0,15555556.0,15586207.0,15668790.0,15763889.0,15935829.0,17439024.0
