date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,operatingExpenses,107992000.0,110672000.0,92411000.0,90337000.0,116588000.0,459351000.0,472098000.0,398700000.0,392127000.0,188100000.0,336170000.0,335048000.0,336296000.0,289546000.0
,costAndExpenses,390829000.0,410946000.0,383493000.0,362088000.0,384612000.0,1320757000.0,1371481000.0,1089729000.0,1106489000.0,519400000.0,1022612000.0,1017385000.0,1061200000.0,924654000.0
,interestExpense,36324000.0,47589000.0,43312000.0,40108000.0,31683000.0,6507000.0,7406000.0,7917000.0,7070000.0,-2200000.0,6765000.0,3876000.0,3274000.0,3610000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,7163000.0,7398000.0,9338000.0,10296000.0,14583000.0,121122000.0,106950000.0,89132000.0,87503000.0,44900000.0,56907000.0,61336000.0,66231000.0,62223000.0
,EBITDA,302131000.0,317297000.0,322496000.0,323560000.0,288169000.0,421927000.0,291063000.0,340221000.0,265030000.0,89800000.0,191431000.0,106368000.0,47989000.0,139751000.0
,EBITDARatio,0.440554566438757,0.440173685050184,0.462923328897827,0.479098307253107,0.437815064767745,0.260197883275508,0.18710730434805,0.253741372803766,0.206407085269965,0.159135211766791,0.165435177887474,0.100118879874851,0.0460123993487753,0.13944672724116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,294968000.0,309899000.0,313158000.0,313264000.0,273586000.0,300805000.0,184113000.0,251089000.0,177527000.0,44900000.0,134524000.0,45032000.0,-18242000.0,77528000.0
,operatingIncomeRatio,0.43010978467389,0.429910729768536,0.449519199714061,0.463852924104763,0.415659117773071,0.185503237002347,0.118355432072893,0.187265534919728,0.138259180570959,0.0795676058833954,0.116255997566405,0.042386369947017,-0.0174906372068674,0.0773592022207543
,totalOtherIncomeExpensesNet,-1030000.0,244000.0,-1710000.0,0.0,-2000.0,148386000.0,-2669000.0,3497000.0,7072000.0,5600000.0,3924000.0,2000000.0,0.0,-1221000.0
,incomeBeforeTax,259084000.0,268897000.0,272524000.0,275938000.0,244269000.0,446638000.0,176546000.0,248864000.0,179847000.0,48200000.0,134991000.0,45915000.0,-16323000.0,87914000.0
,incomeBeforeTaxRatio,0.377785262985986,0.373030263094008,0.391191572250668,0.408583968064061,0.371117809534517,0.27543689356312,0.113491052292565,0.18560610015677,0.140066011638484,0.0854155590997696,0.11665958020492,0.0432174936959781,-0.0156506781672896,0.0877225893101253
,incomeTaxExpense,73863000.0,82715000.0,-16338000.0,108476000.0,80971000.0,191937000.0,61478000.0,106482000.0,73302000.0,20600000.0,51611000.0,18266000.0,-11387000.0,45031000.0
,netIncome,185221000.0,186182000.0,288862000.0,167342000.0,7634000.0,254701000.0,115068000.0,142382000.0,106545000.0,27600000.0,83380000.0,27649000.0,-4936000.0,42883000.0
,netIncomeRatio,0.270081379766899,0.258282987327373,0.414643774285833,0.247784858858788,0.0115983336321289,0.157071391658167,0.0739704575872625,0.106190400188542,0.0829779379696203,0.0489101541733121,0.0720572171291879,0.0260246212174692,-0.00473269297517254,0.0427896330207487
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.93,2.48,3.83,2.22490792815072,0.101580796252927,3.3,1.49,1.87,1.42,0.35751,1.13,0.377157,-0.067331,0.584962
,EPSDiluted,2.92,2.46,3.81,2.21469031233457,0.101076436241344,3.28,1.47,1.83,1.38,0.35751,1.09,0.377157,-0.067331,0.584962
,weightedAverageShsOut,63172000.0,75069000.0,75381000.0,75213000.0,75152000.0,77138000.0,77142000.0,76268000.0,74938000.0,77200000.0,73864000.0,73309000.0,73309000.0,73309000.0
,weightedAverageShsOutDil,63515000.0,75731000.0,75820000.0,75560000.0,75527000.0,77687000.0,78167000.0,77940000.0,77459000.0,77200000.0,76714000.0,73309000.0,73309000.0,73309000.0
