date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1123000.0,0.0,0.0,0.0,-48071000.0,-67752000.0,-51726000.0,-37160000.0,-2502000.0,-3175000.0,-81000.0,-27721000.0,-13018000.0,0.0,0.0
,dividendsPaid,-12063000.0,-11835000.0,-10181000.0,-10111000.0,-9955000.0,-9991000.0,-9864000.0,-7260000.0,-11991000.0,-9723000.0,-9696000.0,-9332000.0,-8750000.0,-2295000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-4339000.0,-6405000.0,-6807000.0,-6949000.0,-10137000.0,-6847000.0,-3796000.0,38930000.0,-2034000.0,-2853000.0,-4585000.0,-3386000.0,-8764000.0,7940000.0,4155000.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,100000.0
,netCashUsedProvidedByFinancingActivities,-16402000.0,-18240000.0,-16988000.0,-17060000.0,-20092000.0,-46338000.0,-19660000.0,27170000.0,-15148000.0,-12576000.0,-14281000.0,-11480000.0,-64688000.0,-42754000.0,-37434000.0,-27591000.0,5497000.0,-1990000.0,-1774000.0,-28060000.0,64817000.0,25300000.0,10900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,5193000.0,367000.0,-5565000.0,7867000.0,-2387000.0,-4638000.0,-4107000.0,-1937000.0,2121000.0,-4232000.0,4333000.0,-3413000.0,-6169000.0,9862000.0,3667000.0,-2526000.0,3955000.0,5374000.0,1180000.0,-4797000.0,-152000.0,-700000.0,-700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,44770000.0,-8543000.0,72100000.0,42523000.0,-25441000.0,-20900000.0,29706000.0,64041000.0,-67785000.0,4266000.0,58094000.0,-111501000.0,-26049000.0,113140000.0,-56249000.0,105261000.0,103464000.0,9069000.0,1488000.0,-76104000.0,107988000.0,65300000.0,0.0
,cashAtEndOfPeriod,316489000.0,271719000.0,280262000.0,207534000.0,165011000.0,190452000.0,211352000.0,181646000.0,117605000.0,185390000.0,181124000.0,123030000.0,234531000.0,260580000.0,147440000.0,203689000.0,222753000.0,119289000.0,110220000.0,108732000.0,184836000.0,76800000.0,0.0
,cashAtBeginningOfPeriod,271719000.0,280262000.0,208162000.0,165011000.0,190452000.0,211352000.0,181646000.0,117605000.0,185390000.0,181124000.0,123030000.0,234531000.0,260580000.0,147440000.0,203689000.0,98428000.0,119289000.0,110220000.0,108732000.0,184836000.0,76848000.0,11500000.0,8100000.0
,operatingCashFlow,23353000.0,78645000.0,102902000.0,66970000.0,24823000.0,57583000.0,56764000.0,44033000.0,12493000.0,44774000.0,83540000.0,-72729000.0,51391000.0,105806000.0,99767000.0,33423000.0,25659000.0,10404000.0,6030000.0,-20493000.0,89359000.0,54800000.0,7500000.0
,capitalExpenditure,-7322000.0,-3352000.0,-5960000.0,-14022000.0,-5351000.0,-16427000.0,-3359000.0,-3731000.0,-7504000.0,-18016000.0,-17564000.0,-12274000.0,-13402000.0,-7998000.0,-5524000.0,-6138000.0,-6021000.0,-5806000.0,-5201000.0,-24059000.0,-17885000.0,-23000000.0,-10200000.0
,freeCashFlow,16031000.0,75293000.0,96942000.0,52948000.0,19472000.0,41156000.0,53405000.0,40302000.0,4989000.0,26758000.0,65976000.0,-85003000.0,37989000.0,97808000.0,94243000.0,27285000.0,19638000.0,4598000.0,829000.0,-44552000.0,71474000.0,31800000.0,-2700000.0
