date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2002-07-31_FY,2001-07-31_FY,2000-07-31_FY,1999-07-31_FY,1998-07-31_FY,1997-07-31_FY,1996-07-31_FY,1995-07-31_FY,1994-07-31_FY
,operatingExpenses,11917000000.0,2258213000.0,2013586000.0,1969045000.0,1507514000.0,1527370000.0,1622930000.0,1522259000.0,1365935000.0,279821000.0,188368000.0,515949000.0,118695000.0,112229000.0,102976000.0,308160000.0,264173000.0,56274000.0,20751000.0,146236000.0,150860000.0,136770000.0,129200000.0,38100000.0,37300000.0,37400000.0,33300000.0,23300000.0
,costAndExpenses,0.0,16056822000.0,16090673000.0,13328159000.0,9981503000.0,11993567000.0,19248793000.0,18914486000.0,17206578000.0,13707980000.0,8059931000.0,4753957000.0,5667336000.0,4325410000.0,3661326000.0,2945243000.0,2100859000.0,1343177000.0,440247000.0,845860000.0,1024223000.0,939162000.0,559000000.0,556900000.0,693900000.0,637900000.0,587400000.0,508800000.0
,interestExpense,0.0,143321000.0,131363000.0,117597000.0,72192000.0,43470000.0,43646000.0,68050000.0,104186000.0,78323000.0,74196000.0,40346000.0,23955000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,520912000.0,509925000.0,437324000.0,409937000.0,363027000.0,346151000.0,363381000.0,303446000.0,242868000.0,159707000.0,117529000.0,98751000.0,63789000.0,43456000.0,39721000.0,43817000.0,40481000.0,36275000.0,11726000.0,27699000.0,27327000.0,27496000.0,26400000.0,24400000.0,20200000.0,19300000.0,15800000.0,10900000.0
,EBITDA,0.0,1939681000.0,2061317000.0,1333077000.0,917224000.0,1590504000.0,878915000.0,1549520000.0,3127014000.0,1891255000.0,380527000.0,179062000.0,264121000.0,509788000.0,401612000.0,311319000.0,185995000.0,96342000.0,20116000.0,70745000.0,145234000.0,54280000.0,65400000.0,57100000.0,47600000.0,57700000.0,43200000.0,54400000.0
,EBITDARatio,0.0,0.110923989816647,0.116362171321774,0.0935407361813123,0.0870586671981928,0.120147576054244,0.0444697661600114,0.0768589761395517,0.155644664672114,0.122494353454328,0.045720322737344,0.0370401475466399,0.0450129421091991,0.106388866512429,0.0998235988762227,0.0969012479982071,0.0827979146829133,0.0686566270726973,0.0448380316380504,0.0795865929580856,0.127160655967359,0.0561936174485944,0.109364548494983,0.0968453188602442,0.0659919589629835,0.0853171669377495,0.070266753415745,0.0984971935542278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,1429756000.0,1623993000.0,923140000.0,554197000.0,1244353000.0,515534000.0,1246074000.0,2884146000.0,1731548000.0,262998000.0,80311000.0,200332000.0,466332000.0,361891000.0,267502000.0,145514000.0,60067000.0,8390000.0,43046000.0,117907000.0,26784000.0,39000000.0,32700000.0,27400000.0,38400000.0,27400000.0,43500000.0
,operatingIncomeRatio,0.0,0.0817630527825398,0.0916750561371013,0.0647758495558896,0.0526018204770447,0.0939991327942758,0.0260840654984103,0.0618075093152174,0.143556100815481,0.11215031962117,0.0315992122484765,0.0166128563828071,0.0341416726372385,0.0973199308310005,0.0899506539170022,0.0832627550583691,0.0647773099124678,0.0428058128165879,0.0187010879619826,0.0484258178030073,0.103234307828356,0.0277282581013845,0.0652173913043478,0.0554613297150611,0.0379869679744905,0.0567795357090049,0.0445673389720234,0.0787615426398696
,totalOtherIncomeExpensesNet,0.0,-137070000.0,14945000.0,59584000.0,-656030000.0,4294000.0,-8818000.0,-24181000.0,3249000.0,-12814000.0,2393000.0,-1207000.0,-1817000.0,19109000.0,12929000.0,5832000.0,-318000.0,30753000.0,726000.0,9275000.0,6455000.0,-2997000.0,2000000.0,500000.0,3700000.0,3000000.0,1000000.0,400000.0
,incomeBeforeTax,0.0,1171504000.0,1524467000.0,868863000.0,-171534000.0,1208568000.0,467500000.0,1159399000.0,2787995000.0,1641695000.0,192363000.0,43803000.0,185384000.0,499444000.0,383501000.0,268413000.0,138469000.0,74359000.0,8517000.0,50896000.0,121895000.0,18634000.0,33100000.0,24900000.0,21800000.0,31800000.0,20100000.0,35000000.0
,incomeBeforeTaxRatio,0.0,0.0669944685575417,0.0860567735231361,0.0609672844559643,-0.0162812152965631,0.0912959135574169,0.0236537272430273,0.0575082735797022,0.138770260345023,0.106330646895423,0.0231124163140164,0.00906093745733584,0.0315941529070834,0.104230152625079,0.0953219774126029,0.0835463131994603,0.0616411433007786,0.0529907842114415,0.0189841676009781,0.0572568978047173,0.106726029436229,0.0192909334476254,0.0553511705685619,0.0422320217096337,0.0302232080964924,0.0470205530090197,0.0326935588809369,0.0633713561470216
,incomeTaxExpense,0.0,299152000.0,347243000.0,-12379000.0,19411000.0,406060000.0,141172000.0,391576000.0,1027962000.0,581991000.0,59312000.0,7460000.0,64826000.0,165316000.0,136603000.0,101424000.0,54590000.0,28306000.0,3114000.0,18867000.0,48445000.0,7189000.0,13200000.0,9700000.0,8700000.0,12600000.0,7700000.0,14300000.0
,netIncome,0.0,772388000.0,1097960000.0,805395000.0,-260453000.0,740101000.0,281292000.0,735842000.0,1727172000.0,1023397000.0,103964000.0,19533000.0,120558000.0,334128000.0,266566000.0,167658000.0,83879000.0,46053000.0,5403000.0,32029000.0,73450000.0,11445000.0,19900000.0,15200000.0,13100000.0,19200000.0,18100000.0,20700000.0
,netIncomeRatio,0.0,0.0441703345274301,0.0619802823265197,0.0565137956897824,-0.0247209962318593,0.0559076501444336,0.0142323085425575,0.0364990853428675,0.0859686291046555,0.0662842154242021,0.0124912756074214,0.00404052899011805,0.0205461522362888,0.0697299645932523,0.0662569282243538,0.0521852808112689,0.0373397472280872,0.0328189537956335,0.0120431440117511,0.0360319313853208,0.0643096670256451,0.0118484884248188,0.0332775919732441,0.0257801899592944,0.0181616525717455,0.0283897678545024,0.0294404684450228,0.0374796306355242
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.72,4.64,6.25,4.54,-1.48,3.91,1.42611905111968,3.66,8.41,6.46,0.975,0.193710579554921,1.2,3.045,2.34,1.3575,0.6675,0.37125,0.04375,0.2575,0.605,0.0886934283942963,0.150684516598013,0.115095711170342,0.0991943300218076,0.145384056215168,0.137054761327841,0.156742185606978
,EPSDiluted,-3.72,4.61,6.19,4.52,-1.48,3.9,1.42478270559394,3.64,8.38,6.42,0.97,0.193002391162579,1.19,2.99,2.29,1.325,0.6525,0.36,0.0425,0.25125,0.59625,0.087178711124798,0.148990885853163,0.113472222537423,0.0991118421378657,0.14400000036,0.134751837888506,0.154885563175767
,weightedAverageShsOut,161983000.0,166287000.0,175009000.0,176174000.0,176101000.0,188731000.0,197243000.0,200419000.0,205289000.0,158486000.0,106436000.0,100836000.0,100404000.0,109704000.0,113952000.0,123456000.0,125560000.0,124040000.0,124128000.0,124480000.0,121496000.0,129040000.0,132064000.0,132064000.0,132064000.0,132064000.0,132064000.0,132064000.0
,weightedAverageShsOutDil,161983000.0,167385000.0,176661000.0,177196000.0,176101000.0,188940000.0,197428000.0,201234000.0,206184000.0,159294000.0,107218000.0,101206000.0,101098000.0,111700000.0,116420000.0,126488000.0,128680000.0,128128000.0,127216000.0,127768000.0,123096000.0,131282051.0,133565217.0,133953488.0,132173913.0,133333333.0,134320988.0,133647059.0
