date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-05-31_FY,2008-05-31_FY,2007-05-31_FY,2006-05-31_FY,2005-05-31_FY,2004-05-31_FY,2003-05-31_FY,2002-05-31_FY,2001-05-31_FY,2000-05-31_FY,1999-05-31_FY,1998-05-31_FY,1997-05-31_FY,1996-05-31_FY,1995-05-31_FY,1994-05-31_FY,1993-05-31_FY,1992-05-31_FY,1991-05-31_FY,1990-05-31_FY
,operatingExpenses,86276000.0,94021000.0,84417000.0,76144000.0,85109000.0,78568000.0,77866000.0,57988000.0,47983000.0,44014000.0,45169000.0,47006000.0,40566000.0,32763000.0,28845000.0,66503000.0,28941000.0,20448000.0,16345000.0,14434000.0,16887000.0,19700000.0,17600000.0,16500000.0,16700000.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,1085038000.0,1378750000.0,1084034000.0,1192650000.0,1271035000.0,1334333000.0,1204482000.0,855860000.0,707411000.0,596152000.0,543061000.0,642403000.0,696750000.0,606723000.0,475693000.0,474622000.0,590532000.0,277256000.0,213593000.0,182824000.0,186746000.0,212700000.0,207200000.0,177700000.0,179000000.0,176000000.0,129400000.0,97200000.0,108100000.0,76500000.0,15400000.0
,interestExpense,1597000.0,1296000.0,2600000.0,2211000.0,852000.0,1236000.0,1436000.0,800000.0,814000.0,795000.0,672000.0,563000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,19124000.0,18224000.0,20347000.0,21602000.0,21441000.0,23480000.0,18518000.0,12782000.0,11485000.0,11067000.0,11751000.0,10760000.0,8525000.0,7941000.0,10279000.0,7950000.0,6840000.0,5297000.0,341000.0,353000.0,3894000.0,4700000.0,5400000.0,5400000.0,5900000.0,6000000.0,4900000.0,3400000.0,2400000.0,1300000.0,400000.0
,EBITDA,35024000.0,56154000.0,27866000.0,26461000.0,62323000.0,32282000.0,77125000.0,49496000.0,43120000.0,41967000.0,19504000.0,58077000.0,43076000.0,341064000.0,28513000.0,-27534000.0,24212000.0,16459000.0,9254000.0,8430000.0,10901000.0,3000000.0,13100000.0,10800000.0,10700000.0,7500000.0,9000000.0,10000000.0,17400000.0,11300000.0,1900000.0
,EBITDARatio,0.0318128722961693,0.0396377445859333,0.025528764979804,0.0220967024047418,0.0475052918744097,0.0240348140730455,0.0610606220147591,0.0554531052887492,0.0583454886434674,0.0669274637510127,0.0354094122516857,0.0842037348489242,0.0589032423037846,0.362893495317318,0.0577271540126375,-0.0627001079387345,0.0398286571563931,0.0570664799006997,0.0415898897108393,0.0441590143582276,0.0562623546474119,0.014218009478673,0.0609585853885528,0.0589841616602949,0.058215451577802,0.0422535211267606,0.0674157303370786,0.0963391136801541,0.141348497156783,0.130635838150289,0.112426035502959
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,15900000.0,37930000.0,7519000.0,4859000.0,40882000.0,8802000.0,58607000.0,36714000.0,31635000.0,30900000.0,7753000.0,47317000.0,34551000.0,333123000.0,18234000.0,-35484000.0,17372000.0,11162000.0,8913000.0,8077000.0,7007000.0,-1700000.0,7700000.0,5400000.0,4800000.0,1500000.0,4100000.0,6600000.0,15000000.0,10000000.0,1500000.0
,operatingIncomeRatio,0.0144422301709996,0.026773865657735,0.00688835081759658,0.00405758954629986,0.0311620323541809,0.0065533248705454,0.0463997390524341,0.0411327240094379,0.0428051839804288,0.0492782097816449,0.0140755318492268,0.0686032012990779,0.0472459356680765,0.354444238736985,0.0369163864295736,-0.0808037564501364,0.0285768805600884,0.0387007745702418,0.040057346768177,0.0423098883714596,0.0361646013223021,-0.00805687203791469,0.0358306188925081,0.0294920808301475,0.0261153427638738,0.00845070422535211,0.0307116104868914,0.0635838150289017,0.121852152721365,0.115606936416185,0.0887573964497041
,totalOtherIncomeExpensesNet,-52217000.0,611000.0,-17448000.0,-334000.0,-567000.0,158000.0,-472000.0,-30000.0,-357000.0,440000.0,250000.0,675000.0,-27000.0,255000.0,967000.0,-29422000.0,1368000.0,2663000.0,793000.0,-787000.0,480000.0,-10300000.0,-5500000.0,200000.0,500000.0,-1000000.0,1000000.0,700000.0,1000000.0,200000.0,0.0
,incomeBeforeTax,-36644000.0,38412000.0,-12148000.0,2446000.0,39653000.0,8192000.0,56811000.0,35916000.0,30490000.0,30616000.0,7410000.0,47759000.0,33716000.0,31114000.0,11594000.0,-44458000.0,16070000.0,12890000.0,9488000.0,7060000.0,7196000.0,0.0,1000000.0,5100000.0,4300000.0,-500000.0,4600000.0,6900000.0,15800000.0,9600000.0,1200000.0
,incomeBeforeTaxRatio,-0.0332843448041579,0.0271140977496682,-0.0111290977167394,0.00204257337523142,0.0302252352854639,0.00609916352414314,0.0449778281657112,0.0402386804903571,0.0412558893492421,0.0488252967855935,0.0134528171034142,0.0692440410601403,0.0461041349594763,0.0331054236545136,0.0234731043251331,-0.101239245977347,0.0264350950150024,0.0446920788577689,0.0426415467448069,0.0369825197353602,0.0371400700892373,0.0,0.00465332712889716,0.0278536318951393,0.0233949945593036,-0.0028169014084507,0.0344569288389513,0.0664739884393064,0.128350934199838,0.110982658959538,0.0710059171597633
,incomeTaxExpense,-3570000.0,10430000.0,-668000.0,2308000.0,14116000.0,10090000.0,19934000.0,11908000.0,13302000.0,11634000.0,2534000.0,17170000.0,12302000.0,11943000.0,3941000.0,-5628000.0,6528000.0,4712000.0,3607000.0,2480000.0,580000.0,0.0,1700000.0,2100000.0,1900000.0,-300000.0,1900000.0,2800000.0,6600000.0,4000000.0,500000.0
,netIncome,-33074000.0,27982000.0,-11480000.0,-183000.0,28863000.0,17157000.0,35810000.0,24008000.0,17188000.0,18982000.0,4876000.0,30589000.0,21414000.0,19171000.0,7653000.0,-38830000.0,9542000.0,8178000.0,5881000.0,4580000.0,6616000.0,-12600000.0,-11600000.0,3000000.0,2400000.0,-200000.0,2700000.0,4100000.0,9200000.0,5600000.0,700000.0
,netIncomeRatio,-0.0300416553884052,0.0197518141005732,-0.010517125599948,-0.000152817223085588,0.0220006296130014,0.0127738462626616,0.0283511296511964,0.0268974897319438,0.0232570097125213,0.0302718115881936,0.00885235306292142,0.0443498811111755,0.0292820603281002,0.0203980226547754,0.0154941924616391,-0.0884232291443692,0.0156965573511607,0.0283546796663176,0.0264307479348871,0.0239914929727974,0.0341465680531398,-0.0597156398104265,-0.0539785946952071,0.0163844893500819,0.0130576713819369,-0.00112676056338028,0.0202247191011236,0.0394990366088632,0.074735987002437,0.0647398843930636,0.0414201183431953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.24,1.04,-0.43,-0.01,1.09,0.64,1.36,0.92,0.66,0.72,0.19,1.17,0.81,0.83,0.39,-2.24,0.57,0.515,0.38,0.275,0.375,-0.67,-0.61,0.155,0.13,-0.01,0.145,0.21,0.46,0.375,0.07
,EPSDiluted,-1.24,1.01,-0.43,-0.01,1.07,0.63,1.33,0.91,0.65,0.71,0.18,1.16,0.8,0.74,0.35,-2.24,0.54,0.49,0.365,0.27,0.37,-0.67,-0.61,0.15,0.13,-0.01,0.145,0.21,0.46,0.37,0.07
,weightedAverageShsOut,26621000.0,26891000.0,26769000.0,26533000.0,26597000.0,26603000.0,26288000.0,25962000.0,25921000.0,26406000.0,26275000.0,26121000.0,26427000.0,23056000.0,19651653.0,17327484.0,16718737.0,15840876.0,15437376.0,16668766.0,17745694.0,18880620.0,19091958.0,19488676.0,19058962.0,20000000.0,18620690.0,19523810.0,20000000.0,14933333.0,14758000.0
,weightedAverageShsOutDil,26621000.0,27587000.0,26769000.0,26533000.0,27100000.0,27177000.0,26976000.0,26358000.0,26298000.0,26686000.0,26499000.0,26390000.0,26875000.0,26752000.0,25741676.0,17327484.0,17615497.0,16710038.0,16209914.0,17037476.0,17985638.0,18880620.0,19091958.0,19959288.0,19058962.0,20000000.0,18620690.0,19523810.0,20000000.0,15135135.0,14758000.0
