date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,EBITDA,571000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,12.6888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-115000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,-2.55555555555556,0.13629546726357,0.0689187492151199,0.103597757242239,0.0753818360978814,0.0920539646032592,0.120207724396265,0.098414814385487,0.0992345790184602,0.0293991547743002,0.035859872611465,0.0389841626839097,-0.102912158944002,0.180940466153553,0.200525198346184,0.0590113896503971,0.13513672795851,0.111076549814924,0.0520639642989959,0.0445175818465269,0.104585707420883,0.144923773136986,0.183353298040883,0.177722554010181,0.109839911107453
,totalOtherIncomeExpensesNet,1354000000.0,1054000000.0,939000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2168000000.0,0.0,23772000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-115000000.0,6089000000.0,2744000000.0,3991000000.0,2754000000.0,3282000000.0,4236000000.0,3396000000.0,3306000000.0,960000000.0,1126000000.0,1248000000.0,-3025000000.0,6653000000.0,7178000000.0,2088000000.0,4586000000.0,3571000000.0,1540000000.0,1285000000.0,3047000000.0,3907000000.0,4745000000.0,4434000000.0,2669000000.0
,incomeBeforeTaxRatio,-2.55555555555556,0.13629546726357,0.0689187492151199,0.103597757242239,0.0753818360978814,0.0920539646032592,0.120207724396265,0.098414814385487,0.0992345790184602,0.0293991547743002,0.035859872611465,0.0389841626839097,-0.102912158944002,0.180940466153553,0.200525198346184,0.0590113896503971,0.13513672795851,0.111076549814924,0.0520639642989959,0.0445175818465269,0.104585707420883,0.144923773136986,0.183353298040883,0.177722554010181,0.109839911107453
,incomeTaxExpense,0.0,1242000000.0,492000000.0,802000000.0,877000000.0,1111000000.0,1386000000.0,1116000000.0,1000000000.0,172000000.0,198000000.0,394000000.0,-1346000000.0,2017000000.0,2185000000.0,323000000.0,1230000000.0,846000000.0,65000000.0,73000000.0,795000000.0,1148000000.0,1422000000.0,1324000000.0,619000000.0
,netIncome,5576000000.0,4847000000.0,2252000000.0,3189000000.0,1877000000.0,2171000000.0,2850000000.0,2280000000.0,2306000000.0,788000000.0,928000000.0,854000000.0,-1679000000.0,4636000000.0,4993000000.0,1765000000.0,3181000000.0,2705000000.0,1134000000.0,1158000000.0,2211000000.0,2720000000.0,3294000000.0,3105000000.0,2075000000.0
,netIncomeRatio,123.911111111111,0.108494683827644,0.0565615973879191,0.0827795659848406,0.0513767996934363,0.0608924915154405,0.0808763018246829,0.0660735502941432,0.0692180699384662,0.0241318062105714,0.0295541401273885,0.0266766626058164,-0.0571205007824726,0.126084473333515,0.139484858643424,0.0498827120368539,0.0937352663837812,0.0841394755668917,0.0383380100747152,0.0401177897107223,0.0758907118830233,0.100893950072332,0.127284670968739,0.124453885927292,0.0853944606773941
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,17.7749442142174,14.25,5.78,8.49,4.72,5.12,6.37,4.87,4.71,1.51334741693874,1.72,1.5826538176427,-3.07,7.83,7.89,2.67,4.57,3.85,1.60373355960967,1.61,2.97,3.4,3.96,3.575,2.31481481481481
,EPSDiluted,17.589905362776,14.03,5.7,8.36,4.67,5.05,6.27,4.81,4.68,1.50640412922959,1.71,1.57885006470697,-3.07,7.77,7.84,2.64,4.54,3.83,1.59740808564587,1.6,2.95,3.38,3.94,3.555,2.31223534655672
,weightedAverageShsOut,313700000.0,328200000.0,347800000.0,362000000.0,372800000.0,401100000.0,431400000.0,464400000.0,489400000.0,520700000.0,540300000.0,539600000.0,546100000.0,592400000.0,632500000.0,661700000.0,695600000.0,703500000.0,707100000.0,720200000.0,744000000.0,800200000.0,832200000.0,868000000.0,896400000.0
,weightedAverageShsOutDil,317000000.0,333500000.0,353200000.0,367800000.0,377300000.0,406800000.0,438200000.0,470300000.0,493000000.0,523100000.0,542500000.0,540900000.0,546100000.0,596700000.0,637200000.0,667300000.0,700300000.0,706200000.0,709900000.0,723300000.0,748700000.0,803800000.0,836600000.0,873000000.0,897400000.0
