date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,operatingExpenses,190893000.0,144189000.0,114402000.0,80895000.0,72261000.0,85805000.0,59257000.0,47950000.0,58290000.0,69230000.0,96651595.0,83782629.0,83725861.0,103517958.0,53191745.0,27328700.0,22088767.0,14334000.0,18329295.0,16143146.0,13147608.0,11100000.0,12900000.0,13900000.0,3200000.0,2800000.0,2500000.0
,costAndExpenses,192569000.0,148290000.0,114873000.0,82597000.0,74960000.0,87701000.0,59379000.0,48048000.0,58422000.0,69230000.0,96738054.0,88326543.0,83725861.0,103517958.0,53191745.0,27328700.0,22088767.0,14334000.0,18329295.0,16143146.0,13147608.0,10600000.0,12400000.0,13300000.0,10300000.0,9300000.0,7500000.0
,interestExpense,14501000.0,11892000.0,9176000.0,8565000.0,6487000.0,5200000.0,4998000.0,4778000.0,4666000.0,3774000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,748000.0,724000.0,770000.0,704000.0,483000.0,180000.0,177000.0,304000.0,628000.0,886000.0,2267369.0,1612514.0,1625878.0,1369713.0,821195.0,864567.0,969449.0,1101000.0,1246618.0,1049435.0,669214.0,500000.0,500000.0,600000.0,500000.0,600000.0,600000.0
,EBITDA,-174009000.0,-98731000.0,-93450000.0,-56707000.0,-48124000.0,-39264000.0,-45594000.0,-30413000.0,-31501000.0,-48701000.0,-32089349.0,-12124710.0,-25538614.0,-30910344.0,-46158614.0,-26312266.0,-20782417.0,-11599000.0,-15308153.0,-3936077.0,-9162800.0,-7600000.0,-5500000.0,-11700000.0,-7100000.0,-8500000.0,-6200000.0
,EBITDARatio,-9.7692005389625,-2.02172622094809,-4.52476637776594,-2.25152862701501,-1.82612985238872,-0.813643616470149,-3.3505291005291,-1.7548323812821,-1.19807553341193,-2.47930560505015,-0.514406248048294,-0.162552898492075,-0.451520436147859,-0.433903070782504,-7.43063257573806,-173.258614445535,-61.6870148797421,-7.09853121175031,-8.62662494280156,-0.352769861424026,-2.76354704466228,-3.04,-0.859375,-11.7,-2.62962962962963,-42.5,-8.85714285714286
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-174757000.0,-99455000.0,-94220000.0,-57411000.0,-48607000.0,-39444000.0,-45771000.0,-30717000.0,-32129000.0,-49587000.0,-34356718.0,-13737224.0,-27164492.0,-32280057.0,-46979809.0,-27176833.0,-21751866.0,-12700000.0,-16554771.0,-4985512.0,-9832014.0,-8100000.0,-6000000.0,-12300000.0,-7600000.0,-9100000.0,-6800000.0
,operatingIncomeRatio,-9.81119470020211,-2.03655165352718,-4.56204909698349,-2.27948066386088,-1.84445793647782,-0.817373645274261,-3.36353615520282,-1.77237320408517,-1.2219602175484,-2.52441073155832,-0.550753161169873,-0.184171462940961,-0.480265815348281,-0.453130377886906,-7.56282888297626,-178.951536541843,-64.5645634771046,-7.77233782129743,-9.32913333378416,-0.446825196094441,-2.96538538795763,-3.24,-0.9375,-12.3,-2.81481481481481,-45.5,-9.71428571428571
,totalOtherIncomeExpensesNet,-2976000.0,517000.0,-108000.0,-821000.0,-843000.0,1090000.0,5487000.0,5294000.0,-2508000.0,-4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-8339.0,0.0,-373900.0,0.0,0.0,1200000.0,1300000.0,1700000.0,0.0,700000.0,0.0
,incomeBeforeTax,-182814000.0,-108897000.0,-101252000.0,-65782000.0,-55144000.0,-43019000.0,-45189000.0,-30108000.0,-39081000.0,-56948000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-10.2635302043566,-2.22989659056005,-4.90253231975984,-2.61184785198126,-2.09251318635449,-0.891456161800361,-3.3207671957672,-1.73723385840402,-1.48636519225649,-2.89914982436491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-182814000.0,-108897000.0,-101252000.0,-65782000.0,-55144000.0,-43019000.0,-45189000.0,-30108000.0,-39081000.0,-56948000.0,-33853183.0,-13451535.0,-24731570.0,-29055524.0,-43617853.0,-26098768.0,-21104121.0,-12700000.0,-16928671.0,-4985976.0,-11577842.0,-5300000.0,-4800000.0,-10600000.0,-7700000.0,-8600000.0,-6900000.0
,netIncomeRatio,-10.2635302043566,-2.22989659056005,-4.90253231975984,-2.61184785198126,-2.09251318635449,-0.891456161800361,-3.3207671957672,-1.73723385840402,-1.48636519225649,-2.89914982436491,-0.542681275694384,-0.180341303290354,-0.437251969626124,-0.407866088025249,-7.02161982995317,-171.852792245847,-62.6419066728802,-7.77233782129743,-9.53983772549709,-0.446866781971877,-3.49193598492457,-2.12,-0.75,-10.6,-2.85185185185185,-43.0,-9.85714285714286
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.09,-0.94,-0.98,-0.78,-0.75,-0.59,-0.68,-0.55,-0.79,-1.26,-0.73,-0.35,-0.65,-0.89,-1.5,-1.01,-1.0,-0.72,-0.96,-0.28,-0.662826442040739,-0.34,-0.34,-0.77,-0.69,-0.96,-1.02
,EPSDiluted,-1.09,-0.94,-0.98,-0.78,-0.75,-0.59,-0.68,-0.55,-0.79,-1.26,-0.73,-0.35,-0.65,-0.89,-1.5,-1.01,-1.0,-0.72,-0.96,-0.28,-0.61060413083709,-0.34,-0.34,-0.77,-0.69,-0.96,-1.02
,weightedAverageShsOut,167267000.0,115600000.0,103185000.0,84451000.0,73699000.0,72901000.0,66773000.0,55216000.0,49474000.0,45144000.0,44564000.0,38926000.0,38062131.0,32770923.0,29147397.0,25721031.0,21165311.0,17703441.0,17642746.0,17560143.0,17467381.0,15380100.0,14120364.0,13779698.0,11171035.0,8958333.0,6764706.0
,weightedAverageShsOutDil,167267000.0,115600000.0,103185000.0,84451000.0,73699000.0,72901000.0,66773000.0,55216000.0,49474000.0,45144000.0,44564000.0,38926000.0,38062131.0,32770923.0,29147397.0,25721031.0,21165311.0,17703441.0,17642746.0,17560143.0,18961290.0,15380100.0,14120364.0,13779698.0,11171035.0,8958333.0,6764706.0
