date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1998-07-31_FY,1997-07-31_FY,1996-07-31_FY,1995-07-31_FY
,operatingIncomeRatio,0.0600289112627121,0.0693168736375438,0.0731012170697889,0.0731238853066264,0.0723532706790316,0.0660735241942087,0.0536529352662552,0.0488698641242663,0.0433421455405593,0.0502033026304871,-0.0184833304543099,0.0138373270334121,0.0441938082633214,0.0327543424317618,0.0412958660295471,0.0567956229119256,0.0677745193874226,0.0726235448307763,0.122800653001995,0.116237039855417,0.0829148413292018,0.0612485276796231,0.0744444627202,0.079528349222278,0.0814482823352731,0.0918540004834421
,totalOtherIncomeExpensesNet,-62000000.0,214000000.0,222000000.0,203000000.0,370000000.0,147000000.0,52000000.0,259000000.0,35000000.0,-23000000.0,-183000000.0,-264000000.0,-45000000.0,-41000000.0,-123000000.0,-22000000.0,-7000000.0,-27000000.0,-434000000.0,-237000000.0,-78000000.0,7000000.0,53100000.0,172500000.0,14200000.0,39500000.0
,incomeBeforeTax,2223000000.0,2951000000.0,2999000000.0,2780000000.0,2651000000.0,2539000000.0,1905000000.0,1750000000.0,1217000000.0,1197000000.0,-511000000.0,328000000.0,1152000000.0,792000000.0,931000000.0,1156000000.0,962000000.0,928000000.0,918000000.0,972000000.0,682000000.0,210000000.0,497300000.0,606500000.0,338400000.0,335800000.0
,incomeBeforeTaxRatio,0.0563769622885547,0.07228059862346,0.0770040568992965,0.0762793250102895,0.0824982884172527,0.0692939603176769,0.0546863786421702,0.056750008107144,0.0423333797133714,0.049663928304705,-0.0294236195082628,0.0138373270334121,0.0441938082633214,0.0327543424317618,0.0408136425408794,0.0559724979421876,0.0626914304333659,0.0715442140158816,0.083257754398694,0.0924569580519357,0.0728710332300459,0.0618374558303887,0.0817967991841703,0.108683965307146,0.0794067955697391,0.101462412376118
,incomeTaxExpense,591000000.0,619000000.0,744000000.0,706000000.0,711000000.0,659000000.0,360000000.0,324000000.0,202000000.0,236000000.0,-18000000.0,257000000.0,489000000.0,264000000.0,292000000.0,398000000.0,373000000.0,317000000.0,290000000.0,348000000.0,233000000.0,73000000.0,162500000.0,168700000.0,113500000.0,103300000.0
,netIncome,1765000000.0,2296000000.0,2206000000.0,2031000000.0,2013000000.0,1882000000.0,1561000000.0,1433000000.0,1018000000.0,973000000.0,-493000000.0,71000000.0,663000000.0,528000000.0,639000000.0,692000000.0,522000000.0,554000000.0,580000000.0,598000000.0,430000000.0,137000000.0,334800000.0,437800000.0,224900000.0,232500000.0
,netIncomeRatio,0.044761735690193,0.0562372939476327,0.0566425306835105,0.0557278090273014,0.0626439285492002,0.051363226986163,0.0448112530500933,0.0464701494957356,0.0354111590371504,0.040370093768152,-0.0283871710715725,0.00299527505906176,0.0254344573598803,0.0218362282878412,0.0280128008416992,0.0335060281799254,0.0340175953079179,0.04271066224655,0.0526029385089788,0.0568819556739275,0.0459450796025216,0.0403415783274441,0.055068506669737,0.0784531574797506,0.0527736061573118,0.0702501812907904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.61,6.65,5.93,5.19,4.94,4.405,3.425,3.085,2.13,2.115,-1.1025,0.1575,1.4875,1.215,1.4975,1.7925,1.3075,1.4575,1.6425,1.76,1.27,0.405,1.1,1.505,0.9025,0.9525
,EPSDiluted,5.59,6.61,5.9,5.16,4.88,4.345,3.38,3.045,2.1,2.09,-1.1025,0.155,1.465,1.195,1.475,1.7825,1.3025,1.455,1.55,1.585,1.1875,0.3875,1.0275,1.405,0.855,0.945
,weightedAverageShsOut,314700000.0,345400000.0,371800000.0,391000000.0,407500000.0,427200000.0,455800000.0,464800000.0,478600000.0,460000000.0,447200000.0,451200000.0,445600000.0,434400000.0,426800000.0,386800000.0,383600000.0,354800000.0,320400000.0,314000000.0,314000000.0,338271605.0,304363636.0,290897010.0,249196676.0,244094488.0
,weightedAverageShsOutDil,315800000.0,347500000.0,373900000.0,393200000.0,412700000.0,433200000.0,461600000.0,470400000.0,485600000.0,466000000.0,447200000.0,455600000.0,456400000.0,445600000.0,436000000.0,389200000.0,385200000.0,368000000.0,365600000.0,373200000.0,367200000.0,353548387.0,325839416.0,311601423.0,263040936.0,246031746.0
