date,,2020-05-31_FY,2019-05-31_FY,2018-05-31_FY,2017-05-31_FY,2016-05-31_FY,2015-05-31_FY,2014-05-31_FY,2013-05-31_FY,2012-05-31_FY,2011-05-31_FY,2010-05-31_FY,2009-05-31_FY,2008-05-31_FY,2007-05-31_FY,2006-05-31_FY,2005-05-31_FY,2004-05-31_FY,2003-05-31_FY,2002-05-31_FY,2001-05-31_FY,2000-05-31_FY,1999-05-31_FY,1998-05-31_FY,1997-05-31_FY,1996-05-31_FY,1995-05-31_FY,1994-05-31_FY,1993-05-31_FY,1992-05-31_FY,1991-05-31_FY,1990-05-31_FY,1989-05-31_FY,1988-05-31_FY,1987-05-31_FY,1986-05-31_FY
,operatingIncomeRatio,0.0376667269236666,0.0376541804404563,0.0545554804808997,0.0728348154744289,0.055037851356556,0.0495276035876952,0.0614513185343264,0.052950260389152,0.0425292766286832,0.053792560787088,0.031710716333322,-0.0134201508246788,0.0404755407362052,0.0434567105277326,0.045214672617743,0.0886548502639268,0.0754842999717541,0.0566284560818527,0.0688353493287242,0.0392410054213898,0.0863591571614476,0.0829221258011457,0.0834154149224329,0.0806611916095622,0.0853295439166328,0.103734160150984,0.092833242549218,0.0973379940844313,0.0936152740710326,0.0854954851983084,0.100229282672781,0.105953682536527,0.104733466047335,0.10075720566683,0.113084979451147
,totalOtherIncomeExpensesNet,27175000.0,102956000.0,52348000.0,107391000.0,93094000.0,-18785000.0,52049000.0,86899000.0,88955000.0,69891000.0,26076000.0,-89922000.0,43000000.0,58767000.0,81424000.0,34664000.0,-99321000.0,17555000.0,-87135000.0,17799000.0,12379000.0,29700000.0,20700000.0,14700000.0,30000000.0,38900000.0,19200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,110786000.0,206456000.0,209070000.0,297127000.0,216615000.0,113028000.0,217501000.0,201300000.0,177257000.0,182530000.0,78157000.0,-145968000.0,145693000.0,166017000.0,212749000.0,288469000.0,127464000.0,118398000.0,10240000.0,56008000.0,150642000.0,132700000.0,130600000.0,150500000.0,147800000.0,186700000.0,135700000.0,105100000.0,87100000.0,70000000.0,87600000.0,101900000.0,90500000.0,78100000.0,80400000.0
,incomeBeforeTaxRatio,0.0362150017701175,0.0549149952813577,0.0583730267309206,0.0985787503301142,0.0768216209161638,0.0333983997560452,0.0695685744680987,0.0770601827394378,0.0699321142809349,0.074727014882356,0.0402242060612424,-0.0554744159372652,0.0475009300131294,0.055863972369682,0.073433156874325,0.0936927146329644,0.0535764724871212,0.0533350511353936,0.00586832599697071,0.0306708285417009,0.0767561089694009,0.0752651579604106,0.0803989165230239,0.0787257414866349,0.100013533631073,0.125842545160421,0.105594895338884,0.0942009500761854,0.0894066926709095,0.0800091439021602,0.0956436292171634,0.10128217870987,0.100088476000885,0.0953834880312653,0.106588890361925
,incomeTaxExpense,26342000.0,43183000.0,8220000.0,79190000.0,58987000.0,25772000.0,57349000.0,64465000.0,51904000.0,58496000.0,26650000.0,-37754000.0,38616000.0,52112000.0,66759000.0,109057000.0,40712000.0,43215000.0,3738000.0,20443000.0,56491000.0,49100000.0,48300000.0,57200000.0,56500000.0,70000000.0,50800000.0,38900000.0,31600000.0,25400000.0,32400000.0,37700000.0,34400000.0,36000000.0,38400000.0
,netIncome,78796000.0,153455000.0,194794000.0,204515000.0,143715000.0,76785000.0,151300000.0,136442000.0,115595000.0,115066000.0,45241000.0,-108214000.0,107077000.0,113905000.0,145990000.0,179412000.0,86752000.0,75183000.0,6502000.0,35565000.0,94151000.0,54900000.0,118400000.0,93300000.0,91300000.0,116700000.0,84900000.0,66200000.0,55500000.0,44600000.0,53200000.0,64200000.0,56100000.0,42100000.0,42000000.0
,netIncomeRatio,0.0257577426703571,0.0408173199175647,0.0543871209117662,0.0678525786070041,0.0509679350458947,0.0226890339143215,0.0483939168878457,0.0522317210796541,0.0456049845721448,0.0471075368128701,0.0232836893229866,-0.0411261950991671,0.0349107855766293,0.0383285192044708,0.0503903970034299,0.0582717634051819,0.0364641478472568,0.0338678790985684,0.00372615777659214,0.0194759323147692,0.0479724407242208,0.0311383358856559,0.0728884511204137,0.0488047287754355,0.0617810258492354,0.0786600161768671,0.0660648976733328,0.0593349466702519,0.0569698213919113,0.0509772545433764,0.0580849437711541,0.0638107543981712,0.062043795620438,0.0514167073766488,0.0556807636219011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.43,2.68,3.2,3.28,2.3,1.16,2.19,1.97,1.66,1.54,0.571751740872269,-1.37,1.32,1.32,1.65,2.05,1.01,0.88,0.08,0.4155275148966,1.06492404791259,0.590221037240905,1.22,0.96,1.01,1.29,0.939387904135962,0.74,0.63,0.5,0.59,0.7,0.61,0.45,0.45
,EPSDiluted,1.41,2.61,3.09,3.15,2.22,1.12,2.11,1.91,1.65,1.53,0.571636152281314,-1.371481,1.31,1.31,1.64,2.03,1.0,0.87,0.075667,0.415367366245051,1.06267635838281,0.589650505875024,1.22,0.96,1.01,1.29,0.933756344387685,0.74,0.63,0.5,0.59,0.7,0.61,0.45,0.45
,weightedAverageShsOut,54958000.0,57196000.0,60923000.0,62443000.0,62469000.0,66309000.0,68944000.0,69301000.0,69651000.0,74803000.0,79127000.0,78903000.0,81232000.0,86351000.0,88288000.0,87646000.0,86312000.0,85785000.0,85408000.0,85590000.0,88411000.0,93016000.0,96751000.0,97187500.0,90812000.0,90730000.0,90378000.0,89459459.0,88095238.0,89200000.0,90169492.0,91714286.0,91967213.0,93555556.0,93333333.0
,weightedAverageShsOutDil,55983000.0,58823000.0,63042000.0,64874000.0,64755000.0,68483000.0,71664000.0,71314000.0,70252000.0,75409000.0,79143000.0,78903000.0,81898000.0,87002000.0,88976000.0,88503000.0,86950000.0,86537000.0,85929000.0,85623000.0,88598000.0,93106000.0,96751000.0,97187500.0,90812000.0,90730000.0,90923077.0,89459459.0,88095238.0,89200000.0,90169492.0,91714286.0,91967213.0,93555556.0,93333333.0
