date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,122329000.0,173523000.0,143104000.0,85408000.0,58423000.0,61255000.0,27628000.0,32874000.0,10196000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,6301000.0,7850000.0,8426000.0,8263000.0,10174000.0,12375000.0,11138000.0,11087000.0,1986000.0,1714000.0,1788000.0,1981000.0,2159000.0,2069000.0,85841000.0,78154000.0,72014000.0,48787000.0,34603000.0,13102000.0,9974000.0,6770000.0
,EBITDA,437582000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.214862454875064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,431281000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.211768524301668,0.187459035529383,0.113758304022936,0.15581732265713,0.142653180869105,0.188017057852117,0.160367024335975,0.182263489961764,-0.0298114757229629,-0.0758272662759219,-0.0118038212499146,-0.0268638180618621,-0.41098054512653,0.192507788517935,-0.209965958109221,0.0,0.0,0.0,-0.379523375480091,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,564352000.0,300309000.0,160777000.0,243286000.0,231405000.0,283494000.0,178166000.0,197393000.0,-6243000.0,-11540000.0,-1555000.0,-3461000.0,-42144000.0,25273000.0,-51255000.0,0.0,0.0,0.0,-48716000.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.277109332956228,0.187459035529383,0.113758304022936,0.15581732265713,0.142653180869105,0.188017057852117,0.160367024335975,0.182263489961764,-0.0298114757229629,-0.0758272662759219,-0.0118038212499146,-0.0268638180618621,-0.41098054512653,0.192507788517935,-0.209965958109221,0.0,0.0,0.0,-0.379523375480091,0.0,0.0,0.0
,incomeTaxExpense,133071000.0,67332000.0,35050000.0,110142000.0,83461000.0,70915000.0,65608000.0,70684000.0,-1145000.0,-5009000.0,-1007000.0,-1349000.0,-19559000.0,10635000.0,-13615000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,447836000.0,225291000.0,121441000.0,132544000.0,145894000.0,210973000.0,111650000.0,125342000.0,-5592000.0,-6531000.0,-548000.0,-2112000.0,-22585000.0,293235000.0,-17418000.0,-184473000.0,-85693000.0,-34420000.0,-40834000.0,-13117000.0,-14110000.0,0.0
,netIncomeRatio,0.219897396011329,0.140631261711937,0.085925985674875,0.0848904220311345,0.0899386062086698,0.139920149090403,0.100496044515292,0.115734956957883,-0.0267028307292662,-0.042914027387179,-0.00415980324434289,-0.0163930608918384,-0.220244770588522,2.23360983524142,-0.0713527862324926,-0.724807770133549,-0.384865510628455,-0.202292095210109,-0.318118431610848,-0.408260450060693,-0.588529718456726,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.84959662136553,2.43966646813579,1.27874359001358,1.36450580108507,1.48260233323849,2.1,1.18,1.43,-0.1,-0.115594966282589,-0.24,-0.22,-0.58,5.1,-0.63,-4.76,-2.2570390075592,-2.03,-2.65,-1.45,-2.19,-3.07
,EPSDiluted,4.84959662136553,2.43837262159881,1.27742539472162,1.36147833143303,1.47922010767624,2.09,1.17,1.4,-0.1,-0.115570419918246,-0.24,-0.22,-0.58,5.02,-0.63,-4.76,-2.07218165110993,-2.03,-2.65,-1.45,-2.19,-3.07
,weightedAverageShsOut,89280000.0,92345000.0,94969000.0,97137000.0,98404000.0,99074000.0,89710000.0,84382000.0,58754000.0,56499000.0,56492000.0,56474000.0,56453000.0,55421000.0,43681000.0,40896000.0,37967000.0,16973000.0,15381000.0,9062000.0,6441000.0,3116000.0
,weightedAverageShsOutDil,89304000.0,92394000.0,95067000.0,97353000.0,98629000.0,99962000.0,90573000.0,90331000.0,58754000.0,56511000.0,56492000.0,56474000.0,56453000.0,56326000.0,43681000.0,40896000.0,41354000.0,19699000.0,15381000.0,9062000.0,6441000.0,3116000.0
