date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2012-06-30_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingExpenses,1014200000.0,874400000.0,827500000.0,791400000.0,780500000.0,925800000.0,877900000.0,850200000.0,0.0,2555400000.0,2539600000.0,2510300000.0,7968800000.0,7057900000.0,6598400000.0,6924100000.0,5597300000.0,5155200000.0,5316800000.0,8449800000.0
,costAndExpenses,3903700000.0,4988600000.0,3958500000.0,3635300000.0,3850300000.0,5286300000.0,4567300000.0,4054500000.0,0.0,5111800000.0,5513700000.0,5828300000.0,7968800000.0,7057900000.0,6598400000.0,6924100000.0,5597300000.0,5155200000.0,5316800000.0,8449800000.0
,interestExpense,363000000.0,350700000.0,350900000.0,344300000.0,362800000.0,430200000.0,379900000.0,397800000.0,0.0,376400000.0,392600000.0,399000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,717400000.0,599600000.0,570300000.0,547100000.0,524400000.0,605500000.0,577300000.0,561900000.0,0.0,538200000.0,596300000.0,589000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,2022600000.0,725500000.0,1486400000.0,1404300000.0,1325900000.0,1789800000.0,1667300000.0,1568600000.0,0.0,1445500000.0,1504600000.0,1410100000.0,1442700000.0,1457800000.0,1477200000.0,1654500000.0,1589700000.0,1567100000.0,1718900000.0,1668600000.0
,EBITDARatio,0.388296953291482,0.141851598396715,0.304927583801748,0.312587646076795,0.285029450965218,0.276604951627361,0.294716560903611,0.309926499644353,0.0,0.240152182219933,0.234288383681096,0.212064246398171,0.162572400892475,0.183606639965742,0.197222963951936,0.209454241622463,0.238471693018511,0.250872474626197,0.264759792369422,0.176409020267056
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1305200000.0,125900000.0,916100000.0,857200000.0,801500000.0,1184300000.0,1090000000.0,1006700000.0,0.0,907300000.0,908300000.0,821100000.0,905400000.0,881900000.0,891600000.0,975000000.0,1068900000.0,1091400000.0,1175500000.0,1008900000.0
,operatingIncomeRatio,0.250571137860201,0.0246162870270799,0.187933368891807,0.190806900389538,0.172298895051378,0.183027849040274,0.192671415692998,0.198905397929345,0.0,0.150736821119436,0.141435689816257,0.123484825698559,0.102026098127155,0.11107332678405,0.119038718291055,0.123431783367725,0.160346224235696,0.174719047161656,0.18106064106711,0.106663706429002
,totalOtherIncomeExpensesNet,-435400000.0,-24000000.0,-137000000.0,-12500000.0,-93700000.0,100400000.0,55500000.0,37700000.0,0.0,-67800000.0,-86200000.0,-31900000.0,29900000.0,-9400000.0,-28700000.0,-116800000.0,10500000.0,40200000.0,30600000.0,12000000.0
,incomeBeforeTax,506600000.0,-230600000.0,443100000.0,510200000.0,339900000.0,841100000.0,752800000.0,626100000.0,0.0,467100000.0,436100000.0,397000000.0,555200000.0,484100000.0,484300000.0,433000000.0,671100000.0,659900000.0,659600000.0,395300000.0
,incomeBeforeTaxRatio,0.0972566184799094,-0.0450874963339525,0.0908997661346572,0.113567056204786,0.0730684896169225,0.129987945476463,0.133067010764853,0.123705840512132,0.0,0.0776029638982572,0.0679071940205543,0.0597046350046621,0.0625633859953573,0.0609713091009849,0.0646595460614152,0.0548163714853591,0.100672047043293,0.105641468959114,0.101597276774025,0.0417922124604861
,incomeTaxExpense,123500000.0,-180000000.0,314500000.0,182100000.0,141300000.0,310400000.0,261900000.0,215500000.0,0.0,163300000.0,141500000.0,165800000.0,185400000.0,172100000.0,170800000.0,149400000.0,240900000.0,234200000.0,233900000.0,183200000.0
,netIncome,383100000.0,-50600000.0,128500000.0,331500000.0,286500000.0,530000000.0,532100000.0,416100000.0,0.0,299100000.0,292000000.0,217700000.0,79000000.0,321400000.0,282200000.0,306500000.0,436300000.0,85700000.0,372500000.0,216200000.0
,netIncomeRatio,0.0735471980648505,-0.00989344021898524,0.0263611373240881,0.0737896494156928,0.0615890622984651,0.0819089419837419,0.0940554681561876,0.0822137042598593,0.0,0.0496918143908558,0.0454687013391467,0.032739796071826,0.00890221090351806,0.0404796090581627,0.0376769025367156,0.0388018888227773,0.065449581470703,0.0137194633880831,0.0573756603977019,0.02285726368317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.88,-0.18,0.39010321797207,1.03,0.901794145420208,1.68,1.70326504481434,1.43,0.0,1.06,1.05,0.791348600508906,0.288321167883212,1.17384952520088,1.04,1.13,1.65,0.330123266563945,1.77,1.05
,EPSDiluted,0.87,-0.18,0.388452237001209,1.02,0.895872420262664,1.67,1.69674744897959,1.39,0.0,1.03,1.04,0.789340101522843,0.286855482933914,1.17000364033491,1.03,1.12,1.64,0.327599388379205,1.75,1.03
,weightedAverageShsOut,374600000.0,356500000.0,329400000.0,321800000.0,317700000.0,315100000.0,312400000.0,291900000.0,285891000.0,280400000.0,277800000.0,275100000.0,274000000.0,273800000.0,272600000.0,271300000.0,263700000.0,259600000.0,211000000.0,205300000.0
,weightedAverageShsOutDil,376000000.0,356500000.0,330800000.0,323500000.0,319800000.0,316600000.0,313600000.0,300400000.0,296678000.0,288500000.0,280100000.0,275800000.0,275400000.0,274700000.0,273400000.0,273000000.0,265500000.0,261600000.0,212800000.0,209800000.0
