date,,2020-08-31_FY,2019-08-31_FY,2018-08-31_FY,2017-08-31_FY,2016-08-31_FY,2015-08-31_FY,2014-08-31_FY,2013-08-31_FY,2012-08-31_FY,2011-08-31_FY,2010-08-31_FY,2009-08-31_FY,2008-08-31_FY,2007-08-31_FY,2006-08-31_FY,2005-08-31_FY,2004-08-31_FY,2003-08-31_FY,2002-08-31_FY,2001-08-31_FY,2000-08-31_FY,1999-08-31_FY,1998-08-31_FY,1997-08-31_FY,1996-08-31_FY,1995-08-31_FY,1994-08-31_FY,1993-08-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,61225000.0,54958000.0,52640000.0,46292000.0,39794000.0,34445000.0,28475000.0,24444000.0,23739000.0,21154000.0,15260000.0,13898000.0,11370000.0,9449000.0,9618000.0,9487000.0,14435000.0,14957000.0,12480000.0,998000.0,4833000.0,1600000.0,1400000.0,1400000.0,2300000.0,2300000.0,0.0,0.0
,EBITDA,184136000.0,171073000.0,181960000.0,184723000.0,177679000.0,182816000.0,166627000.0,152379000.0,131665000.0,112034000.0,90171000.0,71133000.0,59796000.0,37425000.0,27748000.0,4176000.0,-1794000.0,-9313000.0,26423000.0,7587000.0,-8657000.0,-11100000.0,-3000000.0,-6700000.0,-15200000.0,-17900000.0,-15400000.0,2700000.0
,EBITDARatio,0.0553095829974156,0.0530636945480623,0.057460411494356,0.061643620763071,0.0611594615954421,0.0652307872360088,0.0661857261395625,0.0662571549326641,0.0642034967780002,0.0653546425923452,0.0645974506605458,0.0568323815063262,0.0533951973254182,0.0421072883581364,0.0377691843854341,0.00674827293661374,-0.00294243070362473,-0.0140957201258671,0.0407418429196342,0.015516924020861,-0.0284194803276267,-0.101928374655647,-0.0308641975308642,-0.0900537634408602,-0.314699792960663,-0.235836627140975,-0.26146,0.083333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,122911000.0,116115000.0,129320000.0,138431000.0,137885000.0,148371000.0,138152000.0,127935000.0,107926000.0,90880000.0,74911000.0,57235000.0,48426000.0,27976000.0,18130000.0,-5311000.0,-16229000.0,-24270000.0,13943000.0,6589000.0,-13490000.0,-12700000.0,-4400000.0,-8100000.0,-17500000.0,-20200000.0,-5700000.0,-2600000.0
,operatingIncomeRatio,0.0369192127329547,0.0360167349169551,0.0408374390769956,0.0461955905104004,0.0474618405218823,0.0529404271671728,0.054875202924093,0.0556284600654314,0.0526277035906463,0.0530145305781489,0.0536653649891001,0.045728443275478,0.0432422875389775,0.0314761122005938,0.0246776457008764,-0.00858239405324607,-0.0266180088568148,-0.0367339340121115,0.0214988273787405,0.0134758155230596,-0.0442854094512746,-0.116620752984389,-0.0452674897119342,-0.108870967741935,-0.36231884057971,-0.266139657444005,-0.0967741935483871,-0.0802469135802469
,totalOtherIncomeExpensesNet,-1277000.0,-2555000.0,-3076000.0,-720000.0,-2061000.0,-6393000.0,-461000.0,-1843000.0,-837000.0,1540000.0,-501000.0,-290000.0,-2858000.0,-5444000.0,-2082000.0,-16723000.0,-11128000.0,-15031000.0,-1761000.0,1879000.0,5020000.0,3000000.0,7700000.0,1300000.0,-8400000.0,-2200000.0,-9700000.0,5300000.0
,incomeBeforeTax,116040000.0,111110000.0,122588000.0,132743000.0,131240000.0,136596000.0,134249000.0,123211000.0,102714000.0,89356000.0,72240000.0,55702000.0,47334000.0,28499000.0,16747000.0,-9936000.0,-24488000.0,-30043000.0,7285000.0,3147000.0,-5563000.0,-3700000.0,3100000.0,-6900000.0,-22700000.0,-19600000.0,-15400000.0,2700000.0
,incomeBeforeTaxRatio,0.0348553461084204,0.0344642760765007,0.0387115680603985,0.044297457008344,0.0451745436421064,0.0487389758735005,0.0533248966164555,0.0535743791231631,0.0500861881901455,0.0521255105011122,0.0517518918024402,0.044503638461268,0.0422671795805964,0.0320645453819246,0.0227951755406827,-0.0160562356078051,-0.0401640150893882,-0.045471676123851,0.0112328019403374,0.0064362409244299,-0.0182623967959556,-0.0339761248852158,0.0318930041152263,-0.092741935483871,-0.469979296066253,-0.258234519104084,-0.261460101867572,0.0833333333333333
,incomeTaxExpense,37764000.0,37560000.0,48177000.0,42018000.0,42849000.0,47566000.0,41372000.0,38942000.0,35053000.0,27468000.0,22787000.0,13069000.0,9124000.0,12337000.0,8112000.0,9140000.0,4244000.0,183000.0,-4494000.0,-586000.0,-119000.0,200000.0,100000.0,17900000.0,-6700000.0,-3900000.0,-6300000.0,1100000.0
,netIncome,78109000.0,73191000.0,74328000.0,90724000.0,88723000.0,89124000.0,92886000.0,84265000.0,67621000.0,61750000.0,49315000.0,42319000.0,38106000.0,12926000.0,11858000.0,-42337000.0,-29982000.0,-30226000.0,11779000.0,3384000.0,-5444000.0,-3900000.0,3000000.0,-24800000.0,-11400000.0,-12500000.0,-9100000.0,1600000.0
,netIncomeRatio,0.0234618771904741,0.0227025004978414,0.0234717381048169,0.0302753628411668,0.0305396299570147,0.0318004369509345,0.0368951451937525,0.036639951439509,0.0329738704714628,0.0360216468221907,0.0353286897042821,0.0338111643395642,0.0340269815586726,0.0145431879577093,0.0161405142151678,-0.0684151415989981,-0.0491750041003772,-0.0457486563432254,0.018162137825015,0.00692095306268535,-0.0178717397370451,-0.0358126721763085,0.0308641975308642,-0.333333333333333,-0.236024844720497,-0.164690382081686,-0.154499151103565,0.0493827160493827
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.58681900976983,2.4,2.44,3.02211858760826,2.96454824913125,2.9859287054409,3.12253336470905,2.84227746483624,2.28804899505989,2.09741516932169,1.66,1.46,1.32,0.45,0.433850431728377,-3.15,-4.57,-4.67,1.67,0.54,-1.01,-0.76,0.51,-4.2,-1.9322,-2.11864,-1.54237,0.27119
,EPSDiluted,2.58681900976983,2.4,2.44,3.02181660726776,2.96405305181572,2.9852286049238,3.12148402056659,2.8390215963074,2.28712034093215,2.09677419354839,1.65,1.45,1.3,0.44,0.427546421489093,-3.15,-4.57,-4.67,1.6,0.51,-1.01,-0.76,0.5,-4.2,-1.9322,-2.11864,-1.54237,0.27119
,weightedAverageShsOut,30259000.0,30195000.0,30115000.0,30020000.0,29928000.0,29848000.0,29747000.0,29647000.0,29554000.0,29441000.0,29254000.0,28959000.0,28860000.0,28534000.0,27332000.0,20187000.0,7290000.0,6865000.0,6455000.0,6254000.0,5386000.0,5120000.0,5912000.0,5904762.0,5900000.0,5900000.0,5900000.0,5900000.0
,weightedAverageShsOutDil,30259000.0,30195000.0,30115000.0,30023000.0,29933000.0,29855000.0,29757000.0,29681000.0,29566000.0,29450000.0,29279000.0,29181000.0,29210000.0,29243000.0,27735000.0,20187000.0,7290000.0,6865000.0,6741000.0,6658000.0,5386000.0,5120000.0,6062000.0,5904762.0,5900000.0,5900000.0,5900000.0,5900000.0
