date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,debtRepayment,-14527000.0,-45000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622000.0,2268000.0,4473000.0,6720000.0,10915000.0,3700000.0,1849000.0,3549000.0,2954000.0,4434000.0,361000.0,1620000.0,1100000.0,400000.0,52600000.0,29400000.0,0.0
,commonStockRepurchased,-100497000.0,-64772000.0,-92028000.0,-44952000.0,-43431000.0,-32601000.0,-21546000.0,-19791000.0,-9570000.0,-11097000.0,-15392000.0,-20922000.0,-19442000.0,-9135000.0,-6819000.0,-5877000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-9628000.0,-9486000.0,-9432000.0,-9277000.0,-9174000.0,-9194000.0,-6874000.0,-3421000.0,-5680000.0,-4495000.0,-4441000.0,-4346000.0,-4368000.0,-4307000.0,-2122000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-66427000.0,0.0,0.0,0.0,0.0,5275000.0,3387000.0,6435000.0,6031000.0,6658000.0,3719000.0,15411000.0,3471000.0,2339000.0,442000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,0.0
,netCashUsedProvidedByFinancingActivities,423448000.0,-74258000.0,-101460000.0,-54229000.0,-51716000.0,-35384000.0,-24032000.0,-14567000.0,-8091000.0,-6312000.0,-13251000.0,-5049000.0,-13354000.0,-251000.0,-4902000.0,-4126000.0,3510000.0,2954000.0,4353000.0,46000.0,1566000.0,1200000.0,400000.0,52600000.0,28500000.0,700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,2334000.0,290000.0,-2557000.0,2438000.0,-3418000.0,-4251000.0,-3846000.0,567000.0,922000.0,1111000.0,-4734000.0,1401000.0,-1904000.0,453000.0,523000.0,-572000.0,138000.0,957000.0,398000.0,-175000.0,-50000.0,300000.0,-100000.0,-300000.0,100000.0,100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,103536000.0,-46059000.0,-47857000.0,91685000.0,-22432000.0,-21559000.0,34354000.0,2706000.0,17172000.0,-10774000.0,7270000.0,27770000.0,9377000.0,702000.0,4694000.0,409000.0,-47084000.0,10596000.0,24376000.0,15678000.0,-12665000.0,5200000.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,171899000.0,68363000.0,114422000.0,162279000.0,70594000.0,93026000.0,114585000.0,80231000.0,77525000.0,60353000.0,71127000.0,63857000.0,36087000.0,26710000.0,26008000.0,21314000.0,20905000.0,67989000.0,57393000.0,33017000.0,17339000.0,30000000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,68363000.0,114422000.0,162279000.0,70594000.0,93026000.0,114585000.0,80231000.0,77525000.0,60353000.0,71127000.0,63857000.0,36087000.0,26710000.0,26008000.0,21314000.0,20905000.0,67989000.0,57393000.0,33017000.0,17339000.0,30004000.0,24800000.0,52000000.0,24200000.0,500000.0,500000.0
,operatingCashFlow,-563000.0,-42165000.0,104356000.0,158235000.0,39874000.0,62528000.0,99889000.0,80703000.0,43579000.0,39815000.0,18414000.0,49581000.0,38399000.0,25347000.0,19844000.0,25295000.0,7551000.0,21003000.0,27100000.0,15893000.0,-11201000.0,6300000.0,-20000000.0,-10000000.0,-2900000.0,800000.0
,capitalExpenditure,-25369000.0,-10608000.0,-11893000.0,-13741000.0,-19088000.0,-11020000.0,-11463000.0,-5598000.0,-23610000.0,-9835000.0,-5748000.0,-6043000.0,-4050000.0,-2698000.0,-2434000.0,-2236000.0,-1109000.0,-382000.0,-1006000.0,-561000.0,-2626000.0,-2800000.0,-7500000.0,-4500000.0,-2000000.0,-1400000.0
,freeCashFlow,-25932000.0,-52773000.0,92463000.0,144494000.0,20786000.0,51508000.0,88426000.0,75105000.0,19969000.0,29980000.0,12666000.0,43538000.0,34349000.0,22649000.0,17410000.0,23059000.0,6442000.0,20621000.0,26094000.0,15332000.0,-13827000.0,3500000.0,-27500000.0,-14500000.0,-4900000.0,-600000.0
